CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,960.0,0
1,70.07,85.85,28,76.18,196.18,10
2,42.02,16.57,27,394.67,754.67,10
3,3.79,82.43,10,340.22,580.22,10
4,11.28,40.83,12,411.17,891.17,10
5,52.61,30.89,31,512.1,872.1,10
6,17.51,77.39,19,430.19,670.19,10
7,2.0,58.3,2,568.35,688.35,10
8,71.23,19.42,25,293.39,773.39,10
9,43.31,65.59,6,15.94,341.93,10
10,27.91,43.62,11,13.67,306.55,10
11,89.68,12.46,29,62.27,420.59,10
12,9.36,28.97,24,499.96,619.96,10
13,3.22,85.43,29,242.7,722.7,10
14,0.12,10.12,19,328.03,688.03,10
15,91.93,9.78,4,84.55,444.55,10
16,17.84,63.18,13,638.62,758.62,10
17,81.85,17.45,21,540.01,900.01,10
18,4.47,62.08,18,182.89,302.89,10
19,84.1,64.82,21,134.68,374.68,10
20,83.41,31.88,13,425.53,545.53,10
21,24.09,56.87,26,17.33,280.09,10
22,82.7,75.78,31,455.17,695.17,10
23,9.13,78.35,23,41.91,130.88,10
24,2.2,29.14,37,513.02,633.02,10
25,62.81,38.03,1,123.54,243.54,10
26,83.37,58.38,23,783.73,903.73,10
27,1.58,24.74,11,45.98,368.77,10
28,41.53,69.58,4,566.87,926.87,10
29,58.36,23.85,18,81.08,321.08,10
30,75.36,11.61,2,485.64,605.64,10
31,80.32,0.57,36,451.45,571.45,10
32,16.46,37.45,1,113.36,473.36,10
33,1.26,47.36,1,381.93,741.93,10
34,21.36,83.44,31,159.43,639.43,10
35,61.77,49.17,32,519.47,759.47,10
36,13.01,26.73,31,546.6,666.6,10
37,15.1,36.19,20,496.14,856.14,10
38,67.71,55.4,32,385.95,865.95,10
39,18.63,29.55,8,332.67,812.67,10
40,23.78,8.24,31,538.74,658.74,10
41,76.69,80.5,33,616.5,912.29,10
42,17.64,19.94,10,37.46,367.79,10
43,34.77,32.2,29,349.13,709.13,10
44,15.81,85.44,8,595.41,715.41,10
45,63.67,33.52,10,87.99,207.99,10
46,96.27,65.98,19,399.95,759.95,10
47,15.31,50.96,7,344.35,464.35,10
48,76.79,3.84,2,59.03,347.28,10
49,24.43,21.74,35,182.8,422.8,10
50,78.09,76.67,1,207.94,447.94,10
51,47.3,53.19,13,302.27,542.27,10
52,53.84,18.56,11,64.52,424.52,10
53,56.76,12.08,27,41.46,381.64,10
54,87.35,85.08,5,628.81,901.07,10
55,33.1,48.67,24,632.03,752.03,10
56,77.98,51.46,7,38.01,262.06,10
57,22.32,18.07,23,387.41,507.41,10
58,24.21,54.85,13,16.52,473.62,10
59,59.65,88.85,21,143.16,263.16,10
60,48.8,3.02,36,321.76,561.76,10
61,54.16,52.11,21,409.6,649.6,10
62,80.54,13.99,24,587.32,905.78,10
63,90.43,14.28,37,61.8,372.84,10
64,30.4,47.44,22,325.6,685.6,10
65,48.54,43.47,29,712.52,832.52,10
66,75.77,50.39,36,517.71,924.23,10
67,52.29,74.65,22,213.18,333.18,10
68,84.12,22.48,8,293.48,653.48,10
69,91.78,42.48,11,608.74,848.74,10
70,34.41,40.76,17,227.08,347.08,10
71,59.0,17.3,30,356.5,476.5,10
72,55.33,83.54,33,422.62,662.62,10
73,76.84,49.65,14,735.79,923.16,10
74,58.13,43.09,9,503.52,623.52,10
75,80.02,62.33,25,718.42,918.12,10
76,52.71,8.66,33,282.59,642.59,10
77,42.31,57.17,12,234.65,714.65,10
78,25.33,22.15,12,256.73,736.73,10
79,26.07,44.57,13,715.72,835.72,10
80,24.41,47.28,16,718.99,944.17,10
81,62.37,89.92,3,480.18,914.24,10
82,82.26,12.06,24,72.68,192.68,10
83,55.84,10.92,10,86.57,446.57,10
84,83.82,80.36,19,120.24,240.24,10
85,58.07,42.43,33,568.21,808.21,10
86,88.79,56.95,18,509.6,629.6,10
87,76.18,42.04,14,139.59,499.59,10
88,84.86,10.16,13,561.02,681.02,10
89,79.33,39.98,25,650.42,890.42,10
90,46.16,78.96,19,29.61,251.28,10
91,50.81,85.8,12,91.37,571.37,10
92,84.42,80.52,23,204.61,564.61,10
93,51.89,11.89,6,602.36,842.36,10
94,89.69,97.35,2,552.67,891.36,10
95,55.44,14.62,14,678.13,798.13,10
96,58.15,13.36,21,40.89,155.22,10
97,29.76,19.85,13,177.28,297.28,10
98,47.67,81.34,9,673.62,793.62,10
99,82.07,13.42,21,80.15,320.15,10
100,29.29,16.03,24,271.1,511.1,10
