CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,35,35,0,0.0,230.0,0
1,65,27,10,94.0,135.0,10
2,9,93,6,202.0,230.0,10
3,58,85,10,48.0,89.0,10
4,13,38,8,174.0,230.0,10
5,71,50,7,39.0,67.0,10
6,98,42,5,130.0,164.0,10
7,9,49,2,159.0,200.0,10
8,79,10,9,49.0,101.0,10
9,36,47,10,205.0,230.0,10
10,69,40,7,20.0,58.0,10
11,18,87,6,168.0,222.0,10
12,9,58,2,94.0,147.0,10
13,1,25,8,35.0,72.0,10
14,38,46,8,109.0,169.0,10
15,0,85,4,55.0,94.0,10
16,59,13,8,99.0,152.0,10
17,77,88,2,75.0,129.0,10
18,6,56,2,123.0,178.0,10
19,100,81,2,96.0,132.0,10
20,32,91,10,42.0,81.0,10
21,51,75,10,56.0,98.0,10
22,26,21,3,154.0,182.0,10
23,46,43,8,174.0,211.0,10
24,51,97,6,184.0,208.0,10
25,50,13,9,37.0,87.0,10
26,81,93,3,51.0,98.0,10
27,62,23,7,171.0,224.0,10
28,66,18,2,80.0,134.0,10
29,45,12,3,114.0,135.0,10
30,86,57,10,50.0,82.0,10
31,97,44,2,187.0,210.0,10
32,67,11,9,12.0,68.0,10
33,57,36,4,53.0,113.0,10
34,72,2,1,140.0,173.0,10
35,6,1,3,114.0,137.0,10
36,92,47,9,98.0,129.0,10
37,77,66,8,170.0,230.0,10
38,71,93,5,194.0,230.0,10
39,43,23,8,22.0,72.0,10
40,26,12,1,180.0,215.0,10
41,11,15,1,85.0,126.0,10
42,100,25,6,141.0,190.0,10
43,35,34,5,205.0,230.0,10
44,36,13,6,22.0,42.0,10
45,80,46,7,118.0,172.0,10
46,40,41,3,0.0,25.0,10
47,37,29,5,77.0,106.0,10
48,1,72,3,79.0,100.0,10
49,9,33,4,13.0,36.0,10
50,44,47,1,158.0,182.0,10
51,89,16,5,208.0,230.0,10
52,80,44,8,74.0,128.0,10
53,12,98,2,177.0,230.0,10
54,51,95,1,178.0,208.0,10
55,15,97,7,148.0,191.0,10
56,89,22,7,111.0,156.0,10
57,1,31,7,35.0,60.0,10
58,37,80,5,30.0,74.0,10
59,67,26,10,16.0,67.0,10
60,70,91,8,209.0,230.0,10
61,70,11,6,45.0,65.0,10
62,22,12,9,161.0,216.0,10
63,7,78,4,31.0,79.0,10
64,48,60,3,24.0,46.0,10
65,99,5,1,119.0,177.0,10
66,87,21,1,59.0,89.0,10
67,12,91,8,183.0,230.0,10
68,86,41,6,146.0,200.0,10
69,38,81,8,207.0,230.0,10
70,64,81,1,170.0,230.0,10
71,60,15,3,151.0,211.0,10
72,13,52,10,118.0,171.0,10
73,48,87,10,187.0,230.0,10
74,45,39,1,0.0,22.0,10
75,49,39,6,164.0,208.0,10
76,82,37,7,11.0,68.0,10
77,3,20,2,67.0,89.0,10
78,35,33,5,0.0,44.0,10
79,88,32,4,191.0,212.0,10
80,99,96,7,171.0,230.0,10
81,30,17,3,210.0,230.0,10
82,95,46,7,38.0,98.0,10
83,38,18,5,57.0,79.0,10
84,48,12,1,11.0,58.0,10
85,8,43,4,187.0,230.0,10
86,6,18,10,69.0,123.0,10
87,15,88,2,170.0,230.0,10
88,84,28,10,161.0,217.0,10
89,94,38,3,120.0,140.0,10
90,28,38,1,199.0,225.0,10
91,87,81,8,210.0,230.0,10
92,7,79,1,209.0,230.0,10
93,39,4,6,21.0,69.0,10
94,34,52,6,99.0,137.0,10
95,96,12,2,187.0,230.0,10
96,84,87,1,178.0,230.0,10
97,62,27,7,5.0,36.0,10
98,19,77,9,173.0,230.0,10
99,62,1,4,79.0,118.0,10
100,4,36,8,205.0,230.0,10
