CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,35,35,0,0.0,230.0,0
1,15,64,6,130.0,187.0,10
2,22,75,6,201.0,230.0,10
3,68,27,7,3.0,58.0,10
4,1,35,2,22.0,77.0,10
5,6,29,1,0.0,53.0,10
6,53,65,6,43.0,75.0,10
7,37,36,5,209.0,230.0,10
8,2,95,10,33.0,93.0,10
9,23,58,2,186.0,230.0,10
10,19,19,7,44.0,68.0,10
11,39,90,1,83.0,129.0,10
12,74,36,6,196.0,230.0,10
13,90,69,1,209.0,230.0,10
14,94,6,10,109.0,157.0,10
15,70,49,3,208.0,230.0,10
16,76,15,10,142.0,164.0,10
17,49,3,9,69.0,98.0,10
18,36,17,2,3.0,36.0,10
19,64,22,3,174.0,226.0,10
20,84,81,8,175.0,217.0,10
21,85,3,1,48.0,85.0,10
22,59,87,1,96.0,143.0,10
23,65,4,2,113.0,157.0,10
24,58,12,3,134.0,188.0,10
25,39,65,7,2.0,48.0,10
26,95,55,6,178.0,215.0,10
27,18,37,8,0.0,40.0,10
28,81,36,9,198.0,230.0,10
29,60,55,6,132.0,179.0,10
30,92,31,2,187.0,230.0,10
31,22,69,5,184.0,230.0,10
32,36,13,7,95.0,140.0,10
33,8,47,1,180.0,230.0,10
34,12,16,8,14.0,64.0,10
35,62,71,7,179.0,230.0,10
36,25,68,8,194.0,230.0,10
37,1,62,8,177.0,230.0,10
38,20,26,7,100.0,122.0,10
39,95,49,4,151.0,199.0,10
40,97,80,5,58.0,108.0,10
41,66,94,3,90.0,114.0,10
42,14,24,4,66.0,123.0,10
43,18,14,6,28.0,78.0,10
44,69,37,4,12.0,58.0,10
45,86,56,1,119.0,147.0,10
46,99,48,8,150.0,183.0,10
47,56,5,2,90.0,113.0,10
48,100,20,9,75.0,97.0,10
49,12,30,1,14.0,69.0,10
50,75,51,5,23.0,81.0,10
51,56,69,10,22.0,52.0,10
52,54,12,2,96.0,126.0,10
53,83,33,1,206.0,230.0,10
54,95,95,10,196.0,230.0,10
55,38,14,9,15.0,64.0,10
56,20,57,5,120.0,151.0,10
57,78,18,4,195.0,230.0,10
58,64,72,3,194.0,230.0,10
59,41,21,1,34.0,70.0,10
60,12,46,2,173.0,230.0,10
61,5,60,5,174.0,230.0,10
62,48,36,5,35.0,90.0,10
63,7,78,4,103.0,129.0,10
64,85,30,10,183.0,214.0,10
65,52,42,10,50.0,108.0,10
66,59,31,7,111.0,161.0,10
67,88,43,2,125.0,159.0,10
68,89,34,5,207.0,230.0,10
69,20,26,8,82.0,133.0,10
70,55,59,8,190.0,230.0,10
71,98,61,4,134.0,163.0,10
72,93,93,10,189.0,230.0,10
73,83,9,8,70.0,130.0,10
74,91,43,8,88.0,138.0,10
75,16,36,4,9.0,35.0,10
76,41,74,9,135.0,173.0,10
77,97,25,4,141.0,196.0,10
78,37,54,7,45.0,65.0,10
79,27,54,2,192.0,230.0,10
80,94,44,7,131.0,151.0,10
81,31,71,6,155.0,204.0,10
82,28,16,8,65.0,118.0,10
83,69,74,5,202.0,230.0,10
84,25,14,3,68.0,88.0,10
85,75,54,1,159.0,190.0,10
86,20,26,4,93.0,142.0,10
87,6,61,2,178.0,222.0,10
88,58,27,10,190.0,230.0,10
89,58,28,6,201.0,230.0,10
90,19,47,7,209.0,230.0,10
91,9,61,4,152.0,197.0,10
92,8,83,8,89.0,109.0,10
93,81,13,2,136.0,188.0,10
94,58,17,2,152.0,174.0,10
95,68,79,4,202.0,230.0,10
96,54,77,3,100.0,159.0,10
97,95,2,7,63.0,113.0,10
98,2,24,5,60.0,94.0,10
99,35,46,1,121.0,171.0,10
100,100,80,10,69.0,94.0,10
