CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,1236.0,0
1,25.45,85.0,37,469.6,624.92,90
2,58.51,15.76,55,580.59,644.09,90
3,16.72,8.28,73,167.19,229.59,90
4,78.9,52.91,55,52.6,203.28,90
5,26.75,52.45,37,30.11,83.92,90
6,62.77,45.77,73,516.19,571.02,90
7,60.54,82.07,18,466.52,826.52,90
8,25.2,45.91,55,391.7,571.7,90
9,56.89,81.62,18,428.29,608.29,90
10,43.26,88.16,73,467.8,526.32,90
11,27.51,18.81,18,445.46,498.56,90
12,48.5,17.22,18,444.42,543.06,90
13,55.17,14.4,37,100.59,221.08,90
14,91.71,80.74,55,398.81,521.05,90
15,55.82,80.35,73,600.81,675.05,90
16,62.93,81.79,55,82.34,136.18,90
17,79.8,84.13,55,52.43,358.36,90
18,85.16,22.98,73,479.5,659.5,90
19,100.0,6.18,55,74.3,372.02,90
20,34.42,44.58,18,105.51,253.43,90
21,79.1,61.1,18,40.65,278.35,90
22,26.33,85.4,55,588.74,719.9,90
23,24.89,16.59,55,437.31,493.81,90
24,85.49,87.54,55,368.34,497.66,90
25,31.46,80.62,37,550.76,640.62,90
26,23.02,53.86,73,179.21,539.21,90
27,84.81,10.33,55,101.16,173.18,90
28,58.67,24.24,18,289.17,649.17,90
29,26.6,54.74,73,87.89,447.89,90
30,86.47,82.12,18,179.42,375.13,90
31,53.77,48.85,37,536.93,597.29,90
32,9.7,84.46,55,106.97,207.69,90
33,25.81,84.05,37,518.54,803.83,90
34,54.56,28.98,37,642.97,713.87,90
35,20.33,85.6,37,170.12,317.24,90
36,86.32,43.18,18,579.61,697.07,90
37,80.15,85.17,18,517.87,597.73,90
38,79.85,50.75,55,39.86,93.88,90
39,29.59,89.13,18,40.49,68.81,90
40,51.39,20.24,18,499.46,679.46,90
41,49.27,86.7,55,316.76,429.03,90
42,84.7,85.62,55,333.98,451.15,90
43,84.89,60.52,55,425.25,626.26,90
44,29.03,20.24,37,223.08,583.08,90
45,51.68,14.22,73,545.06,681.32,90
46,78.89,40.51,37,407.1,587.1,90
47,51.61,15.99,55,456.08,619.49,90
48,85.89,80.07,55,330.62,510.62,90
49,55.5,4.04,18,72.79,432.79,90
50,54.57,18.48,55,500.3,680.3,90
51,81.63,17.79,55,568.33,748.33,90
52,11.17,82.35,73,245.94,425.94,90
53,49.7,86.44,18,432.75,503.93,90
54,84.19,18.21,18,340.7,700.7,90
55,19.51,89.85,18,44.81,91.76,90
56,87.42,10.7,18,266.37,626.37,90
57,64.29,82.52,55,556.01,615.97,90
58,60.17,88.59,37,88.95,339.6,90
59,21.24,48.84,18,325.83,476.51,90
60,62.51,18.2,37,38.96,214.85,90
61,28.81,47.45,18,115.8,276.63,90
62,24.32,47.21,18,88.74,448.74,90
63,86.03,90.46,18,189.92,243.99,90
64,17.69,20.86,55,392.63,752.63,90
65,57.99,100.0,55,360.63,453.91,90
66,27.94,78.79,18,265.97,445.97,90
67,92.04,82.65,37,134.42,231.66,90
68,15.55,17.58,73,230.41,299.36,90
69,71.44,43.75,18,556.96,754.08,90
70,60.99,85.46,55,162.79,263.5,90
71,24.97,83.27,18,253.43,433.43,90
72,89.33,49.46,18,346.68,706.68,90
73,31.7,17.55,73,237.61,597.61,90
74,61.54,47.28,18,353.43,441.99,90
75,49.76,77.12,18,259.61,476.63,90
76,83.08,84.43,37,450.4,517.88,90
77,85.69,85.78,37,136.29,208.63,90
78,86.98,86.76,37,275.42,455.42,90
79,86.47,7.31,73,617.19,680.3,90
80,17.44,52.32,55,369.89,431.96,90
81,32.09,87.44,37,601.93,651.17,90
82,58.32,13.13,55,620.18,673.11,90
83,47.52,49.49,37,235.51,343.53,90
84,19.68,43.7,73,440.62,601.84,90
85,23.68,60.17,37,359.29,483.98,90
86,92.81,11.16,55,516.94,565.23,90
87,80.69,73.43,55,167.79,527.79,90
88,52.28,89.11,18,523.61,579.37,90
89,48.21,55.34,37,235.99,517.61,90
90,87.33,15.82,55,58.38,347.02,90
91,48.32,19.45,37,431.17,670.02,90
92,17.4,59.05,37,165.56,250.04,90
93,76.37,87.27,18,509.77,567.49,90
94,84.74,87.52,18,396.03,482.63,90
95,53.8,94.44,73,334.35,411.07,90
96,97.4,13.93,18,73.05,433.05,90
97,52.67,46.65,18,640.37,702.77,90
98,24.55,53.34,18,15.81,185.16,90
99,84.12,9.41,73,541.78,616.49,90
100,24.47,88.96,18,265.21,328.06,90
