CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,1000.0,0
1,46.09,59.04,4,10.9,300.3,10
2,37.41,47.79,30,657.86,897.86,10
3,80.57,12.1,40,679.66,944.48,10
4,5.49,78.52,51,108.76,468.76,10
5,57.01,80.61,65,375.35,735.35,10
6,62.25,93.72,22,263.31,383.31,10
7,13.22,72.43,52,34.93,355.13,10
8,81.67,93.18,18,285.5,525.5,10
9,15.46,14.49,17,212.84,692.84,10
10,74.36,72.44,31,340.75,580.75,10
11,93.12,38.49,54,236.42,356.42,10
12,60.61,87.17,61,212.3,332.3,10
13,53.55,21.02,22,620.69,968.01,10
14,68.95,91.13,53,50.3,370.78,10
15,20.09,72.78,39,373.77,613.77,10
16,54.04,38.32,62,661.55,981.74,10
17,89.09,59.92,42,420.45,660.45,10
18,25.78,72.95,65,27.0,506.68,10
19,24.45,0.36,14,98.48,458.48,10
20,43.95,87.85,65,532.41,772.41,10
21,79.24,26.79,58,718.88,954.41,10
22,66.07,79.47,3,491.0,960.65,10
23,95.8,48.15,13,653.96,944.17,10
24,74.47,94.76,43,163.99,523.99,10
25,17.3,83.37,12,40.36,348.46,10
26,10.84,11.07,16,48.64,461.23,10
27,97.96,58.05,51,699.49,939.49,10
28,64.42,61.49,8,113.16,473.16,10
29,36.34,71.36,25,104.7,464.7,10
30,69.98,66.13,65,137.54,257.54,10
31,78.52,73.74,42,267.61,387.61,10
32,9.11,70.36,9,607.84,847.84,10
33,25.62,2.44,23,270.72,510.72,10
34,36.72,64.03,34,312.94,432.94,10
35,39.04,25.69,12,669.47,975.67,10
36,96.09,1.42,47,100.59,580.59,10
37,49.09,48.96,1,822.63,990.85,10
38,50.51,88.4,26,132.81,372.81,10
39,21.73,26.68,48,57.8,177.8,10
40,15.4,20.91,64,38.1,425.57,10
41,71.31,79.77,61,43.2,240.43,10
42,17.48,59.51,21,98.95,218.95,10
43,2.87,12.68,56,52.64,451.97,10
44,27.81,86.25,22,589.15,829.15,10
45,58.19,52.03,27,100.55,460.55,10
46,14.33,9.93,56,267.23,387.23,10
47,63.19,1.98,9,558.39,678.39,10
48,95.52,72.77,31,424.48,544.48,10
49,94.3,30.32,6,686.06,942.24,10
50,25.07,14.85,56,265.48,745.48,10
51,95.41,71.89,58,328.91,568.91,10
52,61.8,84.62,26,54.38,534.38,10
53,27.28,86.48,65,237.41,597.41,10
54,94.58,52.72,47,707.62,827.62,10
55,46.77,19.42,40,269.74,749.74,10
56,16.83,10.5,49,45.79,168.68,10
57,56.18,94.14,51,47.01,205.03,10
58,19.7,33.45,65,295.53,415.53,10
59,78.61,15.13,27,361.52,841.52,10
60,35.62,5.66,54,689.12,955.44,10
61,96.56,0.35,13,133.47,493.47,10
62,41.33,72.66,45,195.47,435.47,10
63,12.73,42.34,38,801.12,921.12,10
64,14.84,3.43,16,52.93,513.05,10
65,10.69,80.59,13,324.29,684.29,10
66,14.1,33.66,56,280.0,760.0,10
67,73.15,91.38,32,127.46,367.46,10
68,53.66,15.51,56,758.6,962.9,10
69,35.97,71.22,64,311.66,791.66,10
70,9.94,15.03,31,551.03,911.03,10
71,4.02,41.43,61,697.37,937.37,10
72,90.01,57.23,44,174.8,294.8,10
73,87.55,58.66,56,48.33,174.44,10
74,83.47,59.92,13,310.16,550.16,10
75,76.3,63.17,26,157.96,277.96,10
76,1.89,13.22,22,238.64,478.64,10
77,71.62,59.07,30,177.45,297.45,10
78,91.24,73.06,18,110.12,350.12,10
79,21.26,63.52,34,170.89,530.89,10
80,76.44,31.47,30,172.58,652.58,10
81,37.15,12.96,35,100.07,460.07,10
82,30.81,92.12,61,293.1,653.1,10
83,97.31,50.34,32,643.21,942.69,10
84,42.88,97.29,25,596.07,716.07,10
85,18.52,47.73,56,757.19,877.19,10
86,45.75,49.09,18,603.09,723.09,10
87,3.35,37.51,19,38.72,229.72,10
88,60.41,2.26,64,51.92,196.19,10
89,76.14,96.8,54,313.87,553.87,10
90,9.86,21.5,29,778.46,958.52,10
91,97.84,79.38,43,393.48,873.48,10
92,11.77,55.93,49,414.14,774.14,10
93,8.88,81.71,36,119.88,479.88,10
94,56.0,11.54,57,160.63,640.63,10
95,17.42,3.65,64,272.66,752.66,10
96,65.03,7.51,30,529.73,889.73,10
97,30.8,48.25,47,848.54,968.54,10
98,32.69,95.31,17,777.86,897.86,10
99,82.24,98.29,3,385.85,625.85,10
100,93.38,21.15,22,406.11,766.11,10
