CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,1000.0,0
1,59.45,90.71,24,306.93,426.93,10
2,40.43,21.41,20,0.0,1000.0,10
3,75.87,99.5,30,0.0,1000.0,10
4,64.72,14.52,35,0.0,1000.0,10
5,33.64,33.25,7,748.2,868.2,10
6,38.14,93.64,5,0.0,1000.0,10
7,63.67,56.63,1,0.0,1000.0,10
8,92.23,58.21,2,0.0,1000.0,10
9,56.36,90.52,13,0.0,1000.0,10
10,98.01,7.53,8,437.94,557.94,10
11,19.88,31.38,12,0.0,1000.0,10
12,33.48,52.56,37,0.0,1000.0,10
13,80.59,47.89,5,0.0,1000.0,10
14,57.78,32.59,16,0.0,1000.0,10
15,27.43,57.67,18,0.0,1000.0,10
16,66.92,4.48,2,0.0,1000.0,10
17,77.24,64.7,34,675.94,915.94,10
18,98.93,71.17,7,202.37,682.37,10
19,76.6,29.84,7,0.0,1000.0,10
20,1.07,48.55,6,218.41,698.41,10
21,56.73,81.21,20,0.0,1000.0,10
22,78.32,9.63,4,55.66,310.02,10
23,84.85,69.2,34,516.45,951.21,10
24,89.95,27.75,2,200.38,320.38,10
25,1.34,45.16,18,38.96,301.36,10
26,2.52,28.72,27,502.66,862.66,10
27,40.65,53.84,22,355.85,715.85,10
28,30.85,77.87,29,0.0,1000.0,10
29,28.39,92.94,38,660.29,955.52,10
30,16.04,23.44,10,0.0,1000.0,10
31,60.86,90.42,16,0.0,1000.0,10
32,4.22,86.84,9,323.85,803.85,10
33,2.66,90.75,38,290.89,770.89,10
34,92.68,95.97,16,225.19,345.19,10
35,35.49,78.24,11,308.03,788.03,10
36,17.44,97.98,34,107.9,227.9,10
37,15.31,73.04,12,415.34,535.34,10
38,30.2,24.19,16,687.9,972.39,10
39,65.96,10.75,17,217.27,577.27,10
40,55.61,30.25,20,0.0,1000.0,10
41,97.5,20.16,29,463.56,583.56,10
42,76.23,8.07,16,0.0,1000.0,10
43,39.18,76.24,3,27.48,507.48,10
44,75.44,72.32,2,242.39,722.39,10
45,90.62,21.15,9,0.0,1000.0,10
46,1.03,47.8,25,834.27,954.27,10
47,51.15,49.66,5,0.0,1000.0,10
48,55.92,11.42,7,0.0,1000.0,10
49,57.42,94.89,40,0.0,1000.0,10
50,0.8,30.7,20,0.0,1000.0,10
51,98.45,74.26,29,253.55,493.55,10
52,70.41,6.87,20,0.0,1000.0,10
53,83.95,61.72,21,0.0,1000.0,10
54,71.23,81.53,32,229.66,589.66,10
55,84.87,75.27,22,51.5,419.35,10
56,3.71,85.7,21,50.91,479.69,10
57,52.59,80.11,11,32.64,244.11,10
58,50.84,82.53,24,102.74,222.74,10
59,39.62,77.37,39,0.0,1000.0,10
60,76.09,13.12,19,93.79,213.79,10
61,30.4,77.66,12,231.92,471.92,10
62,9.5,66.84,2,0.0,1000.0,10
63,51.65,59.88,22,348.91,708.91,10
64,71.22,33.99,25,0.0,1000.0,10
65,49.28,72.67,40,0.0,1000.0,10
66,12.14,54.17,31,0.0,1000.0,10
67,25.22,64.61,27,493.67,853.67,10
68,99.9,88.83,36,71.38,372.18,10
69,78.8,68.75,38,0.0,1000.0,10
70,8.73,45.39,30,456.74,696.74,10
71,57.67,62.01,37,67.54,187.54,10
72,64.88,71.74,20,151.92,631.92,10
73,91.22,47.67,15,605.62,948.73,10
74,7.15,32.12,4,0.0,1000.0,10
75,96.76,62.54,30,0.0,1000.0,10
76,13.95,18.78,16,0.0,1000.0,10
77,51.08,67.25,1,0.0,1000.0,10
78,66.87,54.96,21,294.05,534.05,10
79,53.03,16.04,13,812.29,932.29,10
80,80.94,99.15,14,590.27,710.27,10
81,66.1,73.05,9,0.0,1000.0,10
82,80.74,77.82,2,626.31,950.67,10
83,13.64,59.45,3,28.0,256.45,10
84,63.19,83.88,37,117.53,597.53,10
85,70.73,32.77,26,35.23,283.12,10
86,25.85,22.04,10,38.93,278.93,10
87,88.59,55.83,34,48.94,479.13,10
88,42.91,18.26,18,0.0,1000.0,10
89,96.58,75.61,39,0.0,1000.0,10
90,40.8,86.67,29,140.52,620.52,10
91,20.39,48.14,37,0.0,1000.0,10
92,77.85,52.68,22,139.52,499.52,10
93,41.25,86.96,25,710.3,963.02,10
94,14.37,43.5,39,34.61,394.61,10
95,38.47,84.99,34,0.0,1000.0,10
96,33.97,80.1,34,0.0,1000.0,10
97,85.02,9.11,36,0.0,1000.0,10
98,28.87,47.43,1,122.87,482.87,10
99,49.37,57.52,14,118.23,358.23,10
100,27.65,48.73,35,0.0,1000.0,10
