CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,1000.0,0
1,40.81,63.95,35,33.18,513.18,10
2,63.83,15.95,24,610.95,958.44,10
3,87.53,96.87,45,376.32,856.32,10
4,78.02,21.58,54,411.18,651.18,10
5,15.8,54.27,22,479.1,599.1,10
6,68.15,88.46,29,189.72,669.72,10
7,72.2,74.72,30,57.05,297.05,10
8,84.84,32.81,47,153.75,633.75,10
9,60.2,70.68,12,185.68,305.68,10
10,69.16,97.0,51,791.38,944.69,10
11,60.65,81.55,8,576.69,936.69,10
12,32.88,82.26,13,681.19,921.19,10
13,80.54,69.12,22,671.04,955.18,10
14,79.69,98.81,54,110.65,590.65,10
15,85.87,31.1,41,447.57,687.57,10
16,73.96,95.86,35,435.06,915.06,10
17,61.16,3.8,54,727.35,949.18,10
18,73.85,28.57,39,392.07,872.07,10
19,99.45,29.06,25,592.72,832.72,10
20,91.32,27.08,41,56.21,323.06,10
21,12.74,65.83,54,31.52,378.67,10
22,76.68,97.59,43,625.62,939.91,10
23,80.46,0.07,29,774.23,894.23,10
24,61.9,35.71,22,120.58,600.58,10
25,43.87,63.66,7,443.87,683.87,10
26,51.19,81.07,17,520.22,880.22,10
27,72.53,84.83,14,609.52,952.34,10
28,16.57,87.2,7,203.76,323.76,10
29,48.16,41.42,23,771.94,988.16,10
30,23.09,62.12,29,126.77,606.77,10
31,22.68,77.35,41,577.92,967.63,10
32,93.47,55.85,5,102.57,222.57,10
33,42.02,1.11,58,586.78,706.78,10
34,64.2,17.79,1,504.15,864.15,10
35,79.6,19.4,45,195.61,555.61,10
36,5.2,87.37,14,102.0,342.0,10
37,19.49,79.12,8,614.06,964.38,10
38,89.69,35.45,30,70.75,430.75,10
39,98.4,96.13,54,74.42,494.1,10
40,42.97,39.23,44,474.39,714.39,10
41,22.21,39.05,13,20.89,416.58,10
42,48.52,4.12,26,590.8,710.8,10
43,50.28,12.11,30,661.7,960.74,10
44,11.22,18.57,56,687.33,957.38,10
45,12.49,23.9,7,61.54,301.54,10
46,23.8,37.44,37,118.42,478.42,10
47,75.26,5.03,39,404.28,524.28,10
48,35.18,9.83,21,643.89,763.89,10
49,91.8,58.62,53,52.51,114.52,10
50,51.29,45.86,53,215.43,335.43,10
51,69.43,14.64,7,751.77,871.77,10
52,8.53,36.88,53,728.32,848.32,10
53,87.66,95.2,28,621.13,861.13,10
54,18.5,74.63,41,273.24,513.24,10
55,97.72,99.64,9,76.13,177.92,10
56,9.71,3.74,1,556.93,676.93,10
57,16.42,16.85,8,360.33,720.33,10
58,95.55,60.54,5,663.52,903.52,10
59,86.69,6.76,32,63.64,247.36,10
60,67.28,98.91,44,290.74,530.74,10
61,47.72,21.98,15,29.06,393.38,10
62,91.35,74.87,54,57.06,296.4,10
63,25.99,91.51,54,666.01,956.19,10
64,65.5,39.65,6,705.93,972.48,10
65,50.89,32.6,48,174.51,654.51,10
66,84.43,96.44,26,64.27,395.16,10
67,12.63,25.55,55,36.7,411.03,10
68,3.1,84.03,22,119.42,479.42,10
69,69.41,15.84,45,45.08,121.51,10
70,73.14,22.63,6,187.95,307.95,10
71,1.33,6.56,31,80.02,560.02,10
72,21.5,56.35,17,290.98,530.98,10
73,44.44,88.61,20,673.95,961.14,10
74,56.53,57.06,14,752.42,872.42,10
75,13.53,3.37,44,572.58,692.58,10
76,39.6,40.4,9,581.18,701.18,10
77,60.28,29.95,32,690.61,810.61,10
78,83.76,67.32,54,47.06,119.6,10
79,50.96,86.4,56,613.51,961.99,10
80,0.65,79.71,36,49.31,435.61,10
81,48.84,87.83,23,38.85,277.58,10
82,90.26,40.75,55,57.89,537.89,10
83,26.66,0.6,32,409.36,889.36,10
84,35.33,19.68,39,383.41,743.41,10
85,53.96,63.73,41,562.05,682.05,10
86,11.16,2.67,7,517.85,637.85,10
87,4.9,61.43,16,523.33,963.09,10
88,81.03,60.93,41,42.46,230.11,10
89,47.12,3.97,23,830.05,950.05,10
90,79.47,94.2,16,573.12,933.12,10
91,51.66,37.69,15,589.46,949.46,10
92,33.97,85.14,22,71.18,551.18,10
93,50.6,73.44,3,842.65,974.27,10
94,75.56,40.7,56,36.76,272.72,10
95,34.63,70.28,12,222.57,342.57,10
96,35.66,56.34,39,7.68,371.52,10
97,71.61,87.05,29,246.33,606.33,10
98,36.1,94.3,38,360.86,840.86,10
99,26.28,37.42,32,63.98,423.98,10
100,12.86,38.33,48,660.67,900.67,10
