CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,1000.0,0
1,33.39,99.14,31,330.33,450.33,10
2,58.0,3.99,26,201.79,681.79,10
3,56.38,20.65,2,0.0,1000.0,10
4,70.0,73.94,3,867.54,961.62,10
5,18.23,58.26,2,811.0,931.0,10
6,52.98,80.7,38,484.27,844.27,10
7,32.15,62.3,20,14.59,483.79,10
8,50.33,50.66,24,401.01,761.01,10
9,34.66,3.94,23,0.0,1000.0,10
10,64.16,83.8,12,422.22,902.22,10
11,39.22,96.28,25,175.56,655.56,10
12,66.73,16.27,12,454.71,574.71,10
13,15.14,99.01,32,0.0,1000.0,10
14,19.33,67.23,9,704.3,824.3,10
15,96.9,76.28,1,479.4,719.4,10
16,30.81,14.15,12,0.0,1000.0,10
17,35.52,2.55,13,0.0,1000.0,10
18,70.75,83.22,29,0.0,1000.0,10
19,48.97,60.3,6,374.86,494.86,10
20,6.53,98.02,12,0.0,1000.0,10
21,51.67,56.07,5,822.32,986.85,10
22,16.29,17.66,13,0.0,1000.0,10
23,61.81,31.33,37,28.71,429.51,10
24,88.85,10.15,36,0.0,1000.0,10
25,89.74,82.33,36,0.0,1000.0,10
26,26.03,2.1,36,0.0,1000.0,10
27,4.55,45.25,39,0.0,1000.0,10
28,54.72,74.42,14,0.0,1000.0,10
29,94.24,16.08,18,143.5,623.5,10
30,46.09,6.12,10,243.99,723.99,10
31,85.65,21.62,36,0.0,1000.0,10
32,24.76,24.39,34,0.0,1000.0,10
33,74.54,35.12,3,0.0,1000.0,10
34,78.37,29.18,12,0.0,1000.0,10
35,39.43,98.52,21,0.0,1000.0,10
36,34.37,92.65,8,43.02,150.21,10
37,70.15,29.61,9,671.48,963.6,10
38,68.56,69.73,12,47.79,287.79,10
39,83.49,73.85,6,653.53,893.53,10
40,71.06,75.44,29,163.95,403.95,10
41,85.14,68.58,25,201.41,681.41,10
42,50.49,65.14,5,384.75,504.75,10
43,85.4,0.73,24,0.0,1000.0,10
44,4.32,50.9,36,0.0,1000.0,10
45,13.06,28.91,39,0.0,1000.0,10
46,54.57,68.41,17,494.7,854.7,10
47,3.94,89.94,9,350.06,710.06,10
48,35.99,85.22,9,0.0,1000.0,10
49,4.32,46.63,36,0.0,1000.0,10
50,58.43,80.67,24,0.0,1000.0,10
51,60.73,31.61,26,0.0,1000.0,10
52,65.32,94.83,12,55.98,535.98,10
53,20.91,80.22,33,68.2,308.2,10
54,49.54,53.78,21,230.53,590.53,10
55,64.72,85.02,3,661.57,781.57,10
56,89.34,74.0,36,601.1,841.1,10
57,22.92,70.87,2,418.54,658.54,10
58,28.57,84.0,12,768.14,888.14,10
59,83.05,68.13,27,0.0,1000.0,10
60,47.77,66.97,35,0.0,1000.0,10
61,53.13,20.18,28,0.0,1000.0,10
62,64.05,69.87,18,475.0,835.0,10
63,6.02,90.24,25,177.07,657.07,10
64,35.93,23.99,12,207.03,327.03,10
65,51.04,10.61,22,0.0,1000.0,10
66,44.35,61.48,5,361.03,721.03,10
67,28.71,3.91,33,0.0,1000.0,10
68,75.6,47.94,12,694.34,964.34,10
69,93.3,17.43,18,442.69,682.69,10
70,87.19,24.67,12,0.0,1000.0,10
71,46.29,23.17,14,27.56,332.54,10
72,59.18,50.69,22,0.0,1000.0,10
73,15.36,68.14,36,0.0,1000.0,10
74,71.56,22.19,18,0.0,1000.0,10
75,57.29,81.14,2,470.72,950.72,10
76,80.71,17.04,9,701.36,941.36,10
77,4.31,69.2,3,807.27,927.27,10
78,37.0,65.54,26,0.0,1000.0,10
79,40.18,99.95,25,406.62,886.62,10
80,52.69,36.16,34,0.0,1000.0,10
81,58.19,9.06,34,392.78,512.78,10
82,33.63,72.39,8,541.94,901.94,10
83,45.66,74.21,26,562.51,975.14,10
84,46.48,81.95,7,373.37,493.37,10
85,26.3,7.96,11,0.0,1000.0,10
86,92.14,80.8,34,335.03,575.03,10
87,75.66,59.7,5,36.96,263.24,10
88,23.0,95.64,10,408.17,888.17,10
89,60.22,52.18,39,0.0,1000.0,10
90,28.6,74.85,13,683.8,923.8,10
91,39.13,25.31,36,746.79,975.29,10
92,63.01,13.28,33,330.5,450.5,10
93,80.19,49.05,35,0.0,1000.0,10
94,73.51,34.46,12,321.63,441.63,10
95,62.2,28.63,6,0.0,1000.0,10
96,5.21,66.79,21,686.17,961.37,10
97,88.47,54.66,7,0.0,1000.0,10
98,8.74,9.63,27,0.0,1000.0,10
99,73.78,86.39,13,0.0,1000.0,10
100,91.95,72.96,33,0.0,1000.0,10
