CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,1000.0,0
1,16.16,90.19,28,0.0,1000.0,10
2,10.69,84.57,19,662.33,954.68,10
3,97.43,34.5,3,458.44,818.44,10
4,83.64,66.7,12,265.62,625.62,10
5,89.89,78.77,23,552.09,792.09,10
6,19.05,37.53,3,747.52,975.62,10
7,67.05,40.54,39,133.58,493.58,10
8,6.41,36.91,27,0.0,1000.0,10
9,85.33,62.71,36,531.61,771.61,10
10,38.89,15.82,31,0.0,1000.0,10
11,19.84,75.17,37,594.45,834.45,10
12,25.62,86.7,37,0.0,1000.0,10
13,69.62,7.38,36,118.77,238.77,10
14,36.76,37.21,21,51.01,171.01,10
15,9.32,77.07,36,102.07,582.07,10
16,22.32,12.66,3,0.0,1000.0,10
17,84.9,81.24,9,622.15,742.15,10
18,1.42,17.88,10,156.01,636.01,10
19,99.13,27.85,34,0.0,1000.0,10
20,69.69,34.09,24,46.63,286.63,10
21,75.51,99.0,33,505.93,745.93,10
22,53.64,54.7,43,0.0,1000.0,10
23,74.77,88.34,43,465.07,945.07,10
24,8.66,86.33,29,201.53,681.53,10
25,86.43,93.12,36,415.12,655.12,10
26,30.95,22.86,39,564.1,684.1,10
27,51.76,5.46,21,0.0,1000.0,10
28,70.45,24.43,1,0.0,1000.0,10
29,74.43,33.72,41,390.11,870.11,10
30,51.34,11.33,27,500.64,740.64,10
31,47.12,86.12,12,120.07,240.07,10
32,9.81,80.0,27,576.86,816.86,10
33,72.63,72.33,40,409.78,889.78,10
34,64.91,21.95,40,0.0,1000.0,10
35,88.35,63.51,4,82.79,562.79,10
36,32.66,9.09,23,92.91,452.91,10
37,70.59,66.62,6,316.68,676.68,10
38,10.14,43.55,35,0.0,1000.0,10
39,39.59,91.3,14,526.38,886.38,10
40,30.01,0.36,33,172.16,292.16,10
41,77.04,2.35,21,641.68,761.68,10
42,34.16,44.24,19,582.61,991.8,10
43,49.63,47.76,33,398.1,638.1,10
44,56.44,24.76,5,153.82,393.82,10
45,1.7,62.26,37,520.26,760.26,10
46,98.62,94.66,31,0.0,1000.0,10
47,85.73,47.24,31,616.28,954.19,10
48,42.07,91.33,42,322.73,682.73,10
49,52.47,88.88,21,0.0,1000.0,10
50,46.6,25.79,16,0.0,1000.0,10
51,93.64,57.43,5,54.15,250.43,10
52,40.05,33.96,3,533.63,983.96,10
53,93.54,7.58,11,393.02,513.02,10
54,53.99,69.4,38,23.92,249.09,10
55,1.91,7.53,34,512.59,632.59,10
56,8.01,59.84,37,0.0,1000.0,10
57,43.88,36.08,18,0.0,1000.0,10
58,5.16,95.7,21,57.47,225.4,10
59,41.93,29.93,16,300.82,780.82,10
60,50.5,16.67,7,527.17,767.17,10
61,49.37,43.02,40,11.68,350.21,10
62,65.64,37.18,23,0.0,1000.0,10
63,32.08,35.06,17,0.0,1000.0,10
64,15.97,97.56,21,305.53,545.53,10
65,21.88,56.97,38,843.45,963.45,10
66,84.06,54.38,43,72.8,552.8,10
67,28.02,27.77,21,393.35,753.35,10
68,56.41,50.22,34,34.31,394.31,10
69,57.89,59.65,41,311.06,431.06,10
70,13.09,61.11,21,29.11,461.12,10
71,35.91,20.63,21,773.26,893.26,10
72,40.47,19.7,11,818.98,938.98,10
73,90.96,53.22,23,749.51,948.94,10
74,26.42,64.56,17,909.29,980.09,10
75,94.15,8.0,9,0.0,1000.0,10
76,82.43,59.47,33,43.47,421.96,10
77,75.05,81.69,3,0.0,1000.0,10
78,11.11,32.44,41,0.0,1000.0,10
79,97.91,95.24,23,0.0,1000.0,10
80,35.86,12.04,11,0.0,1000.0,10
81,34.53,50.34,27,292.61,652.61,10
82,2.87,42.21,5,0.0,1000.0,10
83,41.54,23.14,2,761.67,973.1,10
84,43.68,93.31,33,259.12,739.12,10
85,28.75,7.95,27,0.0,1000.0,10
86,95.94,43.44,27,415.44,775.44,10
87,11.91,42.61,37,0.0,1000.0,10
88,57.24,41.45,14,204.96,564.96,10
89,5.53,36.51,33,0.0,1000.0,10
90,90.4,68.1,33,815.52,946.45,10
91,32.69,15.1,12,0.0,1000.0,10
92,22.41,6.43,35,0.0,1000.0,10
93,92.89,43.64,12,53.27,336.5,10
94,75.27,58.46,26,0.0,1000.0,10
95,78.39,61.19,17,39.99,509.51,10
96,82.21,32.63,23,688.7,954.36,10
97,43.36,70.48,42,0.0,1000.0,10
98,37.5,30.55,42,19.61,191.52,10
99,33.37,21.25,14,29.5,352.64,10
100,35.95,35.05,34,533.89,893.89,10
