CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,1000.0,0
1,69.52,9.59,9,75.79,195.79,10
2,76.29,15.93,2,607.9,727.9,10
3,36.93,19.66,39,641.6,881.6,10
4,67.42,32.06,20,229.44,469.44,10
5,71.79,57.49,4,79.44,439.44,10
6,61.03,42.05,5,694.25,814.25,10
7,58.41,40.64,27,672.61,979.35,10
8,83.93,34.18,7,291.22,411.22,10
9,47.7,18.34,6,499.27,967.42,10
10,15.59,28.75,19,360.49,840.49,10
11,42.42,17.49,30,202.02,442.02,10
12,42.67,34.49,4,823.13,943.13,10
13,1.64,87.86,3,443.17,803.17,10
14,1.63,85.46,15,654.93,774.93,10
15,71.29,79.7,5,705.95,956.86,10
16,86.06,12.33,12,329.86,569.86,10
17,95.71,41.22,21,217.93,577.93,10
18,59.41,52.4,11,92.11,332.11,10
19,47.85,51.33,14,166.02,646.02,10
20,77.1,28.77,9,205.52,325.52,10
21,58.05,35.94,35,571.03,931.03,10
22,52.23,53.07,29,502.97,742.97,10
23,95.85,18.2,20,64.27,376.31,10
24,89.81,23.94,20,735.54,855.54,10
25,50.42,30.47,38,22.14,273.35,10
26,19.23,12.53,12,42.84,427.2,10
27,27.52,96.84,35,511.33,751.33,10
28,61.03,25.25,14,800.53,967.52,10
29,47.4,32.6,15,726.21,981.09,10
30,18.88,50.96,21,701.13,978.86,10
31,40.73,56.86,27,517.95,637.95,10
32,18.43,31.66,4,368.09,728.09,10
33,95.34,17.71,13,654.11,774.11,10
34,82.34,94.03,12,753.62,938.92,10
35,55.62,65.79,25,114.4,234.4,10
36,83.78,85.68,24,234.5,474.5,10
37,14.22,96.81,2,93.77,213.77,10
38,20.89,13.95,24,148.38,628.38,10
39,26.77,8.39,24,694.89,956.34,10
40,20.35,62.31,20,192.25,552.25,10
41,65.93,39.18,34,691.62,811.62,10
42,38.4,26.72,22,808.18,976.67,10
43,58.31,14.91,17,137.13,497.13,10
44,79.76,3.38,18,284.24,404.24,10
45,61.11,14.55,36,664.06,958.74,10
46,24.75,16.85,5,536.92,896.92,10
47,26.03,96.1,37,301.37,781.37,10
48,93.76,98.9,16,349.22,829.22,10
49,35.89,26.08,3,63.52,183.52,10
50,7.99,63.2,9,375.82,735.82,10
51,0.22,8.14,5,613.68,942.25,10
52,44.56,86.64,10,380.44,620.44,10
53,64.69,4.83,2,431.12,911.12,10
54,4.46,29.18,4,41.19,324.87,10
55,91.71,70.47,2,55.61,528.17,10
56,73.81,72.02,5,585.63,705.63,10
57,82.63,25.35,29,631.41,950.76,10
58,5.34,91.22,5,388.37,628.37,10
59,39.35,99.41,28,422.72,902.72,10
60,57.06,44.5,22,787.15,907.15,10
61,41.44,95.77,27,405.61,885.61,10
62,74.74,47.94,7,126.92,366.92,10
63,76.83,15.03,14,698.86,818.86,10
64,12.0,69.37,27,230.6,350.6,10
65,97.41,89.49,24,350.97,830.97,10
66,24.48,61.03,1,19.04,414.47,10
67,55.95,45.36,1,142.42,382.42,10
68,70.99,75.76,2,323.06,563.06,10
69,10.46,65.35,19,751.64,966.71,10
70,69.36,7.35,25,409.72,649.72,10
71,65.66,3.13,36,449.07,809.07,10
72,37.55,78.4,2,149.55,509.55,10
73,95.08,99.02,2,119.96,239.96,10
74,33.3,1.95,9,149.36,389.36,10
75,9.02,9.42,20,475.19,715.19,10
76,36.84,34.96,29,447.19,807.19,10
77,26.29,12.73,24,675.48,960.29,10
78,53.39,85.98,38,455.69,575.69,10
79,75.68,96.48,21,58.6,134.16,10
80,56.52,93.41,17,499.98,619.98,10
81,68.88,98.25,24,825.65,943.77,10
82,45.95,97.97,3,305.89,665.89,10
83,52.11,48.62,14,353.41,593.41,10
84,19.74,79.06,27,597.82,957.82,10
85,14.14,42.08,11,27.05,222.87,10
86,6.47,7.59,31,459.73,699.73,10
87,92.74,45.78,15,201.49,441.49,10
88,24.93,10.91,5,718.8,958.11,10
89,81.04,90.23,26,308.12,668.12,10
90,98.95,65.34,28,427.29,787.29,10
91,58.38,45.64,24,537.68,897.68,10
92,79.2,32.16,35,486.76,726.76,10
93,31.35,86.09,26,275.22,635.22,10
94,84.4,36.85,32,46.31,244.62,10
95,30.06,90.99,2,817.4,937.4,10
96,58.01,17.49,20,648.21,888.21,10
97,83.6,44.04,2,150.24,630.24,10
98,63.89,40.52,39,581.36,974.3,10
99,63.14,69.92,22,30.53,420.16,10
100,29.51,69.34,2,95.67,455.67,10
