CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,35,35,0,0.0,230.0,0
1,65,31,4,37.0,69.0,10
2,11,40,4,43.0,101.0,10
3,32,92,6,71.0,119.0,10
4,94,20,2,80.0,127.0,10
5,38,16,5,57.0,104.0,10
6,37,27,4,110.0,157.0,10
7,54,26,4,187.0,230.0,10
8,12,0,8,169.0,207.0,10
9,50,88,10,192.0,230.0,10
10,49,69,7,121.0,156.0,10
11,0,3,7,67.0,126.0,10
12,93,37,10,133.0,165.0,10
13,17,49,7,186.0,230.0,10
14,61,99,5,175.0,204.0,10
15,88,54,5,92.0,136.0,10
16,85,48,5,72.0,117.0,10
17,6,41,9,73.0,109.0,10
18,69,30,6,20.0,53.0,10
19,67,99,5,55.0,92.0,10
20,70,77,2,31.0,68.0,10
21,82,43,4,189.0,230.0,10
22,31,17,7,183.0,230.0,10
23,77,18,8,6.0,65.0,10
24,59,3,2,153.0,193.0,10
25,19,69,6,94.0,142.0,10
26,28,61,4,159.0,189.0,10
27,44,23,7,115.0,166.0,10
28,53,23,8,177.0,223.0,10
29,41,57,5,210.0,230.0,10
30,58,58,7,174.0,230.0,10
31,43,95,1,179.0,230.0,10
32,64,39,2,183.0,226.0,10
33,86,38,8,153.0,186.0,10
34,65,37,9,165.0,196.0,10
35,13,21,1,21.0,78.0,10
36,31,0,3,19.0,67.0,10
37,96,64,6,48.0,99.0,10
38,15,45,7,25.0,46.0,10
39,10,19,5,26.0,86.0,10
40,32,56,8,139.0,189.0,10
41,36,77,7,24.0,48.0,10
42,55,74,6,34.0,66.0,10
43,27,14,7,183.0,230.0,10
44,74,42,5,18.0,66.0,10
45,69,83,5,47.0,87.0,10
46,39,12,7,78.0,118.0,10
47,34,71,10,33.0,66.0,10
48,69,99,4,129.0,165.0,10
49,91,17,4,69.0,89.0,10
50,33,10,7,32.0,66.0,10
51,31,97,8,86.0,116.0,10
52,50,71,5,103.0,126.0,10
53,11,50,1,0.0,55.0,10
54,91,92,2,187.0,230.0,10
55,19,36,1,109.0,130.0,10
56,53,88,4,175.0,230.0,10
57,69,71,1,191.0,230.0,10
58,16,74,2,94.0,150.0,10
59,64,91,7,164.0,184.0,10
60,90,49,3,46.0,104.0,10
61,26,61,3,168.0,201.0,10
62,59,21,6,201.0,230.0,10
63,65,92,1,140.0,184.0,10
64,8,99,6,46.0,82.0,10
65,96,35,8,93.0,120.0,10
66,95,81,4,144.0,171.0,10
67,97,64,3,36.0,92.0,10
68,25,60,9,189.0,230.0,10
69,86,27,2,169.0,200.0,10
70,3,67,1,195.0,230.0,10
71,7,21,8,15.0,40.0,10
72,16,55,3,187.0,230.0,10
73,35,18,7,48.0,90.0,10
74,79,44,3,33.0,73.0,10
75,66,91,8,105.0,129.0,10
76,67,90,6,92.0,126.0,10
77,89,15,7,35.0,90.0,10
78,5,95,7,134.0,193.0,10
79,78,28,2,158.0,187.0,10
80,33,33,2,129.0,160.0,10
81,8,81,3,155.0,203.0,10
82,68,62,7,169.0,229.0,10
83,88,43,2,185.0,230.0,10
84,92,58,9,122.0,169.0,10
85,36,39,7,174.0,230.0,10
86,56,30,9,140.0,163.0,10
87,28,10,2,209.0,230.0,10
88,96,37,5,110.0,141.0,10
89,20,39,9,53.0,77.0,10
90,74,96,10,65.0,122.0,10
91,57,35,6,48.0,104.0,10
92,45,65,3,174.0,230.0,10
93,69,55,6,98.0,143.0,10
94,87,83,6,206.0,230.0,10
95,75,13,2,181.0,230.0,10
96,13,61,5,203.0,230.0,10
97,95,58,3,118.0,138.0,10
98,23,15,1,170.0,230.0,10
99,28,19,7,207.0,230.0,10
100,12,94,5,173.0,230.0,10
