CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,35,35,0,0.0,230.0,0
1,69,1,3,79.0,123.0,10
2,2,88,4,192.0,230.0,10
3,5,74,8,52.0,105.0,10
4,12,26,10,22.0,45.0,10
5,28,86,10,171.0,230.0,10
6,19,74,8,162.0,218.0,10
7,63,69,9,28.0,78.0,10
8,76,61,5,36.0,62.0,10
9,31,53,4,151.0,181.0,10
10,63,81,6,81.0,124.0,10
11,37,69,9,174.0,230.0,10
12,34,43,10,180.0,230.0,10
13,87,77,2,200.0,230.0,10
14,46,36,6,176.0,230.0,10
15,39,37,7,121.0,147.0,10
16,11,21,6,66.0,104.0,10
17,23,62,7,20.0,52.0,10
18,42,48,3,167.0,209.0,10
19,73,89,7,70.0,106.0,10
20,7,49,3,95.0,143.0,10
21,16,18,8,84.0,128.0,10
22,50,98,8,148.0,193.0,10
23,6,0,3,138.0,192.0,10
24,64,27,3,33.0,77.0,10
25,81,80,6,187.0,230.0,10
26,30,67,10,173.0,230.0,10
27,26,70,5,175.0,205.0,10
28,42,8,3,82.0,116.0,10
29,0,97,9,62.0,86.0,10
30,1,90,8,178.0,228.0,10
31,7,23,7,9.0,59.0,10
32,43,34,10,129.0,186.0,10
33,19,93,6,47.0,83.0,10
34,39,64,5,176.0,230.0,10
35,23,56,10,135.0,159.0,10
36,69,13,10,184.0,230.0,10
37,23,100,10,54.0,90.0,10
38,12,75,7,153.0,195.0,10
39,27,75,2,81.0,129.0,10
40,37,6,6,27.0,85.0,10
41,38,63,10,178.0,230.0,10
42,83,77,1,183.0,230.0,10
43,41,16,8,84.0,138.0,10
44,95,37,2,210.0,230.0,10
45,24,89,7,99.0,139.0,10
46,32,18,2,32.0,67.0,10
47,42,83,4,167.0,218.0,10
48,68,6,9,102.0,125.0,10
49,7,79,2,40.0,79.0,10
50,7,39,7,129.0,168.0,10
51,10,2,10,143.0,200.0,10
52,74,42,5,16.0,44.0,10
53,10,100,2,130.0,166.0,10
54,55,57,8,178.0,230.0,10
55,54,100,9,73.0,101.0,10
56,94,25,10,75.0,122.0,10
57,22,84,7,200.0,230.0,10
58,6,21,4,69.0,92.0,10
59,62,67,7,31.0,64.0,10
60,70,14,7,179.0,230.0,10
61,80,10,7,201.0,230.0,10
62,78,4,2,113.0,151.0,10
63,14,21,10,74.0,121.0,10
64,49,21,4,39.0,89.0,10
65,34,46,2,183.0,230.0,10
66,69,94,6,123.0,157.0,10
67,3,66,9,89.0,113.0,10
68,73,41,6,181.0,230.0,10
69,91,36,7,178.0,230.0,10
70,14,95,5,46.0,97.0,10
71,42,64,10,115.0,154.0,10
72,0,20,9,37.0,87.0,10
73,40,25,8,111.0,163.0,10
74,67,60,7,128.0,165.0,10
75,42,1,8,78.0,101.0,10
76,99,74,10,175.0,230.0,10
77,27,54,1,198.0,230.0,10
78,26,14,3,5.0,41.0,10
79,23,69,10,82.0,131.0,10
80,0,97,5,74.0,123.0,10
81,79,43,4,24.0,81.0,10
82,97,84,1,184.0,211.0,10
83,56,79,8,188.0,230.0,10
84,58,7,10,22.0,49.0,10
85,45,59,6,14.0,53.0,10
86,9,74,3,41.0,76.0,10
87,71,59,7,26.0,86.0,10
88,45,37,6,80.0,106.0,10
89,95,9,5,189.0,230.0,10
90,72,19,1,23.0,57.0,10
91,44,42,1,85.0,144.0,10
92,14,12,5,108.0,166.0,10
93,40,37,8,79.0,135.0,10
94,88,87,7,176.0,230.0,10
95,42,30,9,170.0,194.0,10
96,56,9,9,138.0,184.0,10
97,73,80,8,188.0,230.0,10
98,53,33,8,146.0,205.0,10
99,48,63,5,208.0,230.0,10
100,79,7,10,177.0,230.0,10
