CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,3390.0,0
1,52.9,93.13,12,0.0,3390.0,90
2,91.37,55.84,25,1585.82,1745.82,90
3,62.49,20.52,50,776.97,1338.54,90
4,56.92,4.49,37,1407.66,1735.28,90
5,80.45,46.06,50,927.34,1087.34,90
6,32.23,88.16,25,0.0,3390.0,90
7,86.18,18.37,25,0.0,3390.0,90
8,55.67,2.97,37,508.81,668.81,90
9,23.65,13.73,12,701.84,1138.66,90
10,30.11,20.38,37,0.0,3390.0,90
11,53.34,18.98,25,1883.33,2043.33,90
12,88.23,30.04,25,1619.16,1939.16,90
13,25.24,57.82,12,1212.17,1852.17,90
14,82.15,26.82,37,0.0,3390.0,90
15,83.84,13.97,37,0.0,3390.0,90
16,95.07,19.97,50,1222.5,1382.5,90
17,81.44,42.29,25,400.62,863.3,90
18,58.5,86.67,37,0.0,3390.0,90
19,86.49,86.42,12,0.0,3390.0,90
20,15.97,10.2,37,0.0,3390.0,90
21,24.27,60.82,12,0.0,3390.0,90
22,45.82,88.69,50,490.21,650.21,90
23,56.69,6.05,50,0.0,3390.0,90
24,28.08,53.78,37,0.0,3390.0,90
25,50.2,47.96,50,1294.09,1614.09,90
26,27.16,49.17,50,1518.05,1678.05,90
27,86.29,17.53,25,0.0,3390.0,90
28,29.34,10.22,37,1316.93,1636.93,90
29,24.41,10.03,50,0.0,3390.0,90
30,55.14,56.25,25,1347.97,1995.13,90
31,33.16,81.05,25,0.0,3390.0,90
32,23.96,9.12,12,0.0,3390.0,90
33,96.73,6.69,37,0.0,3390.0,90
34,52.38,48.93,50,273.1,433.1,90
35,84.26,46.71,12,0.0,3390.0,90
36,88.66,14.88,50,0.0,3390.0,90
37,29.23,40.33,25,0.0,3390.0,90
38,53.75,55.17,12,0.0,3390.0,90
39,91.15,6.28,12,1586.68,2226.68,90
40,21.57,14.72,50,965.22,1464.91,90
41,29.37,48.51,25,0.0,3390.0,90
42,59.43,87.41,12,1537.59,1697.59,90
43,22.07,11.61,37,635.58,1612.73,90
44,43.11,48.67,50,0.0,3390.0,90
45,87.26,82.87,12,271.54,911.54,90
46,26.13,82.82,50,855.66,1015.66,90
47,23.79,86.99,50,0.0,3390.0,90
48,86.01,78.61,50,0.0,3390.0,90
49,19.21,47.09,12,540.23,700.23,90
50,62.01,50.86,12,0.0,3390.0,90
51,98.0,83.91,50,67.19,276.29,90
52,17.56,20.02,25,0.0,3390.0,90
53,83.19,92.24,50,0.0,3390.0,90
54,53.33,92.31,50,1320.22,1745.9,90
55,55.49,86.82,12,1078.86,1542.84,90
56,51.78,56.45,37,0.0,3390.0,90
57,63.77,88.2,25,1394.2,1554.2,90
58,28.94,38.08,25,0.0,3390.0,90
59,55.45,13.39,50,981.68,1301.68,90
60,55.41,55.45,25,508.87,1013.82,90
61,81.35,16.3,12,0.0,3390.0,90
62,54.52,14.11,12,1274.21,1594.21,90
63,52.76,45.3,12,235.55,1470.04,90
64,33.95,31.42,50,0.0,3390.0,90
65,29.58,45.27,25,818.44,978.44,90
66,20.72,88.99,50,43.5,330.63,90
67,23.57,13.72,12,376.78,696.78,90
68,56.77,16.58,50,294.52,543.17,90
69,87.5,49.56,37,0.0,3390.0,90
70,30.29,6.25,37,674.2,1314.2,90
71,51.97,88.92,37,0.0,3390.0,90
72,82.17,50.3,37,1189.06,1349.06,90
73,26.35,17.97,50,1041.27,1201.27,90
74,29.61,85.35,50,36.85,152.91,90
75,86.03,16.73,12,301.18,461.18,90
76,59.48,6.61,25,206.58,366.58,90
77,79.09,87.35,12,0.0,3390.0,90
78,53.22,53.34,50,0.0,3390.0,90
79,61.66,82.11,25,1570.54,1890.54,90
80,89.35,91.33,37,0.0,3390.0,90
81,26.67,88.13,37,289.75,609.75,90
82,24.36,18.61,50,1109.32,1454.04,90
83,35.68,79.26,12,0.0,3390.0,90
84,23.08,12.93,12,444.8,604.8,90
85,81.24,93.04,50,977.3,1551.5,90
86,92.88,83.34,37,616.45,936.45,90
87,50.71,57.56,12,0.0,3390.0,90
88,58.43,47.17,37,0.0,3390.0,90
89,50.19,56.74,12,12.22,361.25,90
90,88.85,13.95,50,0.0,3390.0,90
91,56.18,56.11,50,0.0,3390.0,90
92,88.22,17.0,25,89.06,249.06,90
93,90.78,15.31,37,61.5,306.72,90
94,59.88,11.93,37,1653.89,2182.9,90
95,49.47,75.19,25,1497.53,1657.53,90
96,49.13,48.96,37,407.6,779.13,90
97,59.89,87.51,25,0.0,3390.0,90
98,35.45,56.93,25,1147.53,1307.53,90
99,33.6,47.86,12,0.0,3390.0,90
100,82.83,81.37,12,0.0,3390.0,90
