CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,3390.0,0
1,77.77,47.98,10,841.08,1161.08,90
2,83.61,97.65,27,983.67,1608.65,90
3,25.5,13.42,20,39.35,206.2,90
4,47.79,79.1,13,1117.98,1437.98,90
5,86.98,17.51,13,1737.61,1897.61,90
6,56.34,78.06,10,32.47,626.76,90
7,85.5,13.12,10,970.8,1130.8,90
8,55.74,54.19,27,787.73,947.73,90
9,81.91,22.5,20,1249.37,1409.37,90
10,58.95,21.26,20,34.43,145.36,90
11,20.99,49.79,27,1431.81,2071.81,90
12,29.43,13.34,13,89.37,729.37,90
13,50.6,85.04,27,768.29,928.29,90
14,57.62,14.12,13,849.24,1169.24,90
15,79.53,54.41,27,1287.48,1447.48,90
16,57.42,8.0,13,1667.43,1995.28,90
17,29.47,56.48,27,731.62,1051.62,90
18,88.83,82.48,13,826.47,1333.04,90
19,54.73,36.76,10,239.97,1241.85,90
20,17.71,58.15,10,829.94,989.94,90
21,84.21,39.37,20,359.19,519.19,90
22,99.74,15.76,20,1430.17,1962.2,90
23,52.55,88.66,10,1704.63,1864.63,90
24,50.54,80.99,10,917.8,1077.8,90
25,19.23,42.96,27,1095.2,1255.2,90
26,26.62,80.77,20,33.55,708.55,90
27,52.39,22.31,10,820.82,1479.63,90
28,44.44,78.29,27,677.36,837.36,90
29,60.25,95.09,27,525.54,685.54,90
30,94.19,51.5,13,1227.09,1867.09,90
31,91.89,22.6,27,396.17,556.17,90
32,83.94,17.77,27,669.41,1084.95,90
33,24.25,83.89,27,1188.37,1828.37,90
34,89.92,14.44,20,1072.4,1712.4,90
35,94.2,46.05,27,808.21,968.21,90
36,57.96,57.01,27,1261.17,1421.17,90
37,25.27,14.85,10,1044.41,1505.94,90
38,80.03,86.58,13,365.85,525.85,90
39,54.66,16.1,13,38.9,198.9,90
40,86.73,21.1,20,1389.19,1709.19,90
41,30.74,17.9,10,338.38,713.07,90
42,20.47,82.51,13,1380.71,1540.71,90
43,87.55,92.44,13,63.74,169.63,90
44,91.76,16.75,27,670.88,1412.56,90
45,64.26,13.26,20,718.73,878.73,90
46,80.49,58.2,13,1145.51,1785.51,90
47,52.55,16.98,10,393.75,553.75,90
48,84.42,10.8,20,59.24,499.57,90
49,29.64,93.09,10,373.1,533.1,90
50,19.46,19.26,13,871.94,1031.94,90
51,58.94,84.82,13,39.64,190.48,90
52,54.33,45.44,13,15.04,171.23,90
53,50.52,7.87,27,552.45,712.45,90
54,21.36,4.82,13,990.26,1581.16,90
55,85.76,16.35,27,1012.13,1469.68,90
56,88.44,18.23,27,619.72,1259.72,90
57,19.87,19.41,20,815.97,1341.98,90
58,29.17,89.47,27,92.08,838.21,90
59,89.13,74.94,13,1295.14,1873.22,90
60,22.25,83.15,27,37.6,348.98,90
61,29.16,8.51,13,473.91,1129.6,90
62,50.69,56.07,13,1768.22,2133.7,90
63,85.84,87.89,27,1048.5,1208.5,90
64,62.66,76.93,27,748.57,908.57,90
65,20.89,9.98,20,1730.22,1890.22,90
66,53.7,55.81,13,14.88,982.62,90
67,49.64,49.12,27,1154.15,1794.15,90
68,32.22,84.08,13,295.63,455.63,90
69,89.29,49.45,13,362.69,682.69,90
70,87.61,17.4,20,1710.82,1870.82,90
71,29.51,9.61,27,1182.25,1648.12,90
72,58.55,10.5,13,93.62,733.62,90
73,23.67,53.19,27,142.62,462.62,90
74,83.0,10.07,13,662.27,822.27,90
75,78.56,15.54,27,1578.21,1738.21,90
76,19.89,83.99,27,561.23,721.23,90
77,25.36,82.38,13,1021.74,1661.74,90
78,56.0,86.15,20,101.58,601.3,90
79,53.62,18.04,27,1727.16,2125.4,90
80,82.69,52.0,10,474.13,634.13,90
81,27.21,6.24,20,1716.13,1876.13,90
82,75.33,16.37,13,1078.99,1238.99,90
83,32.64,55.73,27,1460.02,1620.02,90
84,77.15,49.84,27,975.54,1135.54,90
85,26.36,41.48,27,155.29,795.29,90
86,29.03,77.85,10,1345.46,1665.46,90
87,85.31,16.7,10,56.23,533.43,90
88,81.74,21.27,27,1796.97,1956.97,90
89,29.91,15.81,10,989.27,1414.4,90
90,22.44,77.26,27,1728.73,1888.73,90
91,92.45,15.89,10,789.21,1109.21,90
92,34.56,47.04,13,502.14,965.79,90
93,32.74,97.58,20,48.13,627.49,90
94,86.37,47.04,13,752.37,912.37,90
95,63.14,52.68,13,96.12,868.7,90
96,44.28,51.84,20,1445.59,1856.24,90
97,83.33,83.93,10,696.59,856.59,90
98,86.79,12.54,10,303.68,463.68,90
99,93.98,78.19,27,1673.24,1833.24,90
100,30.98,13.77,20,254.5,831.75,90
