CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,3390.0,0
1,47.85,5.18,23,1090.05,1410.05,90
2,51.29,56.06,34,1443.99,1603.99,90
3,79.38,13.67,45,166.01,663.19,90
4,26.88,85.68,45,764.4,924.4,90
5,75.62,13.21,23,870.13,1190.13,90
6,20.02,100.0,45,1619.58,1779.58,90
7,26.69,48.74,23,245.03,405.03,90
8,59.28,85.64,23,190.22,350.22,90
9,76.7,43.17,34,935.79,1562.7,90
10,65.16,23.18,34,234.6,394.6,90
11,28.15,83.22,34,1239.36,1520.46,90
12,47.75,17.89,23,1252.22,1412.22,90
13,86.73,82.11,11,1591.7,1911.17,90
14,54.93,92.13,23,44.7,481.43,90
15,79.85,93.28,34,594.82,754.82,90
16,59.46,87.46,45,1254.57,1414.57,90
17,50.01,41.28,45,940.85,1100.85,90
18,60.62,53.86,34,1540.84,1700.84,90
19,56.15,91.43,34,318.68,478.68,90
20,22.17,13.46,11,146.44,795.4,90
21,26.7,86.85,23,287.75,447.75,90
22,90.26,11.78,45,1345.27,1665.27,90
23,87.38,91.41,23,624.02,784.02,90
24,85.25,75.13,45,696.93,856.93,90
25,17.99,56.83,34,23.05,234.38,90
26,80.9,13.19,23,55.03,561.82,90
27,60.71,48.06,23,987.48,1147.48,90
28,53.33,80.33,23,1088.03,1248.03,90
29,92.74,51.75,45,464.99,624.99,90
30,87.97,89.14,34,1095.29,1415.29,90
31,80.65,9.21,45,1123.38,1870.33,90
32,59.58,18.41,34,37.17,293.81,90
33,23.41,12.69,23,402.63,562.63,90
34,58.51,87.92,11,1656.66,1816.66,90
35,22.42,53.95,34,817.84,1457.84,90
36,84.7,49.2,11,1452.01,1746.8,90
37,54.9,49.73,34,1586.77,2226.77,90
38,81.43,82.73,11,544.67,704.67,90
39,37.67,88.61,34,151.56,684.49,90
40,51.91,51.95,23,534.45,726.03,90
41,29.05,88.64,45,463.78,783.78,90
42,91.38,86.18,45,1850.94,2010.94,90
43,61.91,85.58,34,213.57,373.57,90
44,87.32,84.93,45,1648.75,1808.75,90
45,55.83,16.51,45,1692.8,1852.8,90
46,48.08,11.56,34,995.2,1315.2,90
47,58.42,84.89,23,1221.78,1381.78,90
48,55.18,86.75,45,1210.71,1850.71,90
49,83.19,83.03,45,1391.51,1551.51,90
50,18.92,81.46,34,1152.2,1792.2,90
51,90.32,82.35,11,938.32,1486.19,90
52,55.07,79.86,34,579.0,1646.1,90
53,19.21,43.36,11,565.89,1172.04,90
54,80.18,19.97,11,247.03,887.03,90
55,20.99,41.86,23,1684.87,1844.87,90
56,20.5,15.71,23,165.06,325.06,90
57,83.33,57.78,45,423.42,583.42,90
58,50.74,50.14,11,867.35,1027.35,90
59,55.06,80.94,45,127.73,308.17,90
60,55.53,90.13,34,1613.86,2253.86,90
61,60.25,56.8,34,1603.13,1763.13,90
62,32.99,22.58,23,1828.81,1988.81,90
63,24.34,4.08,11,1474.7,1794.7,90
64,57.48,83.48,23,222.44,382.44,90
65,90.55,15.49,11,1656.0,1816.0,90
66,86.29,40.29,23,1708.5,2028.5,90
67,15.56,86.24,34,43.71,641.94,90
68,52.64,11.88,34,914.3,1074.3,90
69,82.17,22.96,23,106.23,532.95,90
70,85.54,3.5,34,219.76,714.25,90
71,24.71,18.75,23,402.97,871.44,90
72,80.5,90.92,34,255.56,415.56,90
73,74.74,51.89,23,34.79,422.86,90
74,56.3,17.18,23,1542.79,1702.79,90
75,48.56,19.78,34,1105.56,1705.7,90
76,84.52,47.35,23,764.46,1247.22,90
77,94.19,88.43,11,1395.82,1555.82,90
78,86.17,48.66,23,1710.54,2030.54,90
79,92.9,11.48,23,796.13,956.13,90
80,26.84,82.78,23,35.32,372.75,90
81,94.41,26.56,23,639.04,1078.45,90
82,21.24,52.74,23,514.24,674.24,90
83,94.17,76.87,11,60.47,200.84,90
84,34.26,67.21,23,819.62,1139.62,90
85,62.29,87.55,11,162.91,322.91,90
86,31.07,45.51,11,1810.0,1970.0,90
87,28.26,45.62,34,335.87,495.87,90
88,82.44,77.54,34,50.59,164.77,90
89,86.4,15.96,23,477.75,637.75,90
90,26.65,19.78,34,510.69,670.69,90
91,28.64,86.86,34,776.91,936.91,90
92,23.22,88.09,23,594.5,1218.14,90
93,26.76,95.65,45,849.18,1009.18,90
94,33.87,17.81,34,1389.3,1709.3,90
95,96.84,84.33,34,1328.16,1488.16,90
96,83.1,86.27,45,1555.18,2183.24,90
97,56.59,87.26,11,1254.11,1414.11,90
98,58.81,24.16,45,1193.73,1513.73,90
99,54.52,50.28,34,357.66,997.66,90
100,55.13,85.44,23,1614.45,2254.45,90
