CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,3390.0,0
1,60.97,93.32,31,1201.28,1361.28,90
2,88.29,36.16,31,961.02,1121.02,90
3,26.67,15.19,15,226.22,546.22,90
4,61.57,66.74,15,0.0,3390.0,90
5,46.36,87.52,62,459.8,812.42,90
6,55.17,48.19,46,0.0,3390.0,90
7,53.76,14.04,46,0.0,3390.0,90
8,86.68,48.42,15,0.0,3390.0,90
9,59.36,82.49,15,0.0,3390.0,90
10,28.15,14.34,31,37.58,674.12,90
11,30.88,94.53,15,978.36,1138.36,90
12,26.14,84.39,31,0.0,3390.0,90
13,51.61,86.18,46,0.0,3390.0,90
14,78.71,19.63,46,508.43,828.43,90
15,55.42,89.89,15,0.0,3390.0,90
16,87.2,8.97,62,0.0,3390.0,90
17,25.89,13.07,46,1338.06,1498.06,90
18,19.97,46.07,15,1353.4,1895.48,90
19,57.13,83.89,15,0.0,3390.0,90
20,86.7,48.58,46,303.18,463.18,90
21,88.17,49.81,15,852.24,1225.95,90
22,30.76,17.41,46,1209.88,1369.88,90
23,86.97,78.34,15,1362.61,1522.61,90
24,55.63,51.46,31,1071.24,1231.24,90
25,51.09,79.47,31,61.48,671.15,90
26,29.35,52.22,62,1490.25,1650.25,90
27,49.19,80.5,46,1189.89,1509.89,90
28,26.55,82.59,46,1795.05,1955.05,90
29,50.86,45.85,31,0.0,3390.0,90
30,51.56,82.59,62,0.0,3390.0,90
31,58.87,83.67,15,0.0,3390.0,90
32,61.46,82.62,31,0.0,3390.0,90
33,84.91,46.56,31,990.48,1150.48,90
34,23.59,45.38,31,0.0,3390.0,90
35,55.37,42.37,62,561.45,721.45,90
36,63.0,47.79,31,469.91,629.91,90
37,83.12,83.2,15,54.42,329.59,90
38,83.13,83.75,62,0.0,3390.0,90
39,54.12,47.2,15,1712.48,1872.48,90
40,83.3,18.85,15,239.22,1162.87,90
41,60.77,83.97,62,1629.92,2102.1,90
42,74.7,59.49,62,0.0,3390.0,90
43,54.56,50.54,62,0.0,3390.0,90
44,45.4,39.64,15,581.17,868.96,90
45,56.28,53.17,46,0.0,3390.0,90
46,47.27,12.09,15,0.0,3390.0,90
47,54.84,39.93,62,0.0,3390.0,90
48,52.38,20.97,46,1816.56,1976.56,90
49,27.7,90.23,46,1116.09,1276.09,90
50,94.92,7.51,62,597.02,917.02,90
51,28.29,91.45,62,1560.1,1720.1,90
52,86.95,25.54,31,1019.55,1179.55,90
53,54.0,49.47,46,0.0,3390.0,90
54,51.75,14.99,31,1116.76,1276.76,90
55,26.91,62.67,31,0.0,3390.0,90
56,83.38,83.24,46,0.0,3390.0,90
57,69.36,80.27,46,1003.87,2035.28,90
58,76.91,16.03,15,146.13,306.13,90
59,58.39,88.65,15,530.49,690.49,90
60,55.98,40.1,46,194.9,606.68,90
61,21.17,89.89,62,606.83,766.83,90
62,27.64,50.05,46,1076.45,1236.45,90
63,87.4,86.66,31,1435.13,1884.88,90
64,89.79,89.6,15,1261.75,1421.75,90
65,27.13,14.61,46,192.38,1107.62,90
66,24.81,92.73,31,0.0,3390.0,90
67,90.04,85.26,31,656.32,1296.32,90
68,20.39,22.97,31,526.08,886.06,90
69,32.19,56.71,31,1441.43,2087.19,90
70,58.51,58.18,15,648.07,995.34,90
71,31.01,82.4,31,310.54,470.54,90
72,88.67,51.05,62,1014.08,1502.8,90
73,79.85,11.97,62,912.02,1261.74,90
74,86.44,14.08,62,0.0,3390.0,90
75,57.01,44.76,15,208.02,368.02,90
76,29.01,88.19,15,1033.84,1673.84,90
77,87.71,49.92,31,0.0,3390.0,90
78,84.4,21.57,46,1288.6,1448.6,90
79,81.66,47.96,62,1519.88,1839.88,90
80,30.36,58.13,62,1065.24,1225.24,90
81,30.49,85.75,46,36.99,417.87,90
82,53.38,10.01,31,918.34,1078.34,90
83,52.13,93.94,31,314.38,474.38,90
84,33.2,4.24,31,144.15,304.15,90
85,52.49,78.89,46,31.47,478.68,90
86,32.31,86.81,31,143.05,745.05,90
87,26.05,19.11,62,33.89,503.04,90
88,25.15,47.55,46,0.0,3390.0,90
89,56.8,36.87,46,0.0,3390.0,90
90,50.77,77.87,15,143.34,303.34,90
91,90.8,54.9,46,996.78,1521.07,90
92,26.64,21.21,31,572.68,1388.8,90
93,27.83,10.35,15,0.0,3390.0,90
94,27.97,10.15,15,345.48,985.48,90
95,23.04,51.02,46,0.0,3390.0,90
96,87.07,26.75,46,1523.16,1683.16,90
97,27.81,17.84,46,0.0,3390.0,90
98,23.36,53.29,31,50.84,210.84,90
99,85.76,56.42,46,586.12,746.12,90
100,54.49,84.83,31,705.33,1227.74,90
