CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,3390.0,0
1,28.96,9.01,43,1504.25,1980.15,90
2,84.62,14.25,14,1410.27,2319.03,90
3,13.56,86.11,58,388.19,548.19,90
4,29.55,8.98,58,1060.48,1555.87,90
5,64.77,42.49,58,1387.34,1859.15,90
6,28.16,22.59,29,1455.15,2006.88,90
7,87.67,79.85,58,1748.61,1908.61,90
8,54.35,49.71,14,617.95,777.95,90
9,28.97,51.44,29,1277.72,1437.72,90
10,54.69,10.64,29,1479.08,1857.36,90
11,26.78,7.81,29,0.0,3390.0,90
12,17.41,46.09,43,0.0,3390.0,90
13,23.11,40.43,14,0.0,3390.0,90
14,55.75,79.57,58,825.45,1145.45,90
15,27.06,15.52,29,36.83,672.36,90
16,60.62,46.35,43,1300.22,1940.22,90
17,87.84,15.81,14,1001.75,1161.75,90
18,52.36,16.77,58,1641.77,1961.77,90
19,28.71,77.54,43,1262.96,1422.96,90
20,83.73,87.46,29,1419.45,1579.45,90
21,77.91,56.71,29,1283.03,1603.03,90
22,78.44,25.67,14,46.43,206.43,90
23,19.69,18.48,14,1588.9,1908.9,90
24,51.85,54.32,29,1443.05,1603.05,90
25,31.32,83.43,58,771.28,1076.01,90
26,56.6,77.92,29,1685.84,1845.84,90
27,58.48,10.22,14,1083.03,1271.66,90
28,19.24,79.8,43,183.48,823.48,90
29,19.63,17.05,14,0.0,3390.0,90
30,82.26,86.65,29,1845.19,2005.19,90
31,56.08,54.07,43,1377.28,1697.28,90
32,62.26,14.45,29,1183.23,1805.42,90
33,20.65,51.61,43,0.0,3390.0,90
34,87.48,18.49,29,260.55,900.55,90
35,79.43,13.0,29,1782.54,1942.54,90
36,25.83,88.29,58,1064.06,1224.06,90
37,48.72,86.63,43,1765.69,2103.67,90
38,55.9,17.06,14,0.0,3390.0,90
39,12.99,76.04,43,37.52,569.15,90
40,23.55,9.76,14,740.64,983.76,90
41,79.24,85.26,14,1000.7,1160.7,90
42,54.9,9.32,58,703.6,863.6,90
43,95.35,48.63,29,0.0,3390.0,90
44,30.12,14.21,58,37.13,1150.88,90
45,16.89,44.22,43,925.75,1085.75,90
46,85.03,24.68,43,859.01,1499.01,90
47,24.12,48.38,29,0.0,3390.0,90
48,17.36,11.75,14,1506.75,1666.75,90
49,31.37,83.96,29,454.46,614.46,90
50,81.09,17.19,29,128.8,758.48,90
51,23.88,84.06,29,1676.75,1836.75,90
52,16.2,43.39,14,459.16,1099.16,90
53,83.52,80.35,14,1540.85,1700.85,90
54,58.48,55.61,43,0.0,3390.0,90
55,83.78,87.7,14,817.98,1457.98,90
56,86.15,49.6,43,430.68,1070.68,90
57,23.13,84.44,14,1006.5,1166.5,90
58,77.67,17.76,29,172.61,812.61,90
59,85.24,17.85,14,0.0,3390.0,90
60,15.77,53.3,58,1005.76,1165.76,90
61,58.71,16.81,58,400.37,560.37,90
62,30.32,12.5,29,113.24,433.24,90
63,76.95,91.34,14,1074.95,1234.95,90
64,81.32,13.0,29,772.06,1412.06,90
65,96.01,88.45,58,915.35,1075.35,90
66,50.29,53.08,14,1116.74,1708.9,90
67,82.29,13.91,14,1748.04,2178.33,90
68,91.96,19.19,14,1688.45,1848.45,90
69,29.75,17.19,43,66.62,605.09,90
70,24.31,98.21,29,0.0,3390.0,90
71,55.95,46.65,43,1501.74,1661.74,90
72,87.02,78.8,29,685.02,845.02,90
73,25.4,49.68,29,429.16,589.16,90
74,51.98,79.89,29,453.19,1093.19,90
75,29.35,19.0,43,152.45,1296.05,90
76,24.96,50.73,43,0.0,3390.0,90
77,50.83,83.18,43,708.6,868.6,90
78,24.54,48.38,29,59.64,219.64,90
79,20.78,15.29,43,0.0,3390.0,90
80,55.12,11.95,14,40.94,551.44,90
81,59.71,48.98,43,776.46,1079.18,90
82,91.85,49.8,29,78.3,834.91,90
83,84.54,9.55,14,184.35,344.35,90
84,86.47,86.45,43,1844.04,2004.04,90
85,54.39,50.36,29,838.26,998.26,90
86,52.09,47.85,14,31.23,528.65,90
87,31.02,14.11,14,452.87,1092.87,90
88,44.56,14.99,43,127.36,354.73,90
89,80.57,19.31,43,0.0,3390.0,90
90,31.08,51.94,58,0.0,3390.0,90
91,57.14,21.43,43,584.32,904.32,90
92,25.07,51.79,29,0.0,3390.0,90
93,48.77,45.54,29,330.87,650.87,90
94,55.78,55.63,14,0.0,3390.0,90
95,77.8,84.24,14,1780.83,1940.83,90
96,22.67,17.15,58,394.63,554.63,90
97,23.98,57.46,14,0.0,3390.0,90
98,20.2,85.53,58,106.29,266.29,90
99,21.34,47.65,29,819.49,1459.49,90
100,52.95,18.88,14,773.66,1413.66,90
