CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,35,35,0,0.0,230.0,0
1,44,92,9,53.0,103.0,10
2,31,9,2,49.0,78.0,10
3,32,20,1,16.0,49.0,10
4,7,59,3,201.0,230.0,10
5,40,99,7,56.0,84.0,10
6,56,93,3,173.0,230.0,10
7,13,47,8,192.0,230.0,10
8,100,14,8,130.0,176.0,10
9,10,50,2,193.0,230.0,10
10,70,52,4,175.0,230.0,10
11,43,94,6,123.0,146.0,10
12,31,3,8,62.0,88.0,10
13,89,100,7,133.0,177.0,10
14,78,58,7,23.0,64.0,10
15,33,36,10,0.0,51.0,10
16,89,48,4,98.0,155.0,10
17,39,44,5,150.0,195.0,10
18,50,23,9,175.0,230.0,10
19,7,71,8,186.0,212.0,10
20,70,22,7,95.0,123.0,10
21,100,45,9,88.0,147.0,10
22,26,86,2,181.0,230.0,10
23,72,81,7,174.0,208.0,10
24,53,66,10,19.0,55.0,10
25,83,41,1,72.0,116.0,10
26,60,20,3,0.0,58.0,10
27,65,43,4,140.0,197.0,10
28,23,81,5,19.0,69.0,10
29,35,90,2,190.0,230.0,10
30,30,15,4,0.0,48.0,10
31,56,42,3,163.0,211.0,10
32,3,42,8,71.0,103.0,10
33,70,32,6,199.0,230.0,10
34,79,12,5,53.0,91.0,10
35,11,19,1,109.0,165.0,10
36,72,81,8,181.0,210.0,10
37,56,24,6,13.0,73.0,10
38,75,95,4,183.0,230.0,10
39,25,98,7,204.0,230.0,10
40,39,27,4,77.0,118.0,10
41,50,88,6,182.0,230.0,10
42,41,46,7,145.0,178.0,10
43,58,2,8,107.0,142.0,10
44,15,56,9,209.0,230.0,10
45,39,0,5,19.0,44.0,10
46,38,59,8,5.0,38.0,10
47,44,28,2,184.0,230.0,10
48,29,66,1,189.0,230.0,10
49,42,57,10,194.0,230.0,10
50,45,100,3,81.0,109.0,10
51,71,38,9,172.0,230.0,10
52,96,41,10,26.0,80.0,10
53,42,19,10,58.0,95.0,10
54,39,93,3,57.0,112.0,10
55,78,3,7,185.0,230.0,10
56,37,11,1,109.0,135.0,10
57,69,63,2,71.0,115.0,10
58,47,77,4,200.0,230.0,10
59,10,33,5,9.0,52.0,10
60,36,34,3,171.0,222.0,10
61,3,79,8,172.0,211.0,10
62,36,21,7,82.0,105.0,10
63,17,44,10,22.0,44.0,10
64,48,56,5,14.0,48.0,10
65,62,1,6,128.0,158.0,10
66,3,94,7,158.0,186.0,10
67,88,0,7,177.0,230.0,10
68,6,91,5,132.0,156.0,10
69,24,29,6,86.0,143.0,10
70,35,37,4,164.0,187.0,10
71,85,94,6,120.0,157.0,10
72,27,8,10,141.0,198.0,10
73,26,55,6,73.0,111.0,10
74,42,83,6,97.0,125.0,10
75,38,89,4,96.0,132.0,10
76,83,70,2,40.0,84.0,10
77,61,71,2,205.0,230.0,10
78,75,52,8,206.0,230.0,10
79,33,34,9,29.0,71.0,10
80,40,63,2,196.0,230.0,10
81,73,50,8,182.0,230.0,10
82,68,93,1,72.0,123.0,10
83,92,22,10,191.0,230.0,10
84,41,80,10,144.0,165.0,10
85,17,37,5,92.0,122.0,10
86,74,11,8,203.0,230.0,10
87,41,49,8,175.0,196.0,10
88,46,75,6,182.0,230.0,10
89,20,83,6,48.0,73.0,10
90,27,38,10,28.0,87.0,10
91,36,69,6,110.0,142.0,10
92,2,71,5,177.0,230.0,10
93,67,26,8,161.0,202.0,10
94,41,7,3,44.0,69.0,10
95,84,61,8,171.0,230.0,10
96,35,51,4,192.0,212.0,10
97,24,79,10,191.0,230.0,10
98,12,23,9,64.0,108.0,10
99,29,12,5,166.0,209.0,10
100,44,86,6,40.0,66.0,10
