CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,35,35,0,0.0,230.0,0
1,18,10,1,148.0,172.0,10
2,15,75,9,114.0,155.0,10
3,31,76,1,183.0,220.0,10
4,15,0,1,164.0,185.0,10
5,24,14,3,6.0,45.0,10
6,67,60,2,179.0,230.0,10
7,42,3,4,88.0,133.0,10
8,3,51,10,31.0,75.0,10
9,95,100,9,182.0,230.0,10
10,54,38,10,79.0,136.0,10
11,2,46,4,34.0,72.0,10
12,44,5,7,155.0,210.0,10
13,21,4,4,25.0,62.0,10
14,52,50,4,88.0,138.0,10
15,39,50,6,173.0,230.0,10
16,61,69,1,26.0,75.0,10
17,37,92,5,38.0,84.0,10
18,8,12,7,73.0,114.0,10
19,23,90,5,209.0,230.0,10
20,39,93,8,206.0,230.0,10
21,80,9,1,19.0,76.0,10
22,83,47,10,127.0,147.0,10
23,9,53,2,181.0,230.0,10
24,8,78,8,180.0,230.0,10
25,36,69,7,74.0,126.0,10
26,24,5,5,48.0,85.0,10
27,67,15,7,186.0,230.0,10
28,43,2,10,89.0,126.0,10
29,52,18,4,138.0,195.0,10
30,13,5,4,119.0,168.0,10
31,85,36,5,66.0,95.0,10
32,45,3,10,182.0,208.0,10
33,44,48,6,75.0,101.0,10
34,35,98,1,126.0,183.0,10
35,62,66,7,171.0,230.0,10
36,65,18,1,55.0,85.0,10
37,20,64,9,143.0,182.0,10
38,1,45,6,86.0,130.0,10
39,95,76,1,172.0,230.0,10
40,53,58,2,0.0,51.0,10
41,7,4,7,117.0,151.0,10
42,27,53,3,79.0,127.0,10
43,0,35,6,160.0,199.0,10
44,77,55,9,172.0,220.0,10
45,91,81,7,205.0,230.0,10
46,12,11,7,92.0,131.0,10
47,74,35,5,209.0,230.0,10
48,89,93,6,198.0,226.0,10
49,4,43,1,115.0,148.0,10
50,81,92,10,202.0,230.0,10
51,81,57,1,174.0,230.0,10
52,88,34,9,210.0,230.0,10
53,90,33,2,184.0,230.0,10
54,11,36,8,151.0,175.0,10
55,61,68,3,177.0,230.0,10
56,78,71,5,190.0,230.0,10
57,85,77,2,49.0,85.0,10
58,49,44,7,171.0,230.0,10
59,76,35,6,10.0,70.0,10
60,96,56,5,144.0,197.0,10
61,64,36,5,64.0,121.0,10
62,99,98,5,161.0,221.0,10
63,86,40,5,129.0,183.0,10
64,84,18,3,109.0,161.0,10
65,17,82,6,42.0,88.0,10
66,73,18,9,72.0,129.0,10
67,63,90,10,179.0,208.0,10
68,45,69,3,194.0,230.0,10
69,37,27,8,140.0,162.0,10
70,64,5,7,124.0,151.0,10
71,59,29,1,186.0,228.0,10
72,48,4,2,8.0,68.0,10
73,21,42,5,0.0,51.0,10
74,85,4,1,193.0,230.0,10
75,29,67,2,186.0,230.0,10
76,32,56,10,188.0,230.0,10
77,92,42,1,33.0,72.0,10
78,25,0,5,51.0,95.0,10
79,88,12,6,107.0,145.0,10
80,18,40,6,54.0,105.0,10
81,44,8,10,7.0,41.0,10
82,92,39,6,119.0,141.0,10
83,76,10,9,190.0,230.0,10
84,82,35,5,55.0,80.0,10
85,36,84,8,108.0,155.0,10
86,42,27,6,77.0,99.0,10
87,41,28,1,49.0,97.0,10
88,4,86,7,170.0,230.0,10
89,75,35,3,202.0,230.0,10
90,2,37,10,113.0,162.0,10
91,22,72,5,16.0,55.0,10
92,81,1,10,173.0,218.0,10
93,64,16,9,194.0,230.0,10
94,37,81,2,32.0,60.0,10
95,34,77,4,158.0,206.0,10
96,19,32,3,53.0,76.0,10
97,96,16,2,146.0,197.0,10
98,65,84,4,117.0,149.0,10
99,72,100,6,143.0,194.0,10
100,0,33,6,0.0,57.0,10
