CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,35,35,0,0.0,230.0,0
1,67,40,7,129.0,177.0,10
2,57,72,5,22.0,56.0,10
3,33,15,1,113.0,146.0,10
4,46,40,10,198.0,230.0,10
5,42,90,10,209.0,230.0,10
6,6,65,3,35.0,86.0,10
7,72,6,3,123.0,150.0,10
8,91,13,8,154.0,187.0,10
9,11,82,4,198.0,230.0,10
10,12,92,3,174.0,195.0,10
11,97,95,10,199.0,230.0,10
12,11,19,10,25.0,82.0,10
13,82,53,8,80.0,129.0,10
14,69,37,1,9.0,64.0,10
15,21,7,5,58.0,100.0,10
16,74,98,4,207.0,228.0,10
17,6,5,1,76.0,117.0,10
18,38,47,8,198.0,230.0,10
19,34,37,7,208.0,230.0,10
20,47,45,8,146.0,197.0,10
21,12,42,3,129.0,157.0,10
22,89,91,6,199.0,230.0,10
23,93,21,7,179.0,223.0,10
24,83,93,3,90.0,116.0,10
25,50,21,2,64.0,116.0,10
26,92,41,7,62.0,84.0,10
27,10,7,6,104.0,141.0,10
28,5,46,9,106.0,132.0,10
29,98,62,7,148.0,181.0,10
30,58,35,7,0.0,33.0,10
31,7,0,6,112.0,140.0,10
32,89,48,8,30.0,84.0,10
33,30,69,1,119.0,155.0,10
34,77,44,9,22.0,69.0,10
35,98,92,4,182.0,230.0,10
36,60,79,6,48.0,86.0,10
37,45,73,2,88.0,145.0,10
38,88,29,6,176.0,230.0,10
39,7,82,5,31.0,83.0,10
40,51,58,2,123.0,177.0,10
41,43,1,6,170.0,230.0,10
42,70,50,6,107.0,163.0,10
43,97,15,1,183.0,224.0,10
44,82,84,1,184.0,230.0,10
45,38,12,1,173.0,197.0,10
46,63,31,7,199.0,230.0,10
47,52,100,8,139.0,190.0,10
48,13,20,10,51.0,75.0,10
49,39,37,2,192.0,230.0,10
50,29,56,4,100.0,155.0,10
51,38,73,2,25.0,55.0,10
52,20,89,3,81.0,101.0,10
53,57,53,4,131.0,171.0,10
54,98,11,10,174.0,203.0,10
55,80,87,5,41.0,100.0,10
56,23,58,5,12.0,47.0,10
57,61,55,2,127.0,149.0,10
58,7,29,5,8.0,54.0,10
59,3,47,10,77.0,129.0,10
60,29,78,9,98.0,128.0,10
61,31,94,1,54.0,74.0,10
62,71,41,2,152.0,205.0,10
63,33,44,5,145.0,198.0,10
64,81,74,10,170.0,230.0,10
65,30,77,1,68.0,121.0,10
66,100,76,10,66.0,90.0,10
67,32,1,6,130.0,179.0,10
68,30,28,2,32.0,66.0,10
69,61,77,4,154.0,196.0,10
70,10,69,2,54.0,112.0,10
71,8,46,1,78.0,102.0,10
72,21,97,2,185.0,230.0,10
73,49,99,6,181.0,230.0,10
74,19,97,6,58.0,88.0,10
75,14,57,2,10.0,53.0,10
76,27,51,2,174.0,230.0,10
77,19,13,10,13.0,47.0,10
78,16,90,4,165.0,186.0,10
79,77,48,1,87.0,107.0,10
80,0,80,6,176.0,204.0,10
81,45,65,7,99.0,119.0,10
82,62,6,4,37.0,57.0,10
83,63,29,10,193.0,230.0,10
84,26,13,5,85.0,130.0,10
85,14,87,9,183.0,210.0,10
86,72,75,6,31.0,87.0,10
87,29,43,2,110.0,145.0,10
88,11,15,8,58.0,84.0,10
89,63,52,9,186.0,230.0,10
90,16,58,5,179.0,230.0,10
91,28,17,6,89.0,140.0,10
92,56,38,9,113.0,138.0,10
93,55,9,8,10.0,69.0,10
94,48,71,6,67.0,122.0,10
95,40,91,1,187.0,230.0,10
96,29,77,5,98.0,147.0,10
97,76,40,7,92.0,129.0,10
98,70,68,2,203.0,230.0,10
99,10,57,2,55.0,99.0,10
100,74,4,3,96.0,137.0,10
