CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,35,35,0,0.0,230.0,0
1,61,66,4,133.0,191.0,10
2,3,83,8,179.0,230.0,10
3,49,28,8,202.0,230.0,10
4,76,69,8,201.0,230.0,10
5,13,36,9,109.0,158.0,10
6,38,8,10,130.0,168.0,10
7,81,85,7,79.0,136.0,10
8,85,33,6,179.0,230.0,10
9,92,66,7,31.0,83.0,10
10,93,38,9,199.0,230.0,10
11,73,6,2,127.0,150.0,10
12,28,31,3,53.0,104.0,10
13,22,12,6,80.0,112.0,10
14,80,33,6,187.0,230.0,10
15,80,25,5,28.0,55.0,10
16,86,98,1,205.0,230.0,10
17,23,24,6,169.0,212.0,10
18,91,67,9,74.0,117.0,10
19,21,79,2,66.0,123.0,10
20,51,28,3,201.0,230.0,10
21,76,21,10,78.0,123.0,10
22,79,25,6,91.0,142.0,10
23,64,49,4,197.0,230.0,10
24,1,10,3,105.0,143.0,10
25,63,88,9,78.0,138.0,10
26,5,44,1,81.0,115.0,10
27,44,53,3,125.0,167.0,10
28,84,31,8,173.0,230.0,10
29,86,97,5,192.0,228.0,10
30,99,95,1,194.0,230.0,10
31,70,59,9,121.0,154.0,10
32,6,32,2,17.0,74.0,10
33,43,34,8,187.0,230.0,10
34,98,54,10,186.0,211.0,10
35,83,45,4,12.0,67.0,10
36,94,56,10,170.0,230.0,10
37,100,59,8,174.0,230.0,10
38,39,11,5,3.0,45.0,10
39,98,50,10,55.0,113.0,10
40,65,24,9,45.0,70.0,10
41,95,23,10,59.0,95.0,10
42,2,32,1,22.0,65.0,10
43,64,42,4,104.0,154.0,10
44,7,9,4,194.0,230.0,10
45,75,0,3,86.0,117.0,10
46,100,35,9,202.0,230.0,10
47,97,53,10,149.0,190.0,10
48,64,24,1,34.0,65.0,10
49,68,22,7,9.0,46.0,10
50,8,5,6,40.0,77.0,10
51,99,84,7,163.0,193.0,10
52,81,89,7,112.0,151.0,10
53,60,31,3,90.0,124.0,10
54,25,90,6,44.0,83.0,10
55,35,78,1,202.0,230.0,10
56,75,66,8,176.0,230.0,10
57,86,31,7,180.0,230.0,10
58,56,5,5,54.0,79.0,10
59,65,91,8,64.0,109.0,10
60,84,18,2,56.0,116.0,10
61,18,9,10,55.0,92.0,10
62,26,86,2,32.0,72.0,10
63,68,91,5,52.0,111.0,10
64,73,8,10,121.0,168.0,10
65,76,11,10,168.0,203.0,10
66,15,23,1,95.0,122.0,10
67,70,84,9,190.0,230.0,10
68,60,77,8,30.0,68.0,10
69,6,68,10,43.0,75.0,10
70,47,17,3,29.0,53.0,10
71,37,2,4,101.0,154.0,10
72,90,51,1,173.0,198.0,10
73,52,61,4,181.0,230.0,10
74,36,88,6,195.0,230.0,10
75,58,83,3,175.0,205.0,10
76,84,6,3,142.0,172.0,10
77,27,90,4,180.0,230.0,10
78,80,0,4,79.0,135.0,10
79,22,78,2,62.0,110.0,10
80,63,34,4,195.0,230.0,10
81,24,100,4,186.0,230.0,10
82,38,77,7,189.0,230.0,10
83,32,4,4,107.0,127.0,10
84,17,65,2,177.0,209.0,10
85,85,84,8,68.0,109.0,10
86,99,60,6,205.0,230.0,10
87,0,84,10,187.0,230.0,10
88,12,5,9,44.0,81.0,10
89,12,49,8,69.0,121.0,10
90,9,7,8,16.0,58.0,10
91,10,89,9,146.0,178.0,10
92,65,78,3,175.0,230.0,10
93,26,63,2,96.0,150.0,10
94,100,6,4,180.0,230.0,10
95,91,89,8,60.0,107.0,10
96,6,69,4,32.0,78.0,10
97,7,12,2,116.0,173.0,10
98,93,26,4,141.0,189.0,10
99,92,66,8,57.0,94.0,10
100,93,68,4,64.0,110.0,10
