CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,3390.0,0
1,25.69,9.66,13,0.0,3390.0,90
2,79.6,52.14,13,0.0,3390.0,90
3,74.6,82.17,54,547.16,1180.03,90
4,82.32,17.45,54,0.0,3390.0,90
5,22.91,18.76,40,0.0,3390.0,90
6,30.5,65.01,13,0.0,3390.0,90
7,46.86,94.0,13,503.7,663.7,90
8,83.48,88.16,27,0.0,3390.0,90
9,51.82,49.4,13,0.0,3390.0,90
10,51.62,53.72,40,0.0,3390.0,90
11,28.51,46.95,54,0.0,3390.0,90
12,84.89,45.17,54,246.49,406.49,90
13,59.08,51.79,40,0.0,3390.0,90
14,52.54,86.37,54,1586.31,1746.31,90
15,19.54,83.39,54,769.22,929.22,90
16,85.24,94.43,40,0.0,3390.0,90
17,86.53,9.94,27,0.0,3390.0,90
18,27.62,43.25,27,0.0,3390.0,90
19,52.7,72.65,13,25.97,264.16,90
20,25.2,42.61,40,0.0,3390.0,90
21,83.62,12.52,13,0.0,3390.0,90
22,85.52,11.35,40,1001.07,1321.07,90
23,86.52,84.47,54,0.0,3390.0,90
24,56.82,5.38,13,0.0,3390.0,90
25,91.69,57.97,40,0.0,3390.0,90
26,88.22,14.9,54,0.0,3390.0,90
27,55.82,11.19,13,0.0,3390.0,90
28,27.2,88.32,54,0.0,3390.0,90
29,80.12,16.44,13,272.89,912.89,90
30,59.67,53.09,27,0.0,3390.0,90
31,48.61,53.9,13,914.11,1074.11,90
32,9.71,17.81,54,0.0,3390.0,90
33,89.87,17.46,13,275.34,435.34,90
34,89.85,52.71,40,0.0,3390.0,90
35,58.34,50.77,13,0.0,3390.0,90
36,26.01,49.28,27,1531.01,1851.01,90
37,55.53,45.84,13,1255.76,1415.76,90
38,90.08,78.51,54,0.0,3390.0,90
39,84.17,89.98,27,0.0,3390.0,90
40,21.5,77.21,27,0.0,3390.0,90
41,29.19,48.35,13,0.0,3390.0,90
42,58.91,51.76,13,107.23,267.23,90
43,76.77,51.38,54,0.0,3390.0,90
44,24.22,61.21,40,0.0,3390.0,90
45,49.81,52.88,54,937.47,1223.76,90
46,61.04,11.42,13,0.0,3390.0,90
47,18.03,88.0,54,0.0,3390.0,90
48,20.21,86.55,27,0.0,3390.0,90
49,17.16,91.0,27,601.04,1653.84,90
50,87.12,95.88,13,0.0,3390.0,90
51,57.12,15.0,13,0.0,3390.0,90
52,22.39,88.08,54,0.0,3390.0,90
53,57.9,83.65,54,116.86,436.86,90
54,81.69,13.52,27,0.0,3390.0,90
55,85.29,81.85,13,0.0,3390.0,90
56,53.51,19.36,54,0.0,3390.0,90
57,88.82,56.83,40,0.0,3390.0,90
58,36.16,90.95,40,0.0,3390.0,90
59,29.99,51.39,27,0.0,3390.0,90
60,19.48,7.13,40,0.0,3390.0,90
61,85.39,87.45,54,0.0,3390.0,90
62,21.83,49.23,54,0.0,3390.0,90
63,55.13,46.78,54,0.0,3390.0,90
64,57.37,40.98,27,0.0,3390.0,90
65,28.31,55.76,54,0.0,3390.0,90
66,47.25,85.07,40,0.0,3390.0,90
67,51.68,54.85,54,12.65,472.02,90
68,18.59,83.69,54,0.0,3390.0,90
69,82.62,83.24,13,0.0,3390.0,90
70,20.05,46.26,27,0.0,3390.0,90
71,85.86,77.2,13,354.42,1020.24,90
72,48.81,87.91,54,0.0,3390.0,90
73,55.87,48.13,54,0.0,3390.0,90
74,85.9,55.19,27,0.0,3390.0,90
75,61.25,54.81,54,0.0,3390.0,90
76,24.71,37.93,27,0.0,3390.0,90
77,49.15,41.97,27,0.0,3390.0,90
78,31.5,47.07,54,0.0,3390.0,90
79,54.94,86.78,13,0.0,3390.0,90
80,64.0,56.31,27,0.0,3390.0,90
81,25.88,100.0,13,0.0,3390.0,90
82,85.58,92.37,54,0.0,3390.0,90
83,84.24,10.53,27,0.0,3390.0,90
84,83.1,46.72,40,0.0,3390.0,90
85,20.34,15.01,40,0.0,3390.0,90
86,54.9,81.81,27,0.0,3390.0,90
87,26.91,84.32,27,1300.41,1940.41,90
88,52.81,17.69,27,1429.89,1589.89,90
89,48.52,90.33,54,0.0,3390.0,90
90,53.34,13.75,40,0.0,3390.0,90
91,58.34,15.66,27,0.0,3390.0,90
92,27.38,43.55,27,0.0,3390.0,90
93,85.44,7.97,40,0.0,3390.0,90
94,92.61,75.51,13,0.0,3390.0,90
95,57.1,56.17,27,0.0,3390.0,90
96,13.67,11.01,54,861.01,1188.59,90
97,29.65,20.03,40,0.0,3390.0,90
98,20.16,42.42,40,21.24,529.54,90
99,88.96,49.44,27,0.0,3390.0,90
100,31.88,82.75,40,0.0,3390.0,90
