CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,960.0,0
1,2.06,52.8,28,691.18,921.96,10
2,53.87,47.76,33,205.66,445.66,10
3,86.21,7.66,64,106.16,466.16,10
4,92.92,91.69,45,398.45,758.45,10
5,6.08,38.74,40,605.27,924.26,10
6,96.85,67.64,29,95.24,575.24,10
7,28.7,55.47,51,12.55,310.55,10
8,34.88,69.11,42,518.42,758.42,10
9,61.36,9.32,43,651.43,914.05,10
10,6.59,31.73,20,487.13,727.13,10
11,8.61,71.07,36,415.55,655.55,10
12,3.53,7.54,3,760.6,904.03,10
13,36.74,43.75,23,500.2,952.95,10
14,19.51,98.03,14,160.22,520.22,10
15,59.49,83.71,1,332.55,452.55,10
16,6.04,11.11,37,431.15,908.37,10
17,20.3,59.73,46,21.97,478.84,10
18,62.84,76.36,46,278.4,638.4,10
19,22.41,95.43,57,487.23,911.28,10
20,49.66,50.84,51,802.35,950.3,10
21,55.87,49.89,34,238.57,478.57,10
22,51.61,59.29,24,381.18,621.18,10
23,59.39,78.02,24,675.85,915.85,10
24,69.98,88.32,15,272.59,632.59,10
25,52.64,41.55,34,226.03,346.03,10
26,48.63,71.41,52,23.08,225.09,10
27,27.66,73.57,3,356.91,836.91,10
28,98.89,24.58,27,64.14,398.65,10
29,63.34,2.36,6,747.16,906.95,10
30,0.95,83.36,3,383.32,743.32,10
31,84.62,34.49,18,424.69,904.69,10
32,5.96,90.5,54,157.97,397.97,10
33,69.63,19.11,36,373.18,613.18,10
34,84.54,10.71,9,68.86,548.86,10
35,92.58,34.36,45,54.86,217.68,10
36,76.34,12.94,45,51.9,201.18,10
37,17.15,29.05,29,31.0,432.15,10
38,49.57,44.75,13,10.92,477.6,10
39,64.37,97.28,33,723.99,843.99,10
40,77.91,62.34,52,763.38,883.38,10
41,84.76,61.07,26,458.45,818.45,10
42,17.11,84.84,13,496.29,918.31,10
43,89.53,40.32,10,539.25,659.25,10
44,2.22,35.0,59,40.65,284.12,10
45,41.17,37.97,34,126.74,246.74,10
46,81.45,48.09,42,570.9,690.9,10
47,18.5,1.65,55,500.78,620.78,10
48,56.39,31.94,17,82.72,322.72,10
49,57.41,14.09,24,362.31,482.31,10
50,71.09,4.92,36,702.97,822.97,10
51,63.92,54.75,42,529.81,935.61,10
52,89.56,14.99,9,60.68,359.54,10
53,59.24,44.27,52,770.14,939.92,10
54,80.5,45.26,5,253.08,613.08,10
55,85.96,18.86,8,55.52,234.65,10
56,92.1,54.26,13,376.66,736.66,10
57,30.6,88.26,29,264.23,384.23,10
58,71.67,48.59,40,198.06,558.06,10
59,46.7,15.92,8,142.22,262.22,10
60,48.37,18.24,45,574.64,694.64,10
61,22.48,12.25,55,375.6,855.6,10
62,86.76,16.05,45,57.78,309.56,10
63,82.72,14.94,29,517.66,757.66,10
64,50.03,93.72,8,359.02,479.02,10
65,86.57,85.47,29,385.83,625.83,10
66,31.87,47.16,36,637.42,951.39,10
67,48.83,53.25,15,207.85,567.85,10
68,82.5,46.61,60,322.74,682.74,10
69,83.48,18.85,20,597.42,906.51,10
70,26.07,43.28,43,485.53,944.53,10
71,26.89,52.68,22,379.11,859.11,10
72,23.0,93.41,47,144.23,384.23,10
73,86.51,85.41,13,375.04,615.04,10
74,57.84,19.73,55,450.95,810.95,10
75,16.13,79.01,26,110.02,230.02,10
76,57.11,48.4,19,45.9,525.9,10
77,61.97,21.9,20,359.27,599.27,10
78,51.66,57.92,57,423.17,903.17,10
79,22.74,89.25,1,313.41,793.41,10
80,86.22,92.82,8,604.03,896.99,10
81,20.82,44.44,61,20.11,500.11,10
82,85.95,12.7,20,126.15,366.15,10
83,81.1,91.34,13,363.21,723.21,10
84,19.57,50.1,47,623.16,743.16,10
85,54.44,13.01,59,593.14,713.14,10
86,56.38,20.51,42,404.09,884.09,10
87,93.38,56.55,18,458.94,906.22,10
88,83.89,87.05,41,157.11,637.11,10
89,55.29,48.08,54,130.35,250.35,10
90,49.17,82.24,42,33.52,298.24,10
91,50.05,17.98,1,359.47,479.47,10
92,62.85,15.89,8,477.72,918.94,10
93,58.39,86.58,26,40.94,507.48,10
94,56.82,83.02,42,150.96,390.96,10
95,83.75,51.24,45,308.72,548.72,10
96,19.22,9.46,10,109.63,349.63,10
97,82.31,17.05,27,111.94,351.94,10
98,50.41,14.6,1,170.97,650.97,10
99,18.02,83.97,8,708.9,828.9,10
100,32.63,5.73,18,159.22,519.22,10
