CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,35,35,0,0.0,230.0,0
1,79,63,3,46.0,89.0,10
2,53,7,3,139.0,185.0,10
3,69,91,1,168.0,194.0,10
4,77,11,10,170.0,230.0,10
5,46,63,5,184.0,230.0,10
6,61,62,7,141.0,175.0,10
7,0,88,9,46.0,86.0,10
8,51,18,5,4.0,58.0,10
9,55,56,6,150.0,202.0,10
10,78,99,4,64.0,104.0,10
11,47,69,10,50.0,75.0,10
12,50,76,2,40.0,60.0,10
13,63,16,3,86.0,113.0,10
14,20,67,4,96.0,153.0,10
15,16,81,4,76.0,128.0,10
16,10,18,1,88.0,115.0,10
17,78,6,2,118.0,161.0,10
18,32,99,5,184.0,230.0,10
19,28,76,9,186.0,230.0,10
20,98,94,2,68.0,125.0,10
21,89,66,9,207.0,230.0,10
22,96,76,2,85.0,119.0,10
23,50,26,7,158.0,216.0,10
24,56,71,10,206.0,230.0,10
25,71,94,10,149.0,194.0,10
26,99,88,2,199.0,230.0,10
27,29,40,10,145.0,180.0,10
28,37,42,10,81.0,139.0,10
29,8,28,4,44.0,68.0,10
30,91,73,5,118.0,144.0,10
31,94,27,7,45.0,102.0,10
32,69,98,4,207.0,230.0,10
33,10,29,1,39.0,86.0,10
34,100,2,9,181.0,230.0,10
35,24,58,8,141.0,167.0,10
36,56,29,8,0.0,54.0,10
37,72,99,1,205.0,230.0,10
38,53,4,10,143.0,169.0,10
39,8,75,3,86.0,124.0,10
40,29,47,9,157.0,181.0,10
41,33,29,6,42.0,88.0,10
42,31,79,6,198.0,230.0,10
43,90,47,2,45.0,84.0,10
44,65,85,10,189.0,230.0,10
45,63,9,3,12.0,69.0,10
46,20,41,7,208.0,230.0,10
47,90,36,2,170.0,230.0,10
48,8,10,1,93.0,148.0,10
49,24,68,1,67.0,107.0,10
50,86,65,8,30.0,84.0,10
51,39,10,7,96.0,132.0,10
52,47,62,8,206.0,230.0,10
53,73,69,3,179.0,230.0,10
54,97,64,9,184.0,230.0,10
55,76,20,5,193.0,230.0,10
56,75,89,1,191.0,230.0,10
57,66,24,9,185.0,230.0,10
58,18,60,7,118.0,156.0,10
59,7,81,9,31.0,89.0,10
60,21,81,4,29.0,53.0,10
61,20,37,2,0.0,42.0,10
62,64,36,5,194.0,230.0,10
63,62,42,2,175.0,230.0,10
64,54,66,7,110.0,140.0,10
65,70,67,10,207.0,230.0,10
66,36,44,10,210.0,230.0,10
67,96,83,2,179.0,230.0,10
68,41,4,9,123.0,158.0,10
69,34,61,10,187.0,230.0,10
70,4,90,3,205.0,230.0,10
71,3,56,2,171.0,230.0,10
72,33,70,3,206.0,230.0,10
73,23,9,4,12.0,37.0,10
74,2,32,9,4.0,47.0,10
75,35,35,3,200.0,230.0,10
76,84,92,2,195.0,230.0,10
77,9,24,3,59.0,88.0,10
78,22,38,10,194.0,230.0,10
79,78,21,5,202.0,230.0,10
80,22,19,5,102.0,158.0,10
81,53,10,3,180.0,210.0,10
82,54,36,6,185.0,230.0,10
83,44,37,7,102.0,147.0,10
84,57,22,5,181.0,217.0,10
85,72,61,10,144.0,187.0,10
86,95,49,4,159.0,206.0,10
87,35,8,10,82.0,128.0,10
88,75,64,9,154.0,183.0,10
89,23,72,7,34.0,82.0,10
90,78,50,5,194.0,230.0,10
91,76,30,7,77.0,115.0,10
92,99,83,3,202.0,224.0,10
93,99,34,4,127.0,157.0,10
94,49,25,4,65.0,97.0,10
95,25,7,7,21.0,60.0,10
96,51,94,3,156.0,179.0,10
97,91,88,7,92.0,125.0,10
98,58,37,10,0.0,56.0,10
99,56,36,10,171.0,230.0,10
100,85,29,6,94.0,121.0,10
