CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,230.0,0
1,38.64,26.73,17,0.0,230.0,10
2,42.15,9.44,37,0.0,230.0,10
3,12.57,41.44,9,144.28,174.28,10
4,76.24,90.03,40,113.13,143.13,10
5,66.48,10.52,11,50.32,140.32,10
6,67.2,63.54,59,0.0,230.0,10
7,80.58,82.52,29,0.0,230.0,10
8,86.82,41.41,9,0.0,230.0,10
9,69.79,26.83,66,0.0,230.0,10
10,99.93,17.53,44,82.17,92.17,10
11,1.01,14.88,66,0.0,230.0,10
12,77.59,44.68,59,0.0,230.0,10
13,44.75,95.5,3,118.36,178.36,10
14,91.96,31.12,29,82.67,172.67,10
15,20.91,84.85,6,0.0,230.0,10
16,90.6,54.16,9,0.0,230.0,10
17,62.94,25.69,75,94.72,124.72,10
18,80.08,63.21,56,0.0,230.0,10
19,50.35,6.01,43,0.0,230.0,10
20,91.59,61.55,46,141.99,151.99,10
21,19.27,60.64,11,23.3,110.0,10
22,67.75,52.58,14,95.0,155.0,10
23,71.81,58.15,38,0.0,230.0,10
24,94.78,5.37,50,114.33,144.33,10
25,10.62,17.37,2,87.88,186.09,10
26,69.02,64.56,9,0.0,230.0,10
27,89.21,73.29,27,0.0,230.0,10
28,50.84,99.18,15,120.05,179.64,10
29,26.61,83.32,43,35.91,51.52,10
30,42.68,64.87,17,35.51,125.51,10
31,72.73,63.38,50,0.0,230.0,10
32,14.05,44.3,2,0.0,230.0,10
33,56.14,84.9,20,79.88,191.55,10
34,44.36,91.87,56,0.0,230.0,10
35,44.04,54.88,31,0.0,230.0,10
36,79.63,58.31,2,0.0,230.0,10
37,96.02,66.03,5,0.0,230.0,10
38,52.27,2.36,27,73.15,83.15,10
39,41.37,29.92,63,127.5,187.5,10
40,74.81,20.83,21,0.0,230.0,10
41,20.52,18.95,47,0.0,230.0,10
42,12.56,31.1,41,0.0,230.0,10
43,88.59,77.49,26,144.2,154.2,10
44,73.53,79.73,70,0.0,230.0,10
45,26.94,88.74,44,0.0,230.0,10
46,13.73,33.63,55,140.42,199.05,10
47,58.67,10.29,56,92.82,102.82,10
48,73.01,38.72,40,0.0,230.0,10
49,78.44,49.29,26,0.0,230.0,10
50,18.09,73.48,34,78.61,168.61,10
51,25.21,49.08,38,0.0,230.0,10
52,7.55,61.79,3,87.39,117.39,10
53,66.59,37.87,34,185.65,195.65,10
54,95.44,87.42,8,0.0,230.0,10
55,70.79,71.37,6,0.0,230.0,10
56,25.24,65.68,55,0.0,230.0,10
57,19.82,14.4,9,0.0,230.0,10
58,99.95,62.24,32,61.19,168.81,10
59,43.1,28.82,20,0.0,230.0,10
60,60.39,4.96,56,49.44,143.98,10
61,9.47,3.29,38,56.48,174.2,10
62,49.92,60.06,40,123.11,215.87,10
63,6.25,72.12,59,116.54,189.65,10
64,23.04,68.52,31,83.09,113.09,10
65,98.19,69.11,50,61.25,77.71,10
66,88.32,94.82,21,65.91,130.73,10
67,48.68,70.23,55,50.55,170.55,10
68,85.2,35.66,26,0.0,230.0,10
69,26.14,94.66,32,82.36,112.36,10
70,72.63,21.97,70,135.87,165.87,10
71,44.91,79.65,24,0.0,230.0,10
72,54.71,65.0,70,0.0,230.0,10
73,75.38,62.2,24,0.0,230.0,10
74,54.01,74.96,31,50.4,140.4,10
75,72.76,62.99,44,0.0,230.0,10
76,35.98,40.58,43,84.74,94.74,10
77,97.04,11.24,12,68.96,149.86,10
78,26.85,49.24,37,13.17,92.16,10
79,83.67,16.37,5,0.0,230.0,10
80,27.7,6.58,38,90.35,150.35,10
81,70.6,23.82,29,109.94,119.94,10
82,38.87,44.37,50,99.93,219.93,10
83,89.13,41.13,3,0.0,230.0,10
84,14.52,52.43,23,0.0,230.0,10
85,96.3,60.77,34,111.83,121.83,10
86,98.34,84.11,15,0.0,230.0,10
87,3.6,65.84,27,0.0,230.0,10
88,28.68,55.96,34,0.0,230.0,10
89,27.93,34.89,70,125.19,155.19,10
90,92.32,20.66,75,0.0,230.0,10
91,87.41,3.05,41,66.72,93.05,10
92,9.09,85.47,20,0.0,230.0,10
93,63.06,74.72,50,119.78,196.19,10
94,20.94,53.71,8,98.68,128.68,10
95,73.72,62.73,40,141.02,171.02,10
96,47.17,95.98,20,0.0,230.0,10
97,67.62,90.78,41,49.37,79.37,10
98,72.98,73.55,21,0.0,230.0,10
99,8.0,35.95,37,34.95,63.31,10
100,85.84,23.26,5,0.0,230.0,10
