CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,3390.0,0
1,70.35,60.26,15,1228.63,1731.15,90
2,50.86,81.89,62,0.0,3390.0,90
3,30.28,63.75,31,1066.45,1598.86,90
4,85.78,20.12,31,612.62,1127.78,90
5,65.52,52.98,62,1334.8,1494.8,90
6,29.56,6.33,15,0.0,3390.0,90
7,52.73,83.91,46,0.0,3390.0,90
8,76.81,85.6,15,875.44,1035.44,90
9,85.79,83.16,62,0.0,3390.0,90
10,59.89,39.47,31,601.18,921.18,90
11,50.19,17.51,46,755.12,915.12,90
12,90.74,11.36,31,0.0,3390.0,90
13,83.19,84.68,62,764.47,924.47,90
14,27.65,15.28,15,0.0,3390.0,90
15,18.03,82.17,46,819.79,1484.41,90
16,85.69,82.36,31,1019.41,1179.41,90
17,57.56,24.68,31,0.0,3390.0,90
18,60.58,11.67,31,1012.17,1172.17,90
19,62.33,21.35,15,0.0,3390.0,90
20,85.23,15.26,46,0.0,3390.0,90
21,47.36,76.49,15,1600.35,1760.35,90
22,24.15,85.2,15,285.11,741.73,90
23,91.1,10.62,15,1344.28,1504.28,90
24,27.17,17.38,62,815.05,975.05,90
25,22.25,25.39,62,30.34,694.55,90
26,87.51,37.53,62,70.46,801.05,90
27,85.83,47.25,46,926.82,1086.82,90
28,79.99,13.58,15,1645.25,1805.25,90
29,22.09,79.13,15,0.0,3390.0,90
30,11.86,82.39,62,0.0,3390.0,90
31,49.1,16.32,15,659.5,1299.5,90
32,81.92,79.98,15,393.62,713.62,90
33,54.08,6.65,31,0.0,3390.0,90
34,19.79,56.13,15,1562.28,1722.28,90
35,61.88,51.57,31,1653.89,1973.89,90
36,53.69,97.21,15,0.0,3390.0,90
37,27.95,83.69,46,535.41,695.41,90
38,20.36,17.84,62,321.71,961.71,90
39,59.18,14.13,31,0.0,3390.0,90
40,83.64,46.94,62,0.0,3390.0,90
41,50.54,14.69,31,1345.69,1810.93,90
42,50.55,21.89,31,1008.7,1168.7,90
43,59.79,85.26,31,1399.05,1559.05,90
44,24.78,41.06,46,17.65,136.87,90
45,56.12,19.52,15,0.0,3390.0,90
46,87.21,21.11,31,636.8,956.8,90
47,85.72,54.13,46,0.0,3390.0,90
48,83.08,12.98,31,784.28,1104.28,90
49,50.92,79.67,15,644.38,1284.38,90
50,81.56,50.71,31,384.51,544.51,90
51,85.36,78.53,46,1116.17,1276.17,90
52,23.73,50.21,15,16.27,148.94,90
53,77.06,92.4,46,99.27,419.27,90
54,60.34,88.02,15,646.28,966.28,90
55,20.68,43.95,15,1515.77,1675.77,90
56,84.46,90.0,62,1735.72,2055.72,90
57,25.89,50.71,62,0.0,3390.0,90
58,28.25,48.18,62,907.28,1547.28,90
59,83.04,78.19,15,1170.41,1490.41,90
60,58.91,46.05,31,0.0,3390.0,90
61,35.06,50.68,46,0.0,3390.0,90
62,31.06,87.4,46,787.62,947.62,90
63,54.1,51.98,46,14.24,137.59,90
64,82.78,10.48,62,0.0,3390.0,90
65,26.91,80.89,15,0.0,3390.0,90
66,31.95,89.06,62,0.0,3390.0,90
67,81.56,6.1,31,616.9,776.9,90
68,90.17,42.9,15,50.67,636.23,90
69,77.29,46.84,46,1525.17,1866.29,90
70,57.42,87.67,62,768.89,928.89,90
71,22.25,87.04,62,1689.62,2009.62,90
72,84.38,17.29,31,0.0,3390.0,90
73,85.77,15.55,31,927.67,1087.67,90
74,83.54,47.73,62,81.67,422.5,90
75,39.6,45.44,31,1077.53,1237.53,90
76,27.04,87.75,46,1604.92,1764.92,90
77,82.85,89.42,31,418.41,1058.41,90
78,36.1,85.04,31,0.0,3390.0,90
79,83.04,14.13,62,330.73,829.98,90
80,84.93,49.35,62,436.71,756.71,90
81,49.53,53.78,15,0.0,3390.0,90
82,53.04,88.46,15,1235.33,1735.13,90
83,90.15,54.36,62,239.19,879.19,90
84,61.33,92.43,31,0.0,3390.0,90
85,83.98,24.03,31,341.14,501.14,90
86,87.7,54.89,15,819.81,1322.44,90
87,28.02,10.75,15,0.0,3390.0,90
88,83.85,75.32,15,80.63,240.63,90
89,54.25,53.34,46,1082.92,1722.92,90
90,21.1,12.88,46,1615.49,1935.49,90
91,59.67,13.89,15,0.0,3390.0,90
92,89.55,48.12,31,207.93,367.93,90
93,20.42,80.82,15,1352.76,1512.76,90
94,84.56,85.65,46,604.78,764.78,90
95,47.82,8.42,31,42.31,170.09,90
96,83.15,83.17,46,0.0,3390.0,90
97,25.08,90.24,31,749.53,909.53,90
98,84.09,84.47,46,55.97,636.82,90
99,77.23,93.73,31,1531.42,1691.42,90
100,61.21,48.26,31,1454.86,1614.86,90
