CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,960.0,0
1,13.64,58.94,79,0.0,960.0,10
2,56.78,97.1,19,0.0,960.0,10
3,88.34,94.56,49,0.0,960.0,10
4,11.36,86.81,77,0.0,960.0,10
5,12.91,63.29,14,0.0,960.0,10
6,72.01,16.09,30,162.1,522.1,10
7,63.27,5.25,73,570.89,909.56,10
8,29.33,92.12,73,88.37,208.37,10
9,17.17,6.53,27,0.0,960.0,10
10,44.37,85.06,3,0.0,960.0,10
11,7.67,35.55,63,590.63,710.63,10
12,89.98,11.82,8,261.57,621.57,10
13,31.07,77.84,62,595.28,715.28,10
14,54.32,83.23,76,0.0,960.0,10
15,11.16,92.06,25,0.0,960.0,10
16,93.49,15.53,27,0.0,960.0,10
17,3.39,98.98,43,713.79,898.85,10
18,48.23,57.21,11,0.0,960.0,10
19,61.59,78.97,13,159.07,399.07,10
20,81.2,19.39,13,0.0,960.0,10
21,23.66,87.68,36,612.68,852.68,10
22,81.95,61.76,51,100.44,340.44,10
23,99.47,73.52,68,92.66,212.66,10
24,21.58,84.66,74,159.74,399.74,10
25,41.47,3.62,28,0.0,960.0,10
26,32.14,76.36,60,766.63,932.49,10
27,96.02,27.61,19,245.19,365.19,10
28,24.65,56.36,24,0.0,960.0,10
29,81.17,74.65,44,0.0,960.0,10
30,56.0,63.14,60,184.31,544.31,10
31,24.21,43.26,79,0.0,960.0,10
32,25.54,88.44,49,0.0,960.0,10
33,11.26,67.97,14,126.52,606.52,10
34,26.03,47.56,13,712.88,945.82,10
35,29.94,32.32,73,194.64,674.64,10
36,26.04,75.28,30,0.0,960.0,10
37,36.57,72.64,13,552.26,912.26,10
38,45.61,54.72,54,349.29,589.29,10
39,54.33,97.59,6,0.0,960.0,10
40,36.71,20.77,49,0.0,960.0,10
41,91.18,17.48,60,510.84,899.36,10
42,83.44,15.02,5,0.0,960.0,10
43,65.87,15.05,55,257.25,737.25,10
44,92.31,56.5,30,696.63,907.29,10
45,32.93,14.03,68,0.0,960.0,10
46,37.12,70.5,46,0.0,960.0,10
47,38.5,24.61,16,445.28,925.28,10
48,57.74,41.78,19,0.0,960.0,10
49,16.58,15.4,73,0.0,960.0,10
50,70.75,97.47,47,302.89,782.89,10
51,56.84,58.08,47,0.0,960.0,10
52,62.45,80.37,28,37.77,323.23,10
53,93.4,83.57,38,0.0,960.0,10
54,52.49,19.6,51,0.0,960.0,10
55,49.52,84.81,14,36.09,412.55,10
56,85.37,19.39,74,321.5,441.5,10
57,82.24,16.18,38,54.11,316.65,10
58,83.17,43.7,41,417.35,657.35,10
59,22.98,47.75,5,533.25,773.25,10
60,14.99,56.25,36,743.07,863.07,10
61,53.62,53.7,17,0.0,960.0,10
62,29.78,18.91,16,789.76,927.27,10
63,23.92,84.35,79,0.0,960.0,10
64,53.1,93.78,57,0.0,960.0,10
65,24.2,52.5,21,177.27,297.27,10
66,45.04,87.28,46,0.0,960.0,10
67,25.97,80.28,60,609.52,926.63,10
68,25.62,85.89,21,399.57,879.57,10
69,54.2,80.28,41,0.0,960.0,10
70,58.23,78.15,32,245.41,485.41,10
71,33.82,11.02,8,0.0,960.0,10
72,17.63,50.43,32,0.0,960.0,10
73,85.22,92.39,22,0.0,960.0,10
74,49.54,84.14,71,0.0,960.0,10
75,24.27,56.84,22,0.0,960.0,10
76,89.8,55.32,13,562.58,909.92,10
77,36.4,13.32,76,36.86,474.89,10
78,54.32,24.06,21,0.0,960.0,10
79,27.9,74.99,38,27.77,176.7,10
80,49.16,81.61,24,675.18,927.09,10
81,89.65,47.65,2,514.3,754.3,10
82,62.49,45.5,35,0.0,960.0,10
83,84.67,55.26,54,410.66,530.66,10
84,56.04,47.8,79,0.0,960.0,10
85,87.9,15.64,63,133.42,253.42,10
86,84.86,78.68,5,336.9,696.9,10
87,76.74,48.8,41,643.66,923.24,10
88,52.27,17.34,22,276.96,516.96,10
89,21.66,15.02,65,0.0,960.0,10
90,84.03,50.04,13,676.35,915.97,10
91,15.26,77.55,77,611.53,922.97,10
92,26.11,87.61,25,0.0,960.0,10
93,82.85,42.64,66,43.48,214.95,10
94,84.65,89.77,33,579.83,900.21,10
95,27.32,9.78,16,761.25,917.83,10
96,58.92,14.29,40,0.0,960.0,10
97,89.62,17.63,60,0.0,960.0,10
98,46.67,21.21,35,73.84,433.84,10
99,83.72,83.41,77,255.36,495.36,10
100,48.04,88.87,76,328.02,568.02,10
