CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,230.0,0
1,73.89,2.92,7,0.0,230.0,10
2,54.12,5.29,16,0.0,230.0,10
3,70.11,5.57,36,0.0,230.0,10
4,91.17,70.21,16,0.0,230.0,10
5,50.74,44.15,41,121.73,217.77,10
6,13.07,29.1,12,0.0,230.0,10
7,86.9,90.45,36,0.0,230.0,10
8,0.07,59.41,50,41.02,100.75,10
9,71.93,61.87,21,0.0,230.0,10
10,8.17,21.77,51,0.0,230.0,10
11,25.03,83.17,44,0.0,230.0,10
12,46.32,48.68,37,0.0,230.0,10
13,93.49,63.71,49,0.0,230.0,10
14,89.87,45.65,17,0.0,230.0,10
15,14.94,92.99,33,123.98,153.98,10
16,45.87,18.16,42,53.64,63.64,10
17,30.24,5.08,6,108.19,168.19,10
18,46.83,85.31,24,138.03,194.04,10
19,93.36,93.26,27,0.0,230.0,10
20,12.52,38.21,20,0.0,230.0,10
21,2.82,85.52,25,51.42,83.54,10
22,35.88,63.11,2,0.0,230.0,10
23,71.49,42.98,9,32.26,68.05,10
24,30.64,96.22,28,0.0,230.0,10
25,96.45,28.94,39,128.46,158.46,10
26,47.96,97.28,3,0.0,230.0,10
27,0.49,41.27,20,0.0,230.0,10
28,10.05,50.92,6,0.0,230.0,10
29,2.47,40.69,40,0.0,230.0,10
30,22.07,53.33,34,0.0,230.0,10
31,99.6,80.05,1,66.75,163.25,10
32,84.56,63.53,38,155.23,183.43,10
33,4.16,20.68,6,46.31,82.78,10
34,92.51,36.61,46,0.0,230.0,10
35,10.36,70.24,35,65.81,95.81,10
36,29.95,26.89,48,0.0,230.0,10
37,99.8,85.81,15,0.0,230.0,10
38,40.79,98.03,46,0.0,230.0,10
39,65.01,74.2,26,0.0,230.0,10
40,3.15,12.16,14,153.99,163.99,10
41,63.31,89.9,7,92.81,183.79,10
42,62.37,13.4,47,0.0,230.0,10
43,11.58,84.42,32,0.0,230.0,10
44,13.93,52.02,24,85.45,175.45,10
45,3.71,8.07,32,84.5,144.5,10
46,67.23,68.92,29,0.0,230.0,10
47,34.15,21.56,43,29.04,99.15,10
48,81.37,21.71,33,0.0,230.0,10
49,54.2,96.82,17,0.0,230.0,10
50,14.79,94.09,14,0.0,230.0,10
51,18.29,56.74,41,25.62,55.62,10
52,37.7,96.49,37,73.94,133.94,10
53,27.35,39.97,49,0.0,230.0,10
54,98.29,53.65,24,0.0,230.0,10
55,50.26,25.78,46,0.0,230.0,10
56,70.14,1.44,27,0.0,230.0,10
57,4.95,59.94,25,0.0,230.0,10
58,34.17,95.33,33,124.72,184.3,10
59,90.32,71.37,18,116.95,146.95,10
60,81.81,66.73,47,0.0,230.0,10
61,12.56,76.55,18,52.93,112.93,10
62,21.02,32.34,38,72.06,192.06,10
63,81.92,53.65,26,0.0,230.0,10
64,85.99,21.3,9,0.0,230.0,10
65,60.78,8.38,36,0.0,230.0,10
66,64.31,76.25,8,0.0,230.0,10
67,58.49,26.62,20,45.14,135.14,10
68,3.13,11.94,43,0.0,230.0,10
69,62.23,93.44,22,0.0,230.0,10
70,20.65,73.5,19,0.0,230.0,10
71,86.65,52.09,30,0.0,230.0,10
72,66.93,81.5,28,112.8,188.56,10
73,26.07,29.69,36,0.0,230.0,10
74,0.06,96.31,44,127.32,137.32,10
75,91.75,76.46,11,0.0,230.0,10
76,7.91,44.75,32,0.0,230.0,10
77,10.19,1.59,50,0.0,230.0,10
78,61.62,96.08,49,0.0,230.0,10
79,90.29,69.68,40,98.54,176.0,10
80,9.66,27.42,37,0.0,230.0,10
81,32.01,76.32,30,0.0,230.0,10
82,80.22,38.51,23,54.72,114.72,10
83,41.79,4.45,19,0.0,230.0,10
84,28.91,45.13,12,0.0,230.0,10
85,11.7,45.33,15,106.55,116.55,10
86,85.32,58.13,32,0.0,230.0,10
87,7.89,19.17,44,95.35,105.35,10
88,47.45,36.15,38,0.0,230.0,10
89,35.87,52.93,38,159.6,224.94,10
90,58.44,79.69,15,0.0,230.0,10
91,34.1,80.55,29,0.0,230.0,10
92,33.86,5.54,51,0.0,230.0,10
93,55.42,58.79,44,0.0,230.0,10
94,93.45,72.61,26,0.0,230.0,10
95,91.78,90.83,45,0.0,230.0,10
96,60.46,52.78,2,171.39,181.39,10
97,55.74,97.83,20,0.0,230.0,10
98,77.32,10.63,15,0.0,230.0,10
99,77.84,17.05,4,0.0,230.0,10
100,44.74,21.05,22,0.0,230.0,10
