CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,1236.0,0
1,85.66,58.51,25,609.36,659.21,90
2,91.92,88.49,12,0.0,1236.0,90
3,56.97,21.33,37,292.84,356.82,90
4,27.8,88.26,49,0.0,1236.0,90
5,94.88,49.01,49,616.89,721.78,90
6,91.59,23.43,12,58.03,147.15,90
7,22.7,83.51,49,154.44,514.44,90
8,95.82,9.84,49,476.15,836.15,90
9,22.35,82.19,49,497.41,584.89,90
10,54.59,17.53,49,0.0,1236.0,90
11,75.01,14.12,37,0.0,1236.0,90
12,81.2,55.46,49,278.16,346.13,90
13,54.45,75.68,25,0.0,1236.0,90
14,20.49,65.52,12,0.0,1236.0,90
15,86.74,7.19,37,541.45,779.04,90
16,65.01,57.84,49,579.93,648.07,90
17,47.28,18.0,37,581.85,676.89,90
18,90.67,19.0,49,64.31,191.07,90
19,85.9,22.38,25,240.66,335.2,90
20,31.9,17.01,12,500.48,768.4,90
21,21.57,78.07,49,0.0,1236.0,90
22,62.22,16.62,49,126.07,284.65,90
23,83.54,87.72,49,57.61,374.33,90
24,53.15,94.06,49,0.0,1236.0,90
25,29.42,83.19,12,0.0,1236.0,90
26,79.4,90.24,12,441.18,599.24,90
27,53.52,55.54,25,0.0,1236.0,90
28,51.46,77.97,12,266.63,496.68,90
29,82.24,5.41,49,334.53,387.96,90
30,81.71,77.22,25,406.59,461.42,90
31,22.86,11.29,25,293.91,343.24,90
32,78.48,76.82,25,183.75,260.94,90
33,61.03,53.54,49,483.05,638.83,90
34,59.85,90.15,37,201.82,363.48,90
35,26.19,49.64,49,544.61,600.52,90
36,54.81,49.35,12,507.03,650.54,90
37,49.83,58.58,12,0.0,1236.0,90
38,28.86,54.58,49,510.15,564.59,90
39,56.73,74.5,49,201.98,381.98,90
40,99.69,55.54,25,269.6,478.41,90
41,19.8,83.03,49,302.67,398.72,90
42,22.86,81.88,25,36.2,75.63,90
43,64.57,49.49,12,0.0,1236.0,90
44,54.87,19.81,25,642.75,695.65,90
45,56.54,82.99,49,481.94,538.2,90
46,86.4,90.53,12,475.35,548.26,90
47,90.94,19.2,37,302.16,662.16,90
48,64.08,14.68,25,391.98,644.44,90
49,86.64,83.69,12,355.41,484.38,90
50,22.46,56.12,25,18.58,145.92,90
51,28.47,55.23,12,95.95,232.69,90
52,57.85,13.18,12,411.09,476.74,90
53,28.76,15.6,25,36.19,74.06,90
54,79.86,90.55,37,0.0,1236.0,90
55,17.69,74.9,12,222.06,325.51,90
56,90.36,90.32,12,0.0,1236.0,90
57,96.23,23.21,12,62.29,134.79,90
58,60.05,3.75,37,502.26,566.63,90
59,51.59,72.5,37,535.25,674.9,90
60,66.45,50.45,49,631.5,706.3,90
61,19.09,56.92,25,468.18,828.18,90
62,87.82,54.27,37,135.14,191.48,90
63,59.9,53.79,25,201.82,561.82,90
64,86.41,79.07,49,0.0,1236.0,90
65,32.65,49.06,25,104.54,218.96,90
66,57.77,16.95,37,92.84,272.84,90
67,49.45,45.06,25,263.23,336.58,90
68,79.48,10.86,37,0.0,1236.0,90
69,55.82,16.58,25,210.13,455.8,90
70,84.67,79.71,37,573.2,753.2,90
71,25.32,94.23,37,334.44,386.98,90
72,56.11,82.17,25,35.98,80.79,90
73,57.64,84.9,49,308.0,488.0,90
74,27.76,82.69,12,0.0,1236.0,90
75,30.76,86.24,49,345.71,446.34,90
76,96.25,87.9,25,239.08,313.23,90
77,60.8,90.75,49,272.29,322.06,90
78,53.5,86.58,37,177.55,357.55,90
79,62.55,55.35,12,181.87,229.27,90
80,20.44,59.1,25,254.11,381.41,90
81,50.86,12.16,25,587.39,640.38,90
82,27.16,79.06,25,417.6,597.6,90
83,86.55,14.6,12,161.83,341.83,90
84,60.47,56.12,37,571.98,751.98,90
85,93.12,92.3,25,67.9,261.73,90
86,76.57,80.98,49,0.0,1236.0,90
87,93.2,58.54,25,475.54,535.72,90
88,22.94,90.21,25,43.68,152.33,90
89,22.4,52.84,25,0.0,1236.0,90
90,33.14,81.26,25,105.15,231.2,90
91,59.34,44.5,37,0.0,1236.0,90
92,81.44,79.89,49,51.09,210.46,90
93,65.4,12.4,37,0.0,1236.0,90
94,56.03,53.16,49,496.36,856.36,90
95,77.22,5.03,25,435.54,486.09,90
96,86.87,7.5,12,179.79,245.66,90
97,78.35,13.7,37,0.0,1236.0,90
98,63.63,80.88,12,0.0,1236.0,90
99,55.81,52.69,37,480.06,540.74,90
100,80.4,83.37,25,466.05,646.05,90
