CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,1236.0,0
1,76.89,13.41,54,167.25,527.25,90
2,51.62,82.99,54,45.48,303.05,90
3,57.62,89.34,40,488.69,536.83,90
4,83.11,47.03,40,575.34,642.98,90
5,84.04,90.14,27,59.59,131.61,90
6,18.42,51.75,40,329.79,416.07,90
7,87.45,19.3,40,164.15,524.15,90
8,26.73,83.1,13,221.0,519.68,90
9,79.31,47.14,13,635.92,692.8,90
10,78.39,21.54,40,142.65,322.65,90
11,23.11,49.75,27,322.92,402.17,90
12,83.49,53.55,13,43.63,238.62,90
13,82.82,19.22,40,451.7,631.7,90
14,27.48,90.02,40,275.78,391.83,90
15,35.28,96.0,54,243.24,461.22,90
16,27.66,51.7,27,360.62,720.62,90
17,21.77,48.88,54,200.72,560.72,90
18,23.25,5.57,27,65.86,124.46,90
19,53.52,44.73,13,475.4,600.88,90
20,79.66,87.14,27,189.76,402.1,90
21,89.5,49.48,40,164.75,524.75,90
22,24.16,12.21,40,459.41,526.2,90
23,46.54,24.3,27,342.42,405.3,90
24,29.3,49.68,27,488.56,621.85,90
25,47.39,54.88,27,282.2,338.75,90
26,57.51,82.41,54,623.33,686.47,90
27,86.21,57.37,27,259.89,385.57,90
28,83.24,80.07,13,261.26,621.26,90
29,82.66,58.06,54,74.23,254.23,90
30,31.57,52.9,54,443.47,803.47,90
31,31.0,80.17,27,598.67,712.12,90
32,85.15,45.52,13,105.68,298.27,90
33,20.35,89.53,54,337.48,384.03,90
34,53.92,12.8,40,417.99,473.36,90
35,43.96,84.07,54,275.12,347.74,90
36,77.04,83.9,27,119.79,479.79,90
37,44.66,72.41,13,641.45,715.68,90
38,17.75,50.41,27,449.24,809.24,90
39,77.71,51.49,40,386.19,430.67,90
40,26.44,20.42,40,430.15,486.64,90
41,22.11,12.54,40,41.51,101.17,90
42,78.29,49.2,27,279.83,459.83,90
43,58.36,54.25,54,173.6,239.8,90
44,52.12,50.52,27,316.65,377.35,90
45,74.19,84.68,13,153.43,204.54,90
46,22.05,22.4,54,468.45,648.45,90
47,51.45,86.34,40,103.33,399.32,90
48,27.54,12.58,27,355.02,414.19,90
49,25.73,89.09,40,640.55,683.67,90
50,18.97,4.24,40,327.78,687.78,90
51,81.4,20.66,13,80.45,302.17,90
52,36.0,17.56,54,97.25,389.95,90
53,84.16,89.04,13,376.57,736.57,90
54,56.53,13.49,13,468.48,576.37,90
55,83.41,50.29,13,465.0,523.38,90
56,51.28,87.79,40,149.99,268.65,90
57,89.59,10.82,13,410.26,590.26,90
58,54.49,50.8,13,23.12,143.31,90
59,79.86,89.28,54,352.95,624.13,90
60,61.44,46.77,54,565.65,617.87,90
61,93.88,15.41,13,571.68,751.68,90
62,80.98,48.67,54,358.4,618.86,90
63,62.17,10.36,54,58.64,238.64,90
64,74.22,75.9,13,453.4,566.8,90
65,81.53,84.61,40,463.97,661.85,90
66,53.27,79.55,13,58.68,238.68,90
67,52.95,47.98,54,314.73,454.18,90
68,25.65,10.18,40,380.71,560.71,90
69,52.85,7.94,27,155.08,250.89,90
70,31.07,21.11,40,392.67,752.67,90
71,55.56,84.87,54,38.18,178.07,90
72,26.4,44.43,40,169.81,332.53,90
73,85.49,49.26,13,45.5,178.76,90
74,88.68,5.98,27,184.24,294.99,90
75,53.23,47.93,27,510.25,784.98,90
76,60.35,36.88,27,484.4,553.08,90
77,48.9,7.3,54,43.62,131.27,90
78,77.57,44.03,54,622.65,699.69,90
79,25.71,8.66,27,206.36,321.28,90
80,55.62,48.9,40,91.12,324.71,90
81,61.14,11.06,27,613.72,682.12,90
82,21.9,25.17,40,173.21,236.26,90
83,55.43,50.31,40,141.7,251.93,90
84,87.47,16.47,54,366.36,616.28,90
85,79.08,16.62,40,153.22,513.22,90
86,23.21,51.46,27,193.16,373.16,90
87,89.5,84.05,54,60.08,306.04,90
88,32.2,82.67,13,576.0,675.14,90
89,24.47,17.62,13,363.71,467.93,90
90,56.36,41.56,54,60.49,298.46,90
91,90.71,51.54,27,147.11,223.1,90
92,53.04,46.67,13,13.46,247.95,90
93,89.37,49.38,13,486.24,666.24,90
94,19.14,51.28,40,386.14,746.14,90
95,30.23,45.47,40,344.49,411.44,90
96,51.73,95.41,27,61.86,118.38,90
97,79.21,91.81,54,105.32,465.32,90
98,50.84,49.73,27,370.43,550.43,90
99,86.43,22.59,54,186.05,487.81,90
100,33.48,90.83,13,275.6,635.6,90
