CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,3390.0,0
1,52.25,19.3,55,0.0,3390.0,90
2,86.98,78.43,55,0.0,3390.0,90
3,24.93,81.55,41,0.0,3390.0,90
4,21.6,45.49,27,0.0,3390.0,90
5,93.75,9.91,55,1597.55,2139.99,90
6,32.44,15.43,55,0.0,3390.0,90
7,59.28,54.79,14,0.0,3390.0,90
8,31.8,48.8,55,1210.19,1850.19,90
9,19.57,10.87,27,0.0,3390.0,90
10,46.89,86.77,27,0.0,3390.0,90
11,25.55,50.63,14,946.96,1497.01,90
12,24.37,86.64,55,0.0,3390.0,90
13,28.54,15.05,55,0.0,3390.0,90
14,28.19,13.57,55,0.0,3390.0,90
15,85.88,64.93,41,1329.33,1489.33,90
16,92.24,50.53,55,0.0,3390.0,90
17,25.87,85.82,27,0.0,3390.0,90
18,83.94,14.81,27,0.0,3390.0,90
19,87.37,80.37,41,0.0,3390.0,90
20,22.91,48.52,41,1050.91,1626.25,90
21,28.1,17.05,55,632.26,1253.02,90
22,55.56,58.72,14,0.0,3390.0,90
23,74.69,52.75,41,0.0,3390.0,90
24,81.45,8.71,41,0.0,3390.0,90
25,85.53,7.36,55,0.0,3390.0,90
26,24.27,82.04,55,0.0,3390.0,90
27,90.99,11.05,41,0.0,3390.0,90
28,60.11,95.44,14,0.0,3390.0,90
29,31.71,3.35,41,1524.08,2141.51,90
30,50.66,87.67,55,0.0,3390.0,90
31,57.65,5.21,55,0.0,3390.0,90
32,27.74,26.1,41,0.0,3390.0,90
33,28.79,14.96,14,0.0,3390.0,90
34,27.17,80.97,41,605.3,765.3,90
35,26.46,82.88,41,1412.4,1655.31,90
36,85.19,7.76,55,61.86,327.68,90
37,57.69,56.67,14,0.0,3390.0,90
38,80.47,93.55,27,0.0,3390.0,90
39,58.63,45.3,14,0.0,3390.0,90
40,89.58,90.37,41,1223.95,1383.95,90
41,56.86,86.95,41,0.0,3390.0,90
42,74.57,84.07,41,0.0,3390.0,90
43,90.22,100.0,14,0.0,3390.0,90
44,81.0,14.68,55,0.0,3390.0,90
45,83.62,89.7,41,0.0,3390.0,90
46,88.32,87.32,41,0.0,3390.0,90
47,21.97,51.06,14,811.16,1404.41,90
48,56.46,15.04,27,0.0,3390.0,90
49,19.61,46.56,27,1405.95,1565.95,90
50,88.52,57.45,55,0.0,3390.0,90
51,21.98,73.97,55,0.0,3390.0,90
52,24.35,48.02,41,0.0,3390.0,90
53,53.96,25.55,14,0.0,3390.0,90
54,56.34,22.57,41,0.0,3390.0,90
55,76.7,94.1,55,0.0,3390.0,90
56,44.17,51.52,14,0.0,3390.0,90
57,27.05,45.69,14,0.0,3390.0,90
58,18.84,91.54,55,0.0,3390.0,90
59,86.78,51.09,27,0.0,3390.0,90
60,18.69,94.95,27,0.0,3390.0,90
61,25.69,55.81,14,0.0,3390.0,90
62,91.85,41.2,41,0.0,3390.0,90
63,81.21,81.56,27,0.0,3390.0,90
64,19.8,16.2,41,0.0,3390.0,90
65,87.55,20.15,27,143.59,303.59,90
66,29.63,9.51,27,0.0,3390.0,90
67,85.86,17.77,41,776.69,936.69,90
68,31.49,15.57,55,0.0,3390.0,90
69,49.93,53.51,27,0.0,3390.0,90
70,28.07,52.64,27,0.0,3390.0,90
71,28.7,89.08,41,0.0,3390.0,90
72,22.7,14.67,55,0.0,3390.0,90
73,86.75,42.18,27,0.0,3390.0,90
74,56.86,87.35,27,0.0,3390.0,90
75,88.35,83.54,55,0.0,3390.0,90
76,51.65,86.38,27,0.0,3390.0,90
77,57.35,77.32,55,0.0,3390.0,90
78,90.81,45.94,55,0.0,3390.0,90
79,84.51,12.48,41,0.0,3390.0,90
80,23.52,20.5,14,0.0,3390.0,90
81,58.11,56.64,55,0.0,3390.0,90
82,30.36,60.1,41,0.0,3390.0,90
83,56.25,55.23,14,0.0,3390.0,90
84,85.97,81.99,27,0.0,3390.0,90
85,93.84,12.54,14,617.21,777.21,90
86,87.5,78.0,55,0.0,3390.0,90
87,47.57,78.01,55,0.0,3390.0,90
88,52.44,61.1,55,0.0,3390.0,90
89,58.13,54.43,55,0.0,3390.0,90
90,88.27,85.03,55,0.0,3390.0,90
91,59.69,13.23,41,0.0,3390.0,90
92,64.81,85.02,55,0.0,3390.0,90
93,78.44,89.34,41,55.0,454.43,90
94,88.75,18.0,27,0.0,3390.0,90
95,27.81,10.6,55,874.32,1514.32,90
96,78.4,61.18,55,0.0,3390.0,90
97,62.77,19.27,14,0.0,3390.0,90
98,50.1,100.0,27,340.01,500.01,90
99,46.73,17.69,55,0.0,3390.0,90
100,25.86,48.5,55,1070.49,1390.49,90
