CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,35,35,0,0.0,230.0,0
1,96,68,9,61.0,112.0,10
2,5,100,7,71.0,99.0,10
3,92,22,10,44.0,91.0,10
4,28,0,4,40.0,81.0,10
5,19,27,3,63.0,104.0,10
6,51,25,5,176.0,217.0,10
7,46,18,4,126.0,158.0,10
8,68,46,5,151.0,191.0,10
9,68,11,5,130.0,168.0,10
10,77,51,2,176.0,219.0,10
11,75,85,4,180.0,230.0,10
12,20,58,7,186.0,210.0,10
13,97,65,3,203.0,230.0,10
14,45,47,2,141.0,189.0,10
15,62,100,6,151.0,178.0,10
16,99,73,4,84.0,118.0,10
17,19,29,4,49.0,88.0,10
18,49,25,5,155.0,215.0,10
19,52,8,7,101.0,139.0,10
20,22,86,7,170.0,230.0,10
21,53,36,7,171.0,230.0,10
22,28,64,6,192.0,230.0,10
23,52,35,9,134.0,191.0,10
24,81,56,10,205.0,230.0,10
25,61,37,4,0.0,43.0,10
26,14,42,1,99.0,149.0,10
27,18,100,1,204.0,230.0,10
28,2,25,8,42.0,66.0,10
29,97,18,1,175.0,212.0,10
30,16,19,4,136.0,167.0,10
31,33,69,6,70.0,122.0,10
32,80,57,8,193.0,230.0,10
33,55,28,2,34.0,85.0,10
34,63,2,9,153.0,204.0,10
35,69,0,4,204.0,230.0,10
36,52,9,1,149.0,174.0,10
37,25,41,8,71.0,116.0,10
38,30,23,3,185.0,205.0,10
39,29,22,4,162.0,207.0,10
40,0,63,7,181.0,230.0,10
41,98,34,6,78.0,136.0,10
42,48,88,8,187.0,230.0,10
43,49,9,10,91.0,114.0,10
44,65,79,10,170.0,230.0,10
45,60,46,4,178.0,230.0,10
46,26,100,5,117.0,147.0,10
47,70,22,5,26.0,56.0,10
48,69,43,9,44.0,97.0,10
49,52,23,9,160.0,213.0,10
50,79,100,10,55.0,100.0,10
51,22,44,1,54.0,98.0,10
52,92,52,2,115.0,163.0,10
53,23,2,5,15.0,63.0,10
54,1,16,7,81.0,133.0,10
55,70,24,3,84.0,142.0,10
56,76,90,5,204.0,230.0,10
57,10,93,5,55.0,80.0,10
58,56,75,2,119.0,163.0,10
59,9,12,8,149.0,175.0,10
60,33,37,1,187.0,230.0,10
61,72,1,5,24.0,58.0,10
62,61,84,1,92.0,142.0,10
63,52,15,1,179.0,230.0,10
64,28,58,2,179.0,230.0,10
65,3,88,1,136.0,173.0,10
66,42,29,2,71.0,123.0,10
67,72,36,3,171.0,207.0,10
68,16,95,2,207.0,230.0,10
69,83,79,7,61.0,87.0,10
70,81,23,8,25.0,79.0,10
71,9,74,9,206.0,230.0,10
72,5,58,8,16.0,60.0,10
73,99,54,1,110.0,136.0,10
74,44,77,6,199.0,230.0,10
75,81,86,10,53.0,110.0,10
76,14,31,5,0.0,22.0,10
77,36,55,8,0.0,25.0,10
78,96,62,6,177.0,230.0,10
79,5,90,3,126.0,157.0,10
80,40,77,10,201.0,230.0,10
81,82,100,3,201.0,230.0,10
82,55,29,9,105.0,145.0,10
83,55,94,2,174.0,228.0,10
84,14,77,3,89.0,146.0,10
85,100,83,2,143.0,180.0,10
86,33,47,10,194.0,230.0,10
87,91,84,9,150.0,203.0,10
88,73,22,3,53.0,111.0,10
89,35,92,2,29.0,89.0,10
90,49,84,3,175.0,230.0,10
91,58,96,5,164.0,195.0,10
92,100,24,8,78.0,110.0,10
93,16,61,7,193.0,230.0,10
94,50,38,4,42.0,64.0,10
95,80,68,9,108.0,160.0,10
96,89,63,4,59.0,79.0,10
97,69,80,7,190.0,230.0,10
98,53,0,10,70.0,97.0,10
99,14,51,7,38.0,92.0,10
100,70,75,10,89.0,109.0,10
