CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,230.0,0
1,72.88,85.86,50,0.0,230.0,10
2,93.11,39.09,37,0.0,230.0,10
3,31.31,30.14,39,0.0,230.0,10
4,46.19,51.39,20,0.0,230.0,10
5,23.95,53.74,53,0.0,230.0,10
6,51.81,60.79,3,16.0,46.21,10
7,83.9,63.99,14,0.0,230.0,10
8,60.0,41.62,27,0.0,230.0,10
9,34.52,70.52,68,56.77,146.77,10
10,88.94,65.88,43,69.54,159.54,10
11,23.97,79.63,15,117.39,196.31,10
12,27.68,74.36,27,41.94,161.94,10
13,40.07,54.2,27,154.26,214.26,10
14,29.02,54.27,66,11.78,70.5,10
15,39.14,55.99,19,0.0,230.0,10
16,75.49,29.75,64,40.86,91.52,10
17,77.37,52.93,58,37.48,114.55,10
18,77.35,81.9,16,49.12,121.93,10
19,68.27,85.09,35,0.0,230.0,10
20,81.34,44.83,24,0.0,230.0,10
21,76.96,53.53,20,48.27,58.27,10
22,54.4,59.54,39,37.45,97.45,10
23,72.55,29.92,27,0.0,230.0,10
24,58.05,86.18,49,0.0,230.0,10
25,88.32,21.05,53,0.0,230.0,10
26,2.77,36.13,11,39.73,141.93,10
27,57.93,71.99,1,118.84,178.84,10
28,97.41,88.27,12,75.38,161.0,10
29,71.73,50.57,66,86.18,176.18,10
30,46.42,4.16,47,161.47,171.47,10
31,63.5,30.53,53,99.53,199.48,10
32,43.29,75.27,60,45.59,105.59,10
33,57.01,87.27,50,0.0,230.0,10
34,37.66,51.13,65,126.39,216.39,10
35,74.85,19.53,54,78.01,88.01,10
36,30.96,81.45,38,0.0,230.0,10
37,55.08,77.65,45,31.49,107.93,10
38,17.08,1.29,26,0.0,230.0,10
39,64.55,57.26,30,25.6,97.68,10
40,88.61,44.25,53,160.22,170.22,10
41,49.86,61.1,34,30.27,90.27,10
42,5.7,96.3,52,0.0,230.0,10
43,90.5,51.3,65,120.44,150.44,10
44,47.67,22.5,33,113.02,123.02,10
45,2.35,53.78,9,0.0,230.0,10
46,14.69,98.33,34,0.0,230.0,10
47,17.17,66.7,52,0.0,230.0,10
48,69.4,69.39,53,0.0,230.0,10
49,7.89,64.37,16,53.62,113.62,10
50,51.04,54.45,34,0.0,230.0,10
51,58.71,85.33,68,56.74,146.74,10
52,19.15,19.2,22,0.0,230.0,10
53,36.21,66.84,61,17.26,70.48,10
54,73.3,42.24,31,45.33,165.33,10
55,26.31,15.45,66,0.0,230.0,10
56,74.09,68.89,61,38.97,56.1,10
57,92.06,71.49,27,56.32,135.64,10
58,31.37,18.76,52,0.0,230.0,10
59,74.7,50.41,38,117.39,195.3,10
60,87.79,48.28,38,0.0,230.0,10
61,83.11,25.44,47,49.62,98.2,10
62,84.03,84.39,3,58.89,174.13,10
63,6.99,11.14,15,0.0,230.0,10
64,90.76,91.4,4,65.5,113.29,10
65,19.96,50.75,30,0.0,230.0,10
66,41.65,14.63,52,106.39,166.39,10
67,64.54,30.02,54,61.19,181.19,10
68,70.22,63.39,31,108.08,138.08,10
69,86.26,44.76,31,165.02,175.02,10
70,69.56,54.18,50,0.0,230.0,10
71,7.75,36.3,62,0.0,230.0,10
72,50.68,13.38,24,99.89,129.89,10
73,16.47,88.84,3,45.41,162.61,10
74,9.41,4.33,54,99.89,159.89,10
75,72.47,1.52,38,130.42,160.42,10
76,8.82,45.25,64,0.0,230.0,10
77,82.22,40.94,60,74.97,84.97,10
78,1.44,0.63,47,0.0,230.0,10
79,37.6,2.37,46,47.69,56.59,10
80,86.1,93.22,41,63.19,99.77,10
81,66.01,77.03,23,0.0,230.0,10
82,44.19,48.7,31,0.0,230.0,10
83,93.0,79.44,42,0.0,230.0,10
84,16.59,51.35,14,169.4,199.4,10
85,36.61,42.86,39,50.79,80.79,10
86,72.62,62.04,30,64.31,124.31,10
87,98.48,26.62,23,115.49,167.02,10
88,93.7,63.05,62,59.04,149.04,10
89,39.89,5.79,45,98.47,158.47,10
90,14.76,23.8,4,0.0,230.0,10
91,51.78,11.19,12,107.61,189.44,10
92,23.08,0.51,35,0.0,230.0,10
93,95.03,33.14,35,129.06,172.45,10
94,5.11,38.43,9,0.0,230.0,10
95,42.48,13.27,41,95.13,125.13,10
96,81.98,30.17,64,115.16,125.16,10
97,39.55,20.39,1,0.0,230.0,10
98,16.15,40.18,7,0.0,230.0,10
99,93.9,32.97,49,56.53,79.39,10
100,45.1,67.44,15,95.26,105.26,10
