CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,3390.0,0
1,81.99,11.99,21,0.0,3390.0,90
2,79.21,14.09,11,0.0,3390.0,90
3,25.84,83.61,42,0.0,3390.0,90
4,51.09,54.39,42,11.93,611.13,90
5,84.4,98.51,32,0.0,3390.0,90
6,28.86,91.25,42,0.0,3390.0,90
7,94.71,19.9,32,0.0,3390.0,90
8,81.95,54.18,21,0.0,3390.0,90
9,82.01,12.57,21,0.0,3390.0,90
10,20.5,51.59,11,0.0,3390.0,90
11,53.82,93.08,32,0.0,3390.0,90
12,28.04,51.97,42,0.0,3390.0,90
13,50.84,49.17,32,0.0,3390.0,90
14,30.43,52.43,42,628.01,788.01,90
15,53.58,8.83,11,463.28,1077.89,90
16,58.22,11.01,11,0.0,3390.0,90
17,91.75,21.31,21,1388.0,1548.0,90
18,61.22,12.67,11,0.0,3390.0,90
19,79.48,83.09,11,0.0,3390.0,90
20,85.66,54.94,32,0.0,3390.0,90
21,21.82,52.08,21,0.0,3390.0,90
22,51.5,72.58,21,42.38,682.38,90
23,81.44,77.73,11,0.0,3390.0,90
24,25.68,47.0,11,0.0,3390.0,90
25,50.2,13.78,32,0.0,3390.0,90
26,52.04,49.03,42,0.0,3390.0,90
27,79.34,53.02,21,0.0,3390.0,90
28,82.63,87.01,21,0.0,3390.0,90
29,31.4,82.65,11,0.0,3390.0,90
30,25.58,16.18,21,0.0,3390.0,90
31,27.26,15.52,32,0.0,3390.0,90
32,67.31,49.14,21,0.0,3390.0,90
33,94.05,50.71,11,0.0,3390.0,90
34,88.15,87.79,21,910.93,1550.93,90
35,84.1,16.22,42,0.0,3390.0,90
36,43.14,18.51,21,0.0,3390.0,90
37,24.55,20.01,11,0.0,3390.0,90
38,35.56,90.34,11,1103.11,2277.72,90
39,26.82,49.14,21,0.0,3390.0,90
40,83.67,23.26,32,0.0,3390.0,90
41,87.67,52.51,11,0.0,3390.0,90
42,89.78,13.73,42,0.0,3390.0,90
43,25.55,76.42,11,0.0,3390.0,90
44,26.74,86.56,11,0.0,3390.0,90
45,60.62,86.01,11,1815.23,1975.23,90
46,62.29,55.25,21,22.9,167.94,90
47,18.36,7.89,21,0.0,3390.0,90
48,51.75,47.85,11,0.0,3390.0,90
49,23.16,84.36,42,1163.76,1483.76,90
50,82.8,53.22,32,0.0,3390.0,90
51,94.17,14.34,42,0.0,3390.0,90
52,53.41,77.53,42,0.0,3390.0,90
53,19.46,51.07,21,0.0,3390.0,90
54,27.1,50.13,42,1023.87,1813.82,90
55,25.64,82.94,42,0.0,3390.0,90
56,56.35,86.65,42,0.0,3390.0,90
57,56.97,82.17,32,611.21,931.21,90
58,89.07,88.17,21,0.0,3390.0,90
59,20.82,50.81,32,707.83,867.83,90
60,51.02,15.89,42,0.0,3390.0,90
61,55.76,10.51,21,0.0,3390.0,90
62,29.73,94.66,32,988.27,2159.52,90
63,82.75,50.6,42,0.0,3390.0,90
64,30.95,18.39,32,0.0,3390.0,90
65,58.17,87.7,11,0.0,3390.0,90
66,85.74,43.18,21,0.0,3390.0,90
67,73.82,13.61,32,0.0,3390.0,90
68,93.18,87.68,21,0.0,3390.0,90
69,18.73,82.05,21,1263.68,1423.68,90
70,21.93,17.22,32,190.52,510.52,90
71,25.71,85.8,32,0.0,3390.0,90
72,94.19,82.87,11,0.0,3390.0,90
73,88.39,24.69,32,157.29,317.29,90
74,26.01,15.06,21,354.38,514.38,90
75,49.7,38.23,32,0.0,3390.0,90
76,21.57,93.61,11,0.0,3390.0,90
77,56.18,88.35,32,0.0,3390.0,90
78,53.02,87.47,32,0.0,3390.0,90
79,89.34,17.0,42,1403.37,1563.37,90
80,50.87,48.42,11,733.83,893.83,90
81,28.8,3.8,42,0.0,3390.0,90
82,20.39,50.49,11,0.0,3390.0,90
83,21.17,77.74,42,0.0,3390.0,90
84,29.71,85.72,42,0.0,3390.0,90
85,57.51,22.24,32,1196.75,1694.01,90
86,81.27,79.4,32,0.0,3390.0,90
87,29.41,13.82,42,0.0,3390.0,90
88,52.29,47.48,42,0.0,3390.0,90
89,63.29,51.66,11,328.98,488.98,90
90,88.93,47.06,11,0.0,3390.0,90
91,52.3,44.91,42,1471.44,1631.44,90
92,58.19,18.98,11,0.0,3390.0,90
93,83.2,51.37,11,0.0,3390.0,90
94,55.25,84.55,42,0.0,3390.0,90
95,53.44,20.14,32,717.78,1037.78,90
96,79.05,19.98,32,1506.41,1666.41,90
97,52.37,52.78,42,0.0,3390.0,90
98,29.29,57.84,32,0.0,3390.0,90
99,85.75,17.76,11,666.66,870.22,90
100,20.77,93.63,21,0.0,3390.0,90
