CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,35,35,0,0.0,230.0,0
1,8,69,2,45.0,85.0,10
2,94,24,9,41.0,96.0,10
3,53,75,1,155.0,214.0,10
4,11,18,9,148.0,170.0,10
5,72,41,4,186.0,230.0,10
6,11,4,5,132.0,187.0,10
7,35,76,8,180.0,230.0,10
8,87,68,5,102.0,126.0,10
9,50,89,9,42.0,66.0,10
10,1,5,10,103.0,156.0,10
11,53,17,8,114.0,140.0,10
12,30,43,4,190.0,230.0,10
13,98,92,8,111.0,159.0,10
14,20,1,6,206.0,230.0,10
15,15,56,4,61.0,101.0,10
16,2,10,5,39.0,59.0,10
17,65,13,8,157.0,189.0,10
18,77,30,4,141.0,201.0,10
19,100,0,7,180.0,230.0,10
20,83,62,10,87.0,108.0,10
21,38,36,10,110.0,136.0,10
22,0,32,4,9.0,41.0,10
23,30,31,2,49.0,105.0,10
24,65,34,3,194.0,230.0,10
25,58,84,8,170.0,194.0,10
26,58,33,9,172.0,230.0,10
27,17,51,2,83.0,117.0,10
28,78,95,1,52.0,111.0,10
29,55,55,5,178.0,230.0,10
30,62,39,7,182.0,230.0,10
31,61,64,3,196.0,230.0,10
32,70,8,2,136.0,176.0,10
33,3,36,7,24.0,57.0,10
34,56,28,5,185.0,230.0,10
35,79,71,1,187.0,223.0,10
36,19,23,5,160.0,194.0,10
37,51,51,8,182.0,230.0,10
38,66,63,4,56.0,83.0,10
39,78,13,1,187.0,230.0,10
40,99,58,2,178.0,230.0,10
41,15,43,1,135.0,180.0,10
42,55,71,2,131.0,187.0,10
43,16,82,9,53.0,75.0,10
44,16,70,1,170.0,225.0,10
45,27,72,7,11.0,62.0,10
46,32,100,8,175.0,230.0,10
47,36,91,9,72.0,124.0,10
48,95,63,7,40.0,96.0,10
49,11,39,8,171.0,230.0,10
50,77,43,6,194.0,230.0,10
51,51,34,5,202.0,230.0,10
52,90,87,8,125.0,170.0,10
53,43,8,5,42.0,76.0,10
54,2,14,3,107.0,162.0,10
55,73,74,7,196.0,230.0,10
56,20,10,6,190.0,230.0,10
57,30,37,2,113.0,159.0,10
58,93,27,7,130.0,169.0,10
59,77,68,7,179.0,202.0,10
60,59,73,9,112.0,147.0,10
61,90,46,2,46.0,83.0,10
62,38,85,6,56.0,109.0,10
63,30,18,2,170.0,230.0,10
64,87,32,5,198.0,230.0,10
65,60,5,7,77.0,127.0,10
66,82,82,2,182.0,230.0,10
67,65,30,6,88.0,128.0,10
68,83,23,2,40.0,76.0,10
69,67,72,10,22.0,63.0,10
70,53,77,8,181.0,230.0,10
71,22,65,5,90.0,111.0,10
72,3,85,5,180.0,230.0,10
73,20,39,2,155.0,178.0,10
74,6,96,4,111.0,161.0,10
75,19,67,4,154.0,214.0,10
76,76,46,8,46.0,103.0,10
77,68,6,9,137.0,162.0,10
78,3,24,2,30.0,78.0,10
79,57,49,8,151.0,189.0,10
80,10,74,5,17.0,68.0,10
81,28,2,8,203.0,230.0,10
82,27,31,6,66.0,92.0,10
83,49,17,4,46.0,102.0,10
84,46,69,5,204.0,230.0,10
85,34,51,2,198.0,230.0,10
86,93,62,3,181.0,230.0,10
87,12,77,7,175.0,230.0,10
88,33,49,6,189.0,230.0,10
89,21,37,9,4.0,39.0,10
90,80,56,7,17.0,75.0,10
91,31,81,7,181.0,230.0,10
92,37,1,5,19.0,68.0,10
93,28,82,7,173.0,230.0,10
94,35,36,6,145.0,180.0,10
95,26,23,7,158.0,203.0,10
96,74,70,10,52.0,72.0,10
97,71,91,3,86.0,110.0,10
98,100,65,2,178.0,230.0,10
99,34,49,4,202.0,230.0,10
100,88,94,4,206.0,230.0,10
