CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,35,35,0,0.0,230.0,0
1,5,3,2,183.0,230.0,10
2,24,43,5,170.0,190.0,10
3,22,100,2,58.0,92.0,10
4,50,6,1,85.0,145.0,10
5,57,56,6,117.0,163.0,10
6,94,32,1,53.0,92.0,10
7,37,100,6,63.0,101.0,10
8,51,10,6,112.0,166.0,10
9,18,63,6,190.0,230.0,10
10,34,29,1,6.0,64.0,10
11,36,88,9,60.0,116.0,10
12,100,43,3,170.0,205.0,10
13,56,63,4,136.0,189.0,10
14,94,76,9,171.0,220.0,10
15,84,12,5,52.0,100.0,10
16,55,32,4,199.0,230.0,10
17,89,88,10,200.0,220.0,10
18,33,95,4,164.0,195.0,10
19,46,8,1,83.0,127.0,10
20,13,59,8,114.0,144.0,10
21,40,40,6,209.0,230.0,10
22,85,90,9,64.0,99.0,10
23,11,56,2,151.0,183.0,10
24,35,60,1,121.0,150.0,10
25,90,71,4,142.0,190.0,10
26,45,82,9,109.0,147.0,10
27,93,12,10,67.0,106.0,10
28,0,4,8,155.0,205.0,10
29,61,40,4,209.0,230.0,10
30,17,18,8,184.0,222.0,10
31,50,86,5,174.0,230.0,10
32,96,59,7,55.0,98.0,10
33,20,23,3,112.0,140.0,10
34,70,17,6,18.0,66.0,10
35,22,52,3,93.0,123.0,10
36,11,0,2,171.0,230.0,10
37,20,98,1,87.0,109.0,10
38,96,90,10,188.0,230.0,10
39,16,81,7,168.0,207.0,10
40,94,21,8,184.0,230.0,10
41,7,79,2,43.0,99.0,10
42,17,54,10,121.0,146.0,10
43,22,36,5,28.0,76.0,10
44,9,34,2,12.0,43.0,10
45,30,84,6,32.0,57.0,10
46,51,84,7,173.0,230.0,10
47,68,67,7,145.0,192.0,10
48,50,38,8,0.0,57.0,10
49,41,17,9,52.0,109.0,10
50,44,77,1,76.0,114.0,10
51,50,96,5,58.0,105.0,10
52,84,24,5,178.0,230.0,10
53,52,37,5,94.0,152.0,10
54,79,61,7,138.0,160.0,10
55,22,72,3,96.0,149.0,10
56,82,41,8,170.0,230.0,10
57,31,95,1,164.0,217.0,10
58,95,27,6,194.0,230.0,10
59,75,65,4,200.0,230.0,10
60,16,38,7,26.0,53.0,10
61,58,58,6,194.0,230.0,10
62,74,22,10,152.0,195.0,10
63,84,98,9,88.0,138.0,10
64,70,72,8,202.0,230.0,10
65,28,39,10,0.0,51.0,10
66,54,15,9,127.0,167.0,10
67,51,29,10,132.0,186.0,10
68,21,11,6,174.0,230.0,10
69,27,16,10,11.0,32.0,10
70,85,41,1,151.0,195.0,10
71,85,55,8,78.0,121.0,10
72,94,82,6,175.0,230.0,10
73,90,96,4,70.0,117.0,10
74,56,82,9,188.0,230.0,10
75,40,79,3,127.0,161.0,10
76,87,18,9,191.0,230.0,10
77,38,74,10,18.0,42.0,10
78,13,38,8,36.0,58.0,10
79,1,13,4,86.0,143.0,10
80,7,29,5,48.0,87.0,10
81,51,34,6,0.0,52.0,10
82,23,33,4,47.0,72.0,10
83,36,32,1,21.0,79.0,10
84,94,89,9,79.0,102.0,10
85,49,83,3,21.0,71.0,10
86,7,96,5,174.0,227.0,10
87,50,75,3,208.0,230.0,10
88,7,7,9,177.0,230.0,10
89,11,82,1,182.0,230.0,10
90,59,39,1,206.0,230.0,10
91,42,87,4,105.0,162.0,10
92,95,61,7,99.0,156.0,10
93,25,16,4,174.0,230.0,10
94,84,29,7,185.0,230.0,10
95,100,94,9,199.0,230.0,10
96,50,23,3,0.0,43.0,10
97,50,77,5,180.0,230.0,10
98,14,91,4,141.0,168.0,10
99,51,66,8,160.0,207.0,10
100,10,75,10,46.0,67.0,10
