CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,35,35,0,0.0,230.0,0
1,52,19,7,0.0,38.0,10
2,21,5,5,115.0,153.0,10
3,99,69,1,156.0,188.0,10
4,57,33,4,176.0,230.0,10
5,21,84,10,164.0,192.0,10
6,31,88,8,169.0,203.0,10
7,48,75,6,204.0,230.0,10
8,88,8,9,114.0,165.0,10
9,77,45,9,91.0,136.0,10
10,75,19,6,168.0,192.0,10
11,36,32,6,24.0,54.0,10
12,81,5,8,63.0,103.0,10
13,99,13,8,51.0,96.0,10
14,25,75,10,13.0,55.0,10
15,40,44,7,0.0,53.0,10
16,10,91,6,191.0,218.0,10
17,34,60,3,108.0,144.0,10
18,81,83,3,207.0,230.0,10
19,17,100,3,51.0,107.0,10
20,53,79,4,173.0,230.0,10
21,96,60,9,58.0,80.0,10
22,23,78,5,92.0,149.0,10
23,69,15,3,95.0,136.0,10
24,94,87,4,206.0,230.0,10
25,1,62,7,47.0,80.0,10
26,9,76,8,102.0,132.0,10
27,26,97,9,199.0,230.0,10
28,14,47,3,94.0,149.0,10
29,19,92,5,127.0,163.0,10
30,89,24,9,80.0,116.0,10
31,60,43,9,133.0,154.0,10
32,79,90,1,191.0,230.0,10
33,66,32,3,185.0,230.0,10
34,50,64,9,110.0,146.0,10
35,27,85,6,208.0,230.0,10
36,33,92,6,66.0,108.0,10
37,43,20,2,83.0,103.0,10
38,25,90,2,189.0,230.0,10
39,58,69,5,205.0,230.0,10
40,2,10,8,78.0,132.0,10
41,36,15,10,0.0,52.0,10
42,98,31,4,185.0,230.0,10
43,85,67,2,29.0,80.0,10
44,10,20,2,16.0,66.0,10
45,26,7,8,128.0,166.0,10
46,83,35,4,185.0,230.0,10
47,2,87,6,111.0,164.0,10
48,32,96,1,133.0,192.0,10
49,77,98,9,181.0,230.0,10
50,93,89,4,201.0,230.0,10
51,19,58,8,158.0,180.0,10
52,97,98,6,175.0,230.0,10
53,66,51,9,111.0,132.0,10
54,98,25,2,134.0,184.0,10
55,78,45,8,73.0,120.0,10
56,46,93,1,203.0,230.0,10
57,71,50,9,88.0,119.0,10
58,17,31,3,0.0,51.0,10
59,10,70,1,186.0,221.0,10
60,63,39,2,193.0,230.0,10
61,97,75,10,52.0,112.0,10
62,5,9,1,90.0,112.0,10
63,85,71,5,170.0,196.0,10
64,74,48,4,140.0,196.0,10
65,20,25,3,34.0,93.0,10
66,60,52,6,116.0,157.0,10
67,8,63,7,26.0,52.0,10
68,64,97,3,144.0,198.0,10
69,100,46,7,39.0,97.0,10
70,6,39,1,143.0,192.0,10
71,0,63,10,34.0,77.0,10
72,30,92,2,185.0,222.0,10
73,8,54,9,86.0,115.0,10
74,41,26,4,89.0,145.0,10
75,23,77,6,138.0,188.0,10
76,68,13,6,30.0,89.0,10
77,41,73,10,185.0,230.0,10
78,45,18,1,93.0,133.0,10
79,86,67,6,176.0,217.0,10
80,28,2,6,159.0,179.0,10
81,9,79,8,46.0,95.0,10
82,16,65,8,79.0,114.0,10
83,38,88,8,34.0,75.0,10
84,37,69,5,15.0,70.0,10
85,70,44,9,112.0,155.0,10
86,14,76,9,18.0,76.0,10
87,1,61,8,59.0,113.0,10
88,33,55,4,210.0,230.0,10
89,70,11,9,19.0,75.0,10
90,14,77,10,208.0,230.0,10
91,67,38,7,199.0,230.0,10
92,99,20,1,63.0,97.0,10
93,42,15,8,50.0,88.0,10
94,1,49,2,132.0,173.0,10
95,76,27,7,112.0,157.0,10
96,67,46,6,7.0,50.0,10
97,73,32,4,208.0,230.0,10
98,69,62,6,178.0,230.0,10
99,24,94,7,198.0,230.0,10
100,69,98,10,67.0,113.0,10
