CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,35,35,0,0.0,230.0,0
1,6,34,2,18.0,55.0,10
2,34,13,1,82.0,108.0,10
3,68,71,6,194.0,230.0,10
4,6,20,3,61.0,98.0,10
5,71,42,4,164.0,222.0,10
6,0,55,2,182.0,230.0,10
7,8,0,6,185.0,206.0,10
8,13,5,2,21.0,71.0,10
9,16,2,5,18.0,65.0,10
10,73,61,5,123.0,175.0,10
11,4,98,5,51.0,110.0,10
12,66,61,4,143.0,193.0,10
13,1,50,9,178.0,230.0,10
14,87,68,10,82.0,112.0,10
15,66,85,7,126.0,148.0,10
16,65,4,3,40.0,98.0,10
17,62,84,5,205.0,230.0,10
18,42,43,9,205.0,230.0,10
19,9,92,8,203.0,230.0,10
20,73,99,6,150.0,180.0,10
21,24,75,2,107.0,155.0,10
22,1,45,4,24.0,52.0,10
23,68,64,1,170.0,199.0,10
24,63,97,4,60.0,82.0,10
25,22,19,9,139.0,178.0,10
26,48,96,8,203.0,228.0,10
27,1,17,8,83.0,105.0,10
28,2,32,6,28.0,48.0,10
29,55,81,7,76.0,126.0,10
30,13,79,2,90.0,130.0,10
31,90,11,2,188.0,230.0,10
32,1,68,7,187.0,230.0,10
33,69,88,7,112.0,136.0,10
34,41,33,8,181.0,230.0,10
35,96,71,6,66.0,101.0,10
36,44,3,3,132.0,164.0,10
37,8,91,3,58.0,83.0,10
38,85,30,2,137.0,163.0,10
39,97,66,7,180.0,230.0,10
40,18,83,5,137.0,165.0,10
41,47,16,9,5.0,43.0,10
42,66,15,3,182.0,230.0,10
43,55,7,3,23.0,53.0,10
44,85,2,6,181.0,208.0,10
45,94,94,8,187.0,230.0,10
46,54,99,1,124.0,144.0,10
47,66,41,9,153.0,203.0,10
48,43,64,2,152.0,175.0,10
49,28,72,6,93.0,128.0,10
50,34,64,4,0.0,48.0,10
51,41,33,7,0.0,31.0,10
52,64,10,4,78.0,122.0,10
53,97,2,4,69.0,100.0,10
54,72,29,2,97.0,151.0,10
55,10,43,9,12.0,49.0,10
56,68,17,8,13.0,57.0,10
57,93,50,1,205.0,230.0,10
58,91,73,8,107.0,128.0,10
59,50,28,9,152.0,197.0,10
60,78,81,1,172.0,230.0,10
61,43,89,10,176.0,230.0,10
62,88,6,6,202.0,230.0,10
63,46,85,7,179.0,228.0,10
64,45,27,8,106.0,160.0,10
65,96,24,3,69.0,92.0,10
66,7,53,7,200.0,230.0,10
67,22,71,7,160.0,200.0,10
68,8,37,2,73.0,121.0,10
69,64,77,6,77.0,137.0,10
70,48,6,10,139.0,181.0,10
71,38,13,8,83.0,123.0,10
72,31,82,8,59.0,112.0,10
73,56,72,10,174.0,230.0,10
74,31,88,8,50.0,97.0,10
75,43,6,3,113.0,142.0,10
76,2,54,8,189.0,230.0,10
77,61,68,1,16.0,61.0,10
78,69,18,6,119.0,167.0,10
79,28,76,1,70.0,125.0,10
80,64,76,5,86.0,118.0,10
81,41,93,7,187.0,230.0,10
82,88,8,5,66.0,118.0,10
83,21,53,6,201.0,221.0,10
84,5,77,1,162.0,186.0,10
85,86,21,4,28.0,81.0,10
86,34,67,3,183.0,230.0,10
87,38,63,8,184.0,230.0,10
88,36,67,2,194.0,230.0,10
89,56,78,9,198.0,230.0,10
90,24,66,2,144.0,204.0,10
91,52,57,2,49.0,101.0,10
92,72,55,7,37.0,58.0,10
93,19,63,3,107.0,158.0,10
94,27,30,1,120.0,150.0,10
95,26,9,7,53.0,87.0,10
96,1,52,6,170.0,230.0,10
97,5,31,7,49.0,72.0,10
98,23,38,2,52.0,89.0,10
99,85,82,6,178.0,230.0,10
100,65,3,6,47.0,96.0,10
