CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,240.0,0
1,70.79,79.08,66,134.11,164.11,10
2,13.65,53.18,47,26.54,56.27,10
3,48.08,70.99,8,57.91,147.91,10
4,20.2,38.02,64,60.02,120.02,10
5,8.27,16.36,35,78.86,168.86,10
6,11.97,55.83,34,165.32,195.32,10
7,71.14,88.66,39,70.59,190.36,10
8,9.27,82.02,5,44.38,127.28,10
9,57.67,20.6,18,34.3,93.73,10
10,73.63,54.04,26,90.94,206.13,10
11,19.49,93.6,37,71.07,131.07,10
12,82.74,18.04,60,53.37,96.01,10
13,37.8,1.32,18,66.51,186.51,10
14,58.91,77.76,56,96.85,206.41,10
15,64.63,97.59,45,133.92,186.41,10
16,70.17,43.34,28,52.94,82.94,10
17,83.39,29.43,43,75.1,191.98,10
18,26.33,62.35,7,18.42,79.36,10
19,34.64,58.55,66,68.49,128.49,10
20,28.36,0.01,54,97.84,157.84,10
21,9.59,97.27,61,69.32,159.32,10
22,14.93,90.25,53,95.23,192.58,10
23,13.61,59.91,39,55.73,175.73,10
24,31.94,70.6,61,174.11,217.88,10
25,42.84,14.81,9,69.05,159.05,10
26,89.37,75.72,15,97.54,184.33,10
27,0.52,91.05,9,114.54,174.54,10
28,43.87,9.1,35,41.08,73.14,10
29,65.06,35.2,50,29.1,91.76,10
30,5.06,58.32,64,79.4,139.4,10
31,52.76,39.74,32,99.75,189.75,10
32,68.62,26.77,18,85.75,203.14,10
33,81.01,93.11,62,131.16,161.16,10
34,66.72,35.07,14,36.66,126.66,10
35,73.73,59.34,12,35.0,127.53,10
36,35.36,94.03,19,105.43,195.73,10
37,36.4,59.63,46,167.07,229.72,10
38,83.37,95.67,38,110.33,177.02,10
39,24.91,38.51,15,18.97,64.19,10
40,96.43,97.55,18,122.0,166.21,10
41,40.45,40.34,22,84.11,114.11,10
42,5.79,40.54,39,35.49,104.45,10
43,51.24,86.11,31,156.56,202.18,10
44,36.7,34.17,56,138.44,223.83,10
45,69.29,25.94,15,146.83,202.1,10
46,47.17,73.42,19,24.49,94.32,10
47,38.07,73.98,7,87.42,177.42,10
48,16.99,89.14,19,45.4,128.26,10
49,3.2,10.18,31,121.74,185.78,10
50,61.24,61.13,65,87.38,177.38,10
51,36.04,51.44,56,50.01,170.01,10
52,52.66,10.84,51,83.02,113.02,10
53,85.63,45.2,1,51.5,81.5,10
54,48.97,19.25,68,100.74,207.97,10
55,58.6,81.66,16,36.72,86.73,10
56,26.45,89.56,23,61.91,181.91,10
57,24.94,43.14,41,105.75,195.75,10
58,81.01,86.96,41,55.21,126.72,10
59,50.2,49.44,28,49.84,169.84,10
60,86.7,50.8,19,89.05,179.05,10
61,48.95,86.71,4,37.79,143.42,10
62,59.55,20.12,16,76.38,136.38,10
63,92.48,17.53,58,72.67,102.67,10
64,59.65,83.4,11,98.59,158.59,10
65,29.33,45.75,30,11.49,129.05,10
66,82.69,89.46,50,82.71,172.71,10
67,57.19,51.01,60,83.92,113.92,10
68,88.44,51.68,3,100.44,190.44,10
69,89.17,82.04,45,58.69,127.14,10
70,51.95,83.02,56,41.04,101.04,10
71,48.89,46.85,49,107.05,137.05,10
72,80.44,14.37,51,118.13,148.13,10
73,82.67,78.03,34,52.79,172.79,10
74,20.25,77.4,50,38.21,98.21,10
75,29.97,90.63,18,170.27,198.15,10
76,61.91,40.57,46,75.8,165.8,10
77,24.83,17.44,1,156.26,204.08,10
78,58.8,11.41,64,42.93,132.18,10
79,27.45,18.49,16,33.92,115.66,10
80,80.44,15.7,22,120.78,180.78,10
81,86.17,85.34,43,59.45,179.45,10
82,97.73,15.99,41,136.24,166.24,10
83,44.87,48.16,27,142.19,202.19,10
84,21.26,20.28,14,55.83,145.83,10
85,27.86,48.11,11,12.29,63.69,10
86,58.58,7.88,8,141.64,193.96,10
87,79.4,80.67,20,95.78,190.07,10
88,23.37,96.37,50,91.13,190.74,10
89,30.14,79.63,8,83.77,113.77,10
90,22.31,53.94,34,88.09,178.09,10
91,56.09,18.39,39,35.47,56.09,10
92,92.23,12.25,54,66.38,126.38,10
93,88.31,15.61,47,95.85,180.7,10
94,38.82,14.8,46,47.81,77.81,10
95,81.24,18.17,24,52.09,68.77,10
96,49.36,11.07,14,104.7,194.7,10
97,80.82,86.03,12,71.49,131.49,10
98,79.85,46.57,31,40.0,65.78,10
99,88.47,38.85,39,138.06,168.06,10
100,76.19,94.0,12,60.37,150.37,10
