CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,3390.0,0
1,80.65,20.91,15,0.0,3390.0,90
2,85.27,47.87,15,482.67,802.67,90
3,90.65,16.19,30,0.0,3390.0,90
4,65.45,86.42,15,1379.43,2300.31,90
5,27.73,38.95,15,488.57,1006.58,90
6,89.32,91.92,45,0.0,3390.0,90
7,28.45,23.56,60,0.0,3390.0,90
8,26.49,7.28,45,1070.99,1936.34,90
9,28.49,48.71,45,0.0,3390.0,90
10,84.11,39.85,45,0.0,3390.0,90
11,91.27,84.34,30,0.0,3390.0,90
12,48.67,17.29,60,0.0,3390.0,90
13,30.59,49.53,60,0.0,3390.0,90
14,77.65,35.9,15,0.0,3390.0,90
15,29.02,13.99,45,440.52,600.52,90
16,85.37,48.08,45,728.93,888.93,90
17,25.43,49.73,30,611.96,771.96,90
18,26.63,14.12,60,549.9,1044.04,90
19,21.02,88.93,15,0.0,3390.0,90
20,85.48,54.49,30,0.0,3390.0,90
21,84.82,87.2,15,0.0,3390.0,90
22,21.85,90.42,30,0.0,3390.0,90
23,50.04,12.65,60,0.0,3390.0,90
24,54.37,91.85,15,0.0,3390.0,90
25,18.69,49.23,45,753.73,1210.14,90
26,86.12,48.58,60,1400.78,1720.78,90
27,47.89,18.29,15,1173.3,1748.65,90
28,56.99,86.19,60,204.13,364.13,90
29,17.66,15.73,45,0.0,3390.0,90
30,78.21,82.85,45,0.0,3390.0,90
31,21.65,52.65,30,0.0,3390.0,90
32,82.57,19.55,60,0.0,3390.0,90
33,55.51,17.59,15,35.93,463.18,90
34,24.29,23.78,45,0.0,3390.0,90
35,90.68,85.6,45,0.0,3390.0,90
36,53.19,52.45,45,0.0,3390.0,90
37,58.75,79.26,60,0.0,3390.0,90
38,82.9,86.95,45,0.0,3390.0,90
39,31.6,38.64,15,0.0,3390.0,90
40,76.18,19.14,45,1764.99,1924.99,90
41,25.13,48.62,45,678.73,838.73,90
42,48.38,17.22,60,0.0,3390.0,90
43,53.12,49.06,30,0.0,3390.0,90
44,20.29,39.43,15,0.0,3390.0,90
45,49.79,91.18,45,0.0,3390.0,90
46,54.43,37.69,45,0.0,3390.0,90
47,63.41,16.2,30,0.0,3390.0,90
48,31.68,85.78,15,0.0,3390.0,90
49,56.75,47.05,60,0.0,3390.0,90
50,82.33,54.62,60,101.81,529.73,90
51,30.78,13.24,30,0.0,3390.0,90
52,56.17,53.14,15,0.0,3390.0,90
53,83.83,87.61,45,0.0,3390.0,90
54,70.49,9.59,15,0.0,3390.0,90
55,55.22,15.15,60,0.0,3390.0,90
56,25.09,13.8,30,0.0,3390.0,90
57,30.7,37.68,60,0.0,3390.0,90
58,19.96,46.99,45,0.0,3390.0,90
59,61.07,85.92,15,0.0,3390.0,90
60,56.35,83.68,15,0.0,3390.0,90
61,19.29,13.72,30,0.0,3390.0,90
62,23.67,50.32,60,0.0,3390.0,90
63,66.49,11.33,60,1760.86,1967.83,90
64,80.19,52.48,30,312.3,952.3,90
65,52.58,50.67,15,0.0,3390.0,90
66,43.77,83.47,15,0.0,3390.0,90
67,49.38,51.22,15,0.0,3390.0,90
68,63.74,86.58,60,0.0,3390.0,90
69,19.45,52.81,60,0.0,3390.0,90
70,55.0,18.86,30,0.0,3390.0,90
71,90.7,43.82,15,0.0,3390.0,90
72,65.1,80.84,15,0.0,3390.0,90
73,84.19,82.48,60,396.81,556.81,90
74,68.21,54.99,15,226.34,559.51,90
75,22.56,83.36,30,0.0,3390.0,90
76,84.68,91.83,30,0.0,3390.0,90
77,20.65,14.33,15,0.0,3390.0,90
78,26.32,29.29,60,0.0,3390.0,90
79,87.48,52.72,15,0.0,3390.0,90
80,50.9,76.28,30,0.0,3390.0,90
81,47.1,55.11,30,0.0,3390.0,90
82,32.29,5.14,15,0.0,3390.0,90
83,80.58,78.09,45,0.0,3390.0,90
84,60.21,13.37,45,0.0,3390.0,90
85,76.15,22.81,60,877.55,1442.25,90
86,58.63,88.06,30,0.0,3390.0,90
87,74.61,88.46,30,0.0,3390.0,90
88,60.3,45.61,30,1434.95,2074.95,90
89,56.36,40.93,15,0.0,3390.0,90
90,50.41,83.53,15,0.0,3390.0,90
91,31.39,7.14,30,557.01,717.01,90
92,90.82,54.36,15,51.01,481.84,90
93,56.9,39.48,45,0.0,3390.0,90
94,58.15,18.02,45,0.0,3390.0,90
95,29.49,15.56,60,0.0,3390.0,90
96,84.07,23.86,45,0.0,3390.0,90
97,21.15,21.22,60,0.0,3390.0,90
98,24.99,88.2,60,0.0,3390.0,90
99,51.61,42.75,30,0.0,3390.0,90
100,77.82,64.96,45,0.0,3390.0,90
