CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,3390.0,0
1,22.22,94.64,45,410.9,570.9,90
2,46.92,43.85,61,46.53,769.76,90
3,27.14,86.47,61,625.29,1265.29,90
4,85.56,81.63,45,55.46,633.19,90
5,91.99,89.78,30,1786.58,1946.58,90
6,31.11,21.86,30,29.51,399.97,90
7,48.29,85.25,45,1243.66,1403.66,90
8,27.41,6.66,15,1485.3,1776.04,90
9,82.93,16.79,15,1351.14,1691.18,90
10,92.08,14.05,15,1697.36,1857.36,90
11,31.5,86.56,30,1250.75,1548.29,90
12,56.96,14.23,15,1382.35,1861.47,90
13,34.01,51.43,61,344.68,873.47,90
14,85.71,12.36,30,983.33,1143.33,90
15,79.61,21.94,61,1042.75,1202.75,90
16,16.06,85.14,45,1315.97,1475.97,90
17,22.67,84.98,15,627.45,787.45,90
18,54.44,50.27,61,1813.85,2095.07,90
19,22.76,89.85,45,43.42,539.28,90
20,84.75,82.59,30,1297.99,1457.99,90
21,89.27,14.65,61,995.82,1635.82,90
22,50.76,55.74,15,1534.03,1694.03,90
23,89.39,51.01,45,1764.17,1924.17,90
24,90.63,47.94,30,1815.09,1975.09,90
25,31.57,88.51,45,445.96,605.96,90
26,84.44,15.36,61,1306.2,1466.2,90
27,20.22,45.19,30,20.36,517.35,90
28,86.87,85.52,45,1256.5,1664.6,90
29,27.89,41.84,15,1038.0,1582.65,90
30,23.9,90.02,15,1412.56,1572.56,90
31,50.75,13.14,15,854.35,1014.35,90
32,23.56,23.99,15,151.48,1191.15,90
33,52.05,91.47,15,1457.56,1777.56,90
34,26.95,16.08,15,36.34,184.11,90
35,84.57,84.32,30,1279.67,1439.67,90
36,53.46,46.46,15,1142.51,1782.51,90
37,26.79,48.8,30,1805.62,2081.26,90
38,83.56,35.01,45,537.33,697.33,90
39,22.54,20.33,61,822.9,1142.9,90
40,31.94,85.63,45,374.21,1026.81,90
41,26.61,24.58,15,787.91,1124.69,90
42,84.31,46.82,61,1255.45,1415.45,90
43,62.05,91.06,45,455.49,615.49,90
44,24.72,11.89,45,1215.93,1783.75,90
45,23.27,47.86,30,1474.07,1634.07,90
46,88.91,39.37,15,1699.77,1859.77,90
47,48.69,55.88,61,267.38,427.38,90
48,30.74,84.36,61,287.32,447.32,90
49,89.6,49.97,15,244.5,404.5,90
50,81.7,16.19,15,1459.0,2099.0,90
51,87.74,90.52,61,225.83,865.83,90
52,53.38,87.37,45,1444.24,1604.24,90
53,26.7,12.8,15,656.27,816.27,90
54,83.2,85.86,30,1274.23,1594.23,90
55,83.22,84.77,61,1708.91,1868.91,90
56,23.34,52.03,61,1406.47,1566.47,90
57,24.43,52.23,61,265.83,679.84,90
58,42.27,62.23,45,1855.95,2015.95,90
59,49.99,17.5,61,34.0,704.3,90
60,88.74,85.07,30,134.64,294.64,90
61,24.97,85.05,15,1493.68,2133.68,90
62,90.23,25.13,30,926.09,1531.3,90
63,49.3,43.24,45,1271.67,1431.67,90
64,20.83,90.23,15,288.39,448.39,90
65,21.33,54.63,15,1477.97,2304.12,90
66,94.13,51.36,61,389.26,1029.26,90
67,63.66,52.76,30,23.82,458.93,90
68,78.16,44.41,30,1579.96,1899.96,90
69,29.61,20.69,15,838.09,1666.6,90
70,60.56,85.03,30,1120.32,1280.32,90
71,87.91,90.53,15,62.75,309.18,90
72,80.82,16.62,61,1790.57,1950.57,90
73,46.42,13.56,61,37.0,544.82,90
74,83.25,90.38,61,1259.05,1779.81,90
75,19.63,78.88,30,1474.62,1634.62,90
76,77.48,56.7,45,268.08,670.32,90
77,79.05,10.14,45,290.08,930.08,90
78,90.74,44.7,45,363.48,777.71,90
79,58.74,11.11,30,866.5,1026.5,90
80,31.99,49.6,30,447.43,1149.64,90
81,79.7,42.66,15,113.3,753.3,90
82,68.18,97.2,45,54.97,474.97,90
83,86.39,83.31,15,756.42,1396.42,90
84,58.35,89.89,15,1220.17,1629.79,90
85,89.32,43.05,15,49.81,296.32,90
86,20.43,52.5,61,544.38,1184.38,90
87,55.73,84.19,15,1664.77,1984.77,90
88,82.58,9.55,45,1730.97,1890.97,90
89,60.23,58.51,30,1452.26,1612.26,90
90,64.14,74.23,15,814.07,974.07,90
91,85.06,53.75,61,882.35,1522.35,90
92,85.95,23.78,30,748.33,1068.33,90
93,76.79,6.75,45,634.42,1274.42,90
94,19.07,51.29,30,1163.47,1803.47,90
95,79.02,17.09,61,51.05,970.16,90
96,62.36,85.3,61,72.53,456.47,90
97,80.4,89.36,15,885.8,1045.8,90
98,86.66,21.1,30,54.89,498.94,90
99,80.98,9.36,15,451.8,611.8,90
100,53.23,87.26,30,1130.93,1770.93,90
