CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,230.0,0
1,20.6,55.99,37,135.77,195.77,10
2,70.44,1.83,18,125.88,173.02,10
3,78.18,93.37,21,72.47,82.47,10
4,47.11,20.11,67,0.0,230.0,10
5,7.41,66.56,62,166.7,176.7,10
6,99.87,74.64,34,0.0,230.0,10
7,80.77,93.92,51,0.0,230.0,10
8,82.21,82.26,59,85.73,175.73,10
9,87.4,5.87,4,64.76,165.24,10
10,51.96,73.52,49,0.0,230.0,10
11,13.61,69.63,25,69.83,159.83,10
12,1.85,97.27,18,98.35,169.26,10
13,51.28,78.37,64,0.0,230.0,10
14,55.71,87.57,44,60.89,70.89,10
15,76.22,96.67,14,75.9,85.9,10
16,16.96,61.53,37,0.0,230.0,10
17,46.59,74.44,34,124.23,134.23,10
18,99.58,68.71,45,141.7,151.7,10
19,93.87,60.26,55,137.07,147.07,10
20,74.79,26.32,66,0.0,230.0,10
21,70.03,68.34,41,0.0,230.0,10
22,44.36,31.7,49,0.0,230.0,10
23,42.98,61.3,25,176.35,206.35,10
24,83.41,62.59,44,56.73,116.73,10
25,34.0,3.66,56,0.0,230.0,10
26,21.29,96.91,7,111.57,121.57,10
27,8.53,56.05,25,0.0,230.0,10
28,51.62,96.0,48,47.44,153.34,10
29,23.57,47.83,10,156.78,186.78,10
30,64.84,23.36,16,114.24,193.58,10
31,52.63,48.69,12,128.16,158.16,10
32,54.97,73.68,11,28.02,142.62,10
33,50.89,38.05,15,0.0,230.0,10
34,86.25,19.77,26,74.11,164.11,10
35,88.65,77.36,47,0.0,230.0,10
36,33.2,20.63,47,0.0,230.0,10
37,89.1,11.13,36,75.51,135.51,10
38,58.83,42.85,40,104.15,209.86,10
39,12.54,58.99,18,0.0,230.0,10
40,94.79,74.79,21,0.0,230.0,10
41,63.79,39.24,26,43.43,163.43,10
42,93.27,44.32,18,53.57,85.39,10
43,9.86,32.8,40,66.04,96.04,10
44,3.26,19.54,26,123.45,182.28,10
45,28.31,70.16,11,135.0,195.0,10
46,98.86,24.04,47,0.0,230.0,10
47,41.58,85.94,15,83.23,113.23,10
48,98.4,27.87,18,99.29,167.55,10
49,32.76,83.74,41,141.23,171.23,10
50,8.2,11.93,68,49.6,158.79,10
51,89.22,64.41,38,134.96,178.71,10
52,39.27,19.15,57,87.61,177.61,10
53,31.93,33.25,42,62.0,72.0,10
54,32.73,84.74,11,82.52,172.52,10
55,92.81,96.25,44,70.2,131.4,10
56,67.43,65.07,25,146.06,198.7,10
57,63.47,38.35,59,38.19,98.19,10
58,49.75,94.14,66,108.74,118.74,10
59,46.56,74.79,55,36.88,46.88,10
60,11.03,98.27,5,122.25,173.7,10
61,37.23,22.27,36,36.62,66.62,10
62,39.76,96.43,14,46.43,154.46,10
63,46.42,17.65,68,0.0,230.0,10
64,53.87,29.77,25,127.75,157.75,10
65,52.18,8.59,12,101.75,186.84,10
66,78.21,80.63,55,125.72,181.03,10
67,22.08,71.1,47,48.75,108.75,10
68,54.2,30.86,67,0.0,230.0,10
69,28.61,35.5,52,25.34,85.34,10
70,59.79,68.08,29,0.0,230.0,10
71,31.52,74.86,4,0.0,230.0,10
72,35.45,66.17,45,121.77,181.77,10
73,55.18,36.42,22,20.37,106.5,10
74,76.02,59.47,11,37.24,105.01,10
75,52.63,86.54,48,52.67,62.67,10
76,83.85,14.22,7,0.0,230.0,10
77,31.68,27.56,45,23.93,93.93,10
78,66.21,88.43,44,149.26,179.26,10
79,16.83,62.06,29,131.41,191.41,10
80,23.04,15.07,36,86.46,176.46,10
81,26.69,87.5,37,46.95,106.95,10
82,74.31,36.36,53,36.92,156.83,10
83,58.13,42.24,51,30.04,90.04,10
84,9.76,11.64,10,48.85,111.51,10
85,94.67,97.87,44,114.4,157.33,10
86,51.35,0.57,56,0.0,230.0,10
87,54.88,93.79,19,77.98,183.75,10
88,14.11,13.33,12,130.7,185.11,10
89,2.08,18.71,18,106.57,166.57,10
90,85.68,87.39,68,107.01,167.01,10
91,53.92,87.6,8,137.07,167.07,10
92,3.31,86.21,1,51.55,67.47,10
93,81.59,46.32,33,147.87,188.25,10
94,47.34,58.31,40,50.11,80.11,10
95,67.13,20.38,8,57.85,87.85,10
96,28.22,20.07,15,176.37,186.37,10
97,16.26,13.03,52,0.0,230.0,10
98,1.04,45.38,53,39.23,58.89,10
99,90.69,7.2,63,66.34,141.92,10
100,75.87,62.28,25,119.99,129.99,10
