CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,240.0,0
1,97.75,37.77,21,124.12,180.97,10
2,86.88,24.98,13,61.86,151.86,10
3,23.95,2.0,4,74.89,189.39,10
4,67.46,87.1,23,98.73,188.73,10
5,55.19,93.55,40,57.95,147.95,10
6,0.3,90.11,13,56.43,151.31,10
7,72.09,29.84,9,125.2,202.1,10
8,89.66,42.87,2,91.81,151.81,10
9,62.01,86.19,16,152.04,197.64,10
10,93.95,82.11,44,62.78,122.63,10
11,92.93,98.46,42,89.75,168.24,10
12,92.95,73.9,31,58.09,174.55,10
13,98.84,27.0,10,85.15,115.15,10
14,35.82,60.82,5,91.24,181.24,10
15,84.78,6.83,38,122.35,177.8,10
16,29.2,69.95,47,105.41,217.31,10
17,44.7,27.51,60,75.09,105.09,10
18,83.42,32.25,29,119.21,149.21,10
19,21.14,88.01,60,96.74,186.74,10
20,88.01,68.56,10,58.68,148.68,10
21,29.76,6.95,54,101.4,161.4,10
22,11.93,7.72,7,116.63,176.63,10
23,86.5,71.11,33,51.07,102.91,10
24,51.16,69.54,10,170.12,200.12,10
25,91.53,62.1,16,57.09,87.09,10
26,54.34,63.92,60,25.91,115.91,10
27,71.75,31.59,23,64.01,94.01,10
28,4.34,34.53,22,159.21,189.21,10
29,11.12,61.36,23,97.5,187.5,10
30,61.5,44.29,45,145.25,205.25,10
31,87.41,21.46,53,118.5,148.5,10
32,9.79,49.24,5,137.15,167.15,10
33,78.24,33.49,27,65.35,155.35,10
34,27.39,40.45,4,15.82,123.97,10
35,44.61,38.18,20,36.13,156.13,10
36,66.58,99.47,32,69.76,129.76,10
37,90.84,36.25,40,59.19,179.19,10
38,19.71,22.88,60,54.56,174.56,10
39,46.39,36.39,25,87.61,147.61,10
40,62.81,61.19,40,113.55,214.59,10
41,77.96,1.21,13,61.82,98.38,10
42,22.8,30.09,17,88.22,148.22,10
43,63.69,38.05,32,39.01,159.01,10
44,79.84,65.26,9,42.66,114.72,10
45,61.86,65.02,26,135.6,165.6,10
46,51.7,92.4,25,43.98,64.87,10
47,29.18,25.08,18,112.29,212.83,10
48,33.89,92.63,29,43.07,98.88,10
49,2.45,91.53,31,126.95,156.95,10
50,25.14,49.92,45,173.51,203.51,10
51,49.18,84.22,43,127.65,157.65,10
52,54.94,24.97,60,29.15,83.93,10
53,30.31,12.76,23,130.94,201.52,10
54,27.43,4.48,21,47.22,80.08,10
55,23.89,56.23,29,17.27,104.04,10
56,30.15,19.89,11,123.85,183.85,10
57,32.96,17.73,12,114.24,204.24,10
58,61.21,48.79,6,181.49,211.49,10
59,26.65,85.95,17,94.48,124.48,10
60,95.37,8.81,42,85.24,170.99,10
61,53.9,43.91,28,126.48,156.48,10
62,41.07,10.14,23,127.72,200.13,10
63,29.55,65.28,60,76.03,196.03,10
64,24.68,80.85,22,46.13,106.13,10
65,49.59,58.78,43,137.82,197.82,10
66,89.87,46.67,4,109.72,190.02,10
67,23.08,89.81,60,89.25,179.25,10
68,27.77,11.41,56,77.81,107.81,10
69,29.03,53.58,15,11.54,45.32,10
70,31.48,95.98,23,131.66,193.24,10
71,82.06,85.37,7,139.06,185.04,10
72,53.94,52.55,59,14.17,31.0,10
73,24.43,43.99,12,16.69,61.83,10
74,84.52,44.88,56,44.81,90.96,10
75,26.61,49.19,15,13.41,28.5,10
76,50.46,85.02,12,152.62,182.62,10
77,83.47,47.4,9,53.08,173.08,10
78,26.08,78.92,17,142.0,207.9,10
79,18.21,15.22,13,127.96,187.96,10
80,28.89,85.36,38,37.06,67.26,10
81,55.02,44.35,25,110.37,140.37,10
82,87.41,51.76,47,121.61,192.56,10
83,60.49,20.93,44,110.69,140.69,10
84,60.21,53.39,6,20.49,109.56,10
85,96.49,49.5,21,56.49,103.51,10
86,27.88,87.25,60,160.78,190.78,10
87,24.38,90.66,28,45.6,105.6,10
88,53.03,20.37,58,32.37,75.08,10
89,52.29,93.35,60,101.5,194.94,10
90,80.78,75.56,23,165.24,191.87,10
91,23.14,15.9,6,107.15,137.15,10
92,77.81,50.04,60,39.39,159.39,10
93,59.7,55.39,10,60.81,150.81,10
94,22.94,65.22,58,22.86,76.68,10
95,48.36,82.97,10,114.18,205.99,10
96,83.62,16.22,54,77.21,107.21,10
97,60.02,88.7,31,82.98,196.43,10
98,52.46,89.88,40,122.18,152.18,10
99,85.86,24.01,26,52.74,112.74,10
100,21.11,58.51,16,85.61,205.61,10
