CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,230.0,0
1,87.33,27.74,29,52.3,159.87,10
2,34.45,85.93,57,76.71,106.71,10
3,21.03,29.63,42,27.84,99.43,10
4,57.45,13.59,29,85.64,115.64,10
5,80.09,34.52,48,96.5,106.5,10
6,60.98,31.65,25,71.33,81.33,10
7,8.17,92.22,57,153.61,163.61,10
8,42.58,67.2,43,112.77,172.77,10
9,14.88,54.67,30,122.38,204.45,10
10,79.7,74.1,53,126.37,183.56,10
11,19.61,51.24,32,147.85,209.57,10
12,6.05,61.83,51,78.7,88.7,10
13,90.01,90.16,45,99.84,159.84,10
14,99.98,84.06,36,103.85,133.85,10
15,39.43,89.24,48,73.0,190.76,10
16,43.69,0.44,45,104.7,134.7,10
17,28.96,30.99,34,43.93,53.93,10
18,52.11,64.05,9,105.86,135.86,10
19,81.1,3.96,43,61.72,95.42,10
20,91.48,73.28,19,91.47,101.47,10
21,78.13,55.6,19,38.54,134.35,10
22,52.22,98.33,25,68.85,158.85,10
23,62.48,27.9,1,53.51,173.51,10
24,92.35,3.26,60,82.53,159.82,10
25,38.57,20.12,20,29.91,123.57,10
26,40.61,60.06,10,93.28,103.28,10
27,39.97,82.17,20,148.72,158.72,10
28,92.46,47.45,21,52.52,126.43,10
29,38.73,90.22,11,96.8,156.8,10
30,88.92,21.81,41,92.25,152.25,10
31,21.4,52.72,40,69.19,129.19,10
32,68.96,69.5,31,128.72,188.72,10
33,90.09,82.29,58,88.4,170.4,10
34,60.64,95.33,45,70.07,80.07,10
35,38.6,70.23,39,115.69,175.69,10
36,55.63,84.27,43,151.02,192.33,10
37,46.49,91.63,46,91.11,181.11,10
38,49.59,39.33,34,25.9,115.9,10
39,10.86,73.09,43,112.77,192.82,10
40,26.99,42.57,7,14.98,127.74,10
41,83.45,74.45,50,113.35,123.35,10
42,2.58,35.76,36,40.04,144.72,10
43,56.67,6.0,19,65.87,75.87,10
44,52.11,86.92,9,150.12,160.12,10
45,16.1,73.47,48,119.47,129.47,10
46,82.21,67.2,4,117.01,127.01,10
47,55.82,72.33,55,104.56,114.56,10
48,29.02,50.07,50,10.98,73.99,10
49,75.35,68.64,45,42.76,102.76,10
50,93.04,44.26,4,53.35,130.94,10
51,97.66,43.88,32,57.98,79.61,10
52,94.92,96.48,4,71.95,134.29,10
53,58.82,62.74,47,95.22,105.22,10
54,85.03,13.86,52,65.85,125.85,10
55,10.83,33.86,34,119.63,179.63,10
56,4.28,22.01,11,119.87,184.62,10
57,5.67,67.41,43,39.49,69.49,10
58,36.87,55.61,42,89.49,149.49,10
59,2.3,66.0,1,40.95,98.29,10
60,69.99,2.06,39,114.22,144.22,10
61,77.92,2.27,17,60.96,111.9,10
62,53.83,17.97,26,36.89,46.89,10
63,68.14,44.93,47,28.59,115.35,10
64,23.49,18.36,62,35.69,107.98,10
65,65.91,40.25,6,74.85,164.85,10
66,74.32,33.44,34,62.5,72.5,10
67,56.4,63.83,12,139.8,169.8,10
68,81.16,51.5,25,162.67,172.67,10
69,90.57,81.39,20,66.36,76.36,10
70,48.22,35.35,53,156.52,166.52,10
71,32.64,33.93,58,17.68,91.86,10
72,29.48,10.96,35,109.28,189.57,10
73,41.91,45.65,20,70.68,100.68,10
74,81.13,11.57,7,59.67,89.67,10
75,32.51,82.06,45,32.92,115.56,10
76,26.39,58.96,6,42.12,52.12,10
77,7.85,98.53,52,72.83,162.83,10
78,52.78,18.12,1,34.35,108.75,10
79,9.29,33.52,16,122.15,195.15,10
80,25.49,19.86,22,33.45,142.15,10
81,98.61,42.33,2,59.11,151.73,10
82,30.59,30.97,48,21.23,126.29,10
83,84.15,66.31,30,106.54,116.54,10
84,5.52,15.3,2,144.59,174.59,10
85,97.46,29.05,34,101.88,161.88,10
86,34.23,6.01,41,87.96,97.96,10
87,77.83,18.57,53,88.7,178.7,10
88,91.78,45.01,4,52.02,161.85,10
89,22.62,98.31,2,120.85,150.85,10
90,88.8,85.82,6,60.54,109.73,10
91,53.55,27.57,29,156.36,203.79,10
92,80.84,9.43,47,70.85,172.43,10
93,91.19,55.19,1,51.45,97.34,10
94,62.55,40.31,46,69.96,99.96,10
95,49.24,63.27,47,129.27,139.27,10
96,37.04,0.7,1,49.39,76.51,10
97,56.51,20.32,62,163.62,193.62,10
98,10.66,53.1,48,116.28,176.28,10
99,38.41,15.62,4,34.42,114.08,10
100,14.09,12.06,2,92.64,184.06,10
