CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,3390.0,0
1,51.15,15.98,10,826.91,986.91,90
2,21.3,83.35,24,874.54,1034.54,90
3,64.01,79.57,10,1417.12,1737.12,90
4,31.58,89.42,24,1883.28,2043.28,90
5,55.71,90.52,33,43.46,863.75,90
6,83.74,14.03,10,1720.4,1880.4,90
7,85.11,13.39,24,1492.56,2132.56,90
8,52.14,89.95,33,41.75,373.1,90
9,31.87,94.5,33,1459.92,1619.92,90
10,81.0,9.59,24,99.41,259.41,90
11,87.38,17.44,24,388.21,548.21,90
12,21.16,51.71,10,387.1,547.1,90
13,82.97,51.44,33,1302.42,1622.42,90
14,91.67,53.62,24,1498.37,2138.37,90
15,56.98,19.28,24,35.1,830.36,90
16,60.08,56.83,24,21.21,427.85,90
17,26.77,93.75,33,1271.22,1431.22,90
18,89.4,72.76,10,1520.62,1680.62,90
19,30.12,75.89,16,179.87,339.87,90
20,80.27,55.11,10,1521.04,1841.04,90
21,28.54,17.58,33,438.54,598.54,90
22,30.76,15.81,10,1885.58,2045.58,90
23,32.12,54.17,24,1079.83,1719.83,90
24,84.45,49.52,16,1175.47,1444.92,90
25,59.12,45.4,33,1618.02,2276.89,90
26,22.47,47.96,16,1875.33,2035.33,90
27,48.45,80.7,16,1471.81,2087.41,90
28,33.3,9.96,10,1439.25,1956.55,90
29,20.72,80.09,16,35.74,153.78,90
30,95.41,50.22,16,322.55,482.55,90
31,57.75,47.86,24,507.59,827.59,90
32,25.62,88.13,16,1157.54,1797.54,90
33,88.69,51.75,16,1866.2,2026.2,90
34,79.77,56.46,33,538.75,698.75,90
35,63.94,87.0,33,1765.31,2085.31,90
36,52.3,47.92,16,33.53,193.53,90
37,88.06,16.65,16,1674.94,1994.94,90
38,88.99,16.15,33,712.53,872.53,90
39,28.62,79.33,16,1116.82,1624.32,90
40,91.57,52.9,16,310.39,630.39,90
41,82.82,62.37,16,832.55,992.55,90
42,52.86,51.52,33,546.28,706.28,90
43,61.01,47.71,24,312.77,472.77,90
44,26.79,16.47,24,1763.25,2083.25,90
45,83.1,83.41,33,392.98,552.98,90
46,92.44,50.19,33,848.82,1008.82,90
47,76.37,14.08,33,1352.78,1512.78,90
48,14.94,15.79,10,1260.23,1580.23,90
49,16.9,22.71,24,131.33,291.33,90
50,59.84,19.75,33,1153.54,1990.0,90
51,56.86,82.82,16,490.36,650.36,90
52,50.56,60.94,10,777.38,937.38,90
53,80.07,86.24,33,54.03,361.45,90
54,85.37,90.55,24,1074.78,2322.51,90
55,64.35,90.23,33,1387.78,2363.7,90
56,61.32,52.45,24,1073.74,1233.74,90
57,55.88,16.84,16,1616.33,1936.33,90
58,83.03,51.16,16,1070.71,1710.71,90
59,54.69,14.64,10,98.72,258.72,90
60,21.33,18.47,33,641.54,801.54,90
61,62.04,89.11,33,853.77,1013.77,90
62,32.27,80.71,16,1432.36,1943.28,90
63,84.59,49.39,24,1103.44,1743.44,90
64,24.15,79.3,16,1424.53,1584.53,90
65,20.18,39.62,24,1126.54,1286.54,90
66,25.52,48.71,24,14.54,400.95,90
67,53.82,81.27,10,1481.13,1641.13,90
68,54.24,15.38,33,657.11,817.11,90
69,26.87,81.61,24,1855.06,2015.06,90
70,34.51,91.84,33,328.58,488.58,90
71,89.5,89.6,10,373.25,1013.25,90
72,60.44,91.48,16,748.16,908.16,90
73,90.25,13.23,10,62.27,186.95,90
74,86.05,21.16,16,1257.03,1417.03,90
75,82.83,7.07,24,589.97,909.97,90
76,17.18,78.6,33,1492.9,1652.9,90
77,46.98,43.08,10,9.83,312.1,90
78,24.6,81.97,24,1363.02,1523.02,90
79,27.01,13.71,24,1630.4,2270.4,90
80,28.74,14.5,10,37.24,487.08,90
81,21.2,25.82,10,1193.89,1353.89,90
82,94.06,11.95,10,286.31,446.31,90
83,62.22,2.12,24,1237.2,1397.2,90
84,58.14,85.87,10,1879.0,2039.0,90
85,19.81,7.55,24,248.48,408.48,90
86,81.86,14.61,24,1300.44,2138.06,90
87,90.25,89.58,24,958.31,1598.31,90
88,89.39,82.91,16,983.05,1303.05,90
89,62.34,11.09,33,72.86,1113.04,90
90,79.25,49.22,33,1103.21,1263.21,90
91,89.81,80.1,10,1582.35,1742.35,90
92,80.06,82.86,33,301.58,461.58,90
93,57.08,52.51,33,246.99,406.99,90
94,57.36,84.37,16,859.94,1192.91,90
95,51.33,19.73,16,229.52,389.52,90
96,83.64,12.65,16,1831.72,1991.72,90
97,84.44,47.78,33,817.76,977.76,90
98,83.64,78.72,10,869.92,1509.92,90
99,52.66,12.44,24,391.27,1031.27,90
100,56.44,13.17,24,1163.63,1491.39,90
