CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,35,35,0,0.0,230.0,0
1,77,82,3,170.0,230.0,10
2,56,78,8,72.0,104.0,10
3,80,94,5,185.0,230.0,10
4,58,91,2,127.0,162.0,10
5,45,8,7,174.0,230.0,10
6,44,43,10,130.0,169.0,10
7,30,24,1,76.0,96.0,10
8,16,64,2,172.0,230.0,10
9,95,29,4,180.0,230.0,10
10,23,36,5,189.0,215.0,10
11,62,94,4,118.0,143.0,10
12,30,72,7,179.0,230.0,10
13,93,11,4,181.0,230.0,10
14,38,76,5,176.0,230.0,10
15,73,48,10,14.0,47.0,10
16,54,5,4,178.0,230.0,10
17,13,92,6,204.0,230.0,10
18,24,99,6,52.0,97.0,10
19,81,69,9,187.0,230.0,10
20,59,58,1,153.0,209.0,10
21,4,92,9,199.0,230.0,10
22,10,45,5,172.0,201.0,10
23,26,52,9,175.0,230.0,10
24,68,74,5,201.0,230.0,10
25,78,44,5,198.0,230.0,10
26,92,13,7,185.0,230.0,10
27,2,12,3,120.0,180.0,10
28,72,16,7,73.0,123.0,10
29,100,23,7,172.0,192.0,10
30,7,96,8,104.0,155.0,10
31,30,17,5,145.0,166.0,10
32,76,65,9,191.0,230.0,10
33,56,100,7,187.0,226.0,10
34,34,29,5,159.0,216.0,10
35,9,1,5,29.0,75.0,10
36,41,91,8,201.0,230.0,10
37,21,64,3,169.0,211.0,10
38,8,54,9,149.0,172.0,10
39,96,41,1,171.0,230.0,10
40,51,54,4,171.0,230.0,10
41,29,54,4,163.0,188.0,10
42,11,81,6,191.0,217.0,10
43,69,34,2,176.0,230.0,10
44,72,55,10,27.0,68.0,10
45,61,85,3,40.0,65.0,10
46,78,45,8,193.0,230.0,10
47,68,24,6,101.0,133.0,10
48,43,28,10,15.0,62.0,10
49,22,23,2,184.0,230.0,10
50,69,96,5,205.0,230.0,10
51,29,63,9,96.0,145.0,10
52,26,42,6,86.0,134.0,10
53,79,83,10,190.0,230.0,10
54,46,42,5,145.0,203.0,10
55,49,100,5,200.0,230.0,10
56,10,93,4,47.0,90.0,10
57,75,6,8,88.0,132.0,10
58,72,7,7,61.0,110.0,10
59,41,31,6,143.0,186.0,10
60,90,8,5,130.0,152.0,10
61,7,54,1,137.0,174.0,10
62,62,90,4,50.0,97.0,10
63,2,71,10,35.0,69.0,10
64,40,32,5,0.0,40.0,10
65,93,83,5,60.0,99.0,10
66,26,33,9,32.0,54.0,10
67,52,85,7,157.0,179.0,10
68,2,82,6,197.0,230.0,10
69,25,4,7,119.0,140.0,10
70,48,56,5,176.0,230.0,10
71,10,15,8,165.0,201.0,10
72,12,86,5,92.0,125.0,10
73,84,66,4,120.0,143.0,10
74,13,24,8,76.0,113.0,10
75,87,51,9,179.0,230.0,10
76,17,75,3,69.0,120.0,10
77,56,17,10,42.0,102.0,10
78,61,50,3,62.0,102.0,10
79,59,54,9,204.0,230.0,10
80,98,11,7,46.0,95.0,10
81,24,25,3,172.0,228.0,10
82,23,28,9,110.0,142.0,10
83,12,52,4,119.0,143.0,10
84,21,80,6,109.0,160.0,10
85,60,29,7,103.0,156.0,10
86,88,4,6,56.0,102.0,10
87,51,49,5,103.0,163.0,10
88,21,3,8,96.0,137.0,10
89,1,66,6,52.0,92.0,10
90,99,22,1,157.0,197.0,10
91,72,17,6,141.0,170.0,10
92,78,61,1,92.0,142.0,10
93,76,86,3,202.0,230.0,10
94,15,33,5,8.0,53.0,10
95,52,82,6,139.0,179.0,10
96,46,21,1,0.0,37.0,10
97,12,99,10,195.0,230.0,10
98,99,49,5,183.0,230.0,10
99,97,9,10,170.0,220.0,10
100,1,22,7,56.0,98.0,10
