CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,35,35,0,0.0,230.0,0
1,35,70,1,47.0,92.0,10
2,7,53,5,19.0,54.0,10
3,4,40,3,95.0,129.0,10
4,39,53,1,181.0,205.0,10
5,78,54,1,24.0,82.0,10
6,27,12,7,95.0,141.0,10
7,26,18,7,35.0,95.0,10
8,98,83,6,94.0,142.0,10
9,96,51,3,176.0,230.0,10
10,58,90,9,41.0,95.0,10
11,49,72,9,75.0,128.0,10
12,98,14,10,59.0,91.0,10
13,11,16,9,107.0,166.0,10
14,31,23,8,115.0,141.0,10
15,82,57,7,48.0,85.0,10
16,75,98,8,197.0,230.0,10
17,22,8,9,73.0,123.0,10
18,7,30,9,30.0,86.0,10
19,88,78,8,200.0,230.0,10
20,77,60,2,133.0,159.0,10
21,82,82,1,131.0,155.0,10
22,30,51,3,176.0,230.0,10
23,2,40,9,95.0,149.0,10
24,60,55,3,147.0,207.0,10
25,96,93,9,92.0,123.0,10
26,47,9,10,176.0,230.0,10
27,32,50,2,186.0,230.0,10
28,50,26,9,108.0,131.0,10
29,54,81,4,67.0,108.0,10
30,10,4,1,22.0,42.0,10
31,94,91,2,89.0,124.0,10
32,11,26,4,51.0,93.0,10
33,4,52,8,43.0,93.0,10
34,97,93,1,68.0,89.0,10
35,11,59,6,181.0,230.0,10
36,9,68,7,177.0,210.0,10
37,22,46,4,10.0,32.0,10
38,71,55,4,80.0,119.0,10
39,2,55,9,49.0,88.0,10
40,30,43,8,124.0,145.0,10
41,65,81,6,162.0,208.0,10
42,93,10,2,169.0,229.0,10
43,11,74,10,44.0,65.0,10
44,40,36,8,171.0,191.0,10
45,8,66,1,177.0,230.0,10
46,47,77,3,120.0,166.0,10
47,42,11,8,203.0,226.0,10
48,80,95,5,74.0,114.0,10
49,34,92,8,86.0,135.0,10
50,15,34,1,0.0,35.0,10
51,15,98,4,177.0,230.0,10
52,90,53,2,189.0,230.0,10
53,8,49,10,73.0,108.0,10
54,54,73,9,24.0,73.0,10
55,99,89,10,195.0,230.0,10
56,81,85,2,198.0,230.0,10
57,11,93,9,175.0,230.0,10
58,43,11,8,172.0,230.0,10
59,99,78,5,79.0,110.0,10
60,9,77,3,45.0,74.0,10
61,59,64,7,187.0,230.0,10
62,49,48,4,173.0,230.0,10
63,39,84,1,24.0,58.0,10
64,23,68,6,204.0,230.0,10
65,35,14,3,167.0,218.0,10
66,10,67,5,163.0,202.0,10
67,67,4,5,209.0,230.0,10
68,44,38,2,179.0,230.0,10
69,48,54,6,126.0,175.0,10
70,48,79,6,106.0,158.0,10
71,58,60,3,162.0,219.0,10
72,100,74,2,51.0,98.0,10
73,66,74,8,39.0,75.0,10
74,90,19,1,74.0,101.0,10
75,26,94,7,140.0,197.0,10
76,44,49,2,174.0,230.0,10
77,81,2,5,44.0,74.0,10
78,76,13,10,119.0,176.0,10
79,34,75,10,109.0,139.0,10
80,75,55,3,61.0,114.0,10
81,96,81,3,70.0,129.0,10
82,38,64,10,172.0,230.0,10
83,33,4,10,148.0,199.0,10
84,18,58,9,138.0,161.0,10
85,7,80,5,44.0,94.0,10
86,78,70,10,203.0,230.0,10
87,85,17,4,207.0,229.0,10
88,93,19,2,81.0,137.0,10
89,28,1,3,138.0,176.0,10
90,0,79,7,173.0,230.0,10
91,28,63,8,184.0,230.0,10
92,0,33,4,15.0,73.0,10
93,92,68,2,99.0,142.0,10
94,39,52,7,170.0,200.0,10
95,96,91,8,187.0,230.0,10
96,79,34,9,103.0,150.0,10
97,1,12,8,76.0,134.0,10
98,86,56,10,195.0,230.0,10
99,88,12,9,159.0,203.0,10
100,62,12,1,0.0,60.0,10
