CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,35,35,0,0.0,230.0,0
1,94,96,7,192.0,230.0,10
2,77,99,7,79.0,105.0,10
3,17,59,8,174.0,230.0,10
4,0,67,5,202.0,230.0,10
5,70,18,7,206.0,230.0,10
6,16,13,5,115.0,135.0,10
7,17,24,6,48.0,101.0,10
8,24,22,5,110.0,169.0,10
9,58,27,7,97.0,124.0,10
10,87,9,4,208.0,230.0,10
11,59,48,1,119.0,155.0,10
12,28,26,6,137.0,191.0,10
13,100,69,7,52.0,75.0,10
14,27,83,1,173.0,230.0,10
15,83,99,4,201.0,230.0,10
16,96,43,6,102.0,152.0,10
17,100,87,9,76.0,108.0,10
18,41,52,1,67.0,99.0,10
19,39,82,6,72.0,119.0,10
20,29,20,7,44.0,84.0,10
21,14,55,2,208.0,230.0,10
22,54,78,3,29.0,50.0,10
23,40,54,6,144.0,184.0,10
24,32,64,4,173.0,197.0,10
25,37,20,3,133.0,191.0,10
26,26,20,7,186.0,230.0,10
27,64,97,9,195.0,215.0,10
28,82,38,9,92.0,113.0,10
29,18,57,7,202.0,230.0,10
30,18,3,1,175.0,230.0,10
31,45,79,2,188.0,230.0,10
32,28,95,5,201.0,230.0,10
33,24,3,7,100.0,126.0,10
34,22,5,10,209.0,230.0,10
35,81,75,5,110.0,161.0,10
36,98,13,10,46.0,76.0,10
37,97,44,8,154.0,184.0,10
38,27,81,3,170.0,230.0,10
39,14,89,1,63.0,92.0,10
40,69,53,8,102.0,153.0,10
41,63,76,9,37.0,94.0,10
42,99,36,10,55.0,90.0,10
43,13,39,7,55.0,96.0,10
44,14,53,1,195.0,230.0,10
45,52,18,1,45.0,103.0,10
46,20,0,5,32.0,52.0,10
47,43,99,3,57.0,96.0,10
48,31,24,1,58.0,95.0,10
49,85,69,3,200.0,230.0,10
50,4,32,5,1.0,60.0,10
51,82,86,4,189.0,230.0,10
52,9,100,3,72.0,99.0,10
53,18,9,6,168.0,226.0,10
54,16,4,3,208.0,228.0,10
55,94,11,7,189.0,230.0,10
56,33,36,5,0.0,60.0,10
57,93,30,10,161.0,181.0,10
58,43,25,1,160.0,190.0,10
59,74,1,9,104.0,126.0,10
60,30,46,7,163.0,195.0,10
61,87,47,7,180.0,230.0,10
62,63,0,5,30.0,63.0,10
63,76,11,2,202.0,230.0,10
64,31,84,2,139.0,168.0,10
65,42,79,4,188.0,230.0,10
66,70,44,10,175.0,230.0,10
67,93,4,9,197.0,230.0,10
68,49,86,7,102.0,143.0,10
69,26,27,2,75.0,115.0,10
70,63,18,10,177.0,209.0,10
71,47,60,5,152.0,179.0,10
72,39,44,7,172.0,230.0,10
73,36,92,2,116.0,157.0,10
74,51,35,8,199.0,230.0,10
75,21,89,10,38.0,87.0,10
76,79,30,6,136.0,177.0,10
77,8,84,9,202.0,230.0,10
78,74,32,6,193.0,215.0,10
79,98,9,6,175.0,230.0,10
80,14,86,10,118.0,141.0,10
81,93,93,6,176.0,230.0,10
82,89,37,5,60.0,88.0,10
83,69,60,4,194.0,230.0,10
84,3,47,1,27.0,79.0,10
85,39,86,3,99.0,140.0,10
86,65,65,10,140.0,190.0,10
87,98,75,4,179.0,225.0,10
88,76,66,2,21.0,61.0,10
89,89,3,7,185.0,230.0,10
90,42,29,7,160.0,183.0,10
91,19,35,9,71.0,101.0,10
92,97,53,3,193.0,230.0,10
93,41,80,3,20.0,65.0,10
94,22,32,9,28.0,82.0,10
95,51,47,1,175.0,230.0,10
96,35,11,2,115.0,167.0,10
97,87,42,4,132.0,157.0,10
98,59,68,5,15.0,72.0,10
99,80,45,2,166.0,204.0,10
100,4,94,10,197.0,230.0,10
