CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,35,35,0,0.0,230.0,0
1,42,3,8,152.0,178.0,10
2,65,91,3,189.0,230.0,10
3,25,32,9,73.0,112.0,10
4,25,77,7,179.0,230.0,10
5,78,41,7,31.0,61.0,10
6,28,4,1,143.0,174.0,10
7,59,60,6,141.0,197.0,10
8,8,97,3,68.0,107.0,10
9,11,10,10,113.0,136.0,10
10,19,99,6,193.0,230.0,10
11,42,35,9,143.0,169.0,10
12,17,90,3,34.0,81.0,10
13,12,26,3,131.0,151.0,10
14,42,41,5,195.0,230.0,10
15,77,76,8,82.0,116.0,10
16,91,76,7,87.0,136.0,10
17,71,72,1,140.0,161.0,10
18,79,69,6,104.0,149.0,10
19,74,90,1,204.0,230.0,10
20,22,43,3,199.0,230.0,10
21,91,85,1,61.0,103.0,10
22,15,67,10,128.0,157.0,10
23,28,23,1,60.0,109.0,10
24,71,66,7,208.0,230.0,10
25,83,63,3,41.0,84.0,10
26,44,87,7,189.0,230.0,10
27,90,52,6,129.0,169.0,10
28,45,1,6,181.0,210.0,10
29,17,26,7,10.0,66.0,10
30,3,1,3,23.0,57.0,10
31,69,69,4,107.0,166.0,10
32,1,43,10,46.0,79.0,10
33,72,34,2,82.0,125.0,10
34,4,25,8,105.0,141.0,10
35,42,97,7,203.0,230.0,10
36,75,10,3,105.0,125.0,10
37,63,39,6,66.0,92.0,10
38,25,35,8,62.0,102.0,10
39,90,44,1,94.0,124.0,10
40,85,0,4,42.0,91.0,10
41,11,21,4,65.0,117.0,10
42,78,77,5,97.0,140.0,10
43,27,88,3,62.0,84.0,10
44,29,34,3,25.0,72.0,10
45,93,49,3,116.0,142.0,10
46,92,48,2,93.0,138.0,10
47,5,84,4,86.0,134.0,10
48,75,58,3,194.0,215.0,10
49,72,85,2,185.0,230.0,10
50,28,7,3,117.0,143.0,10
51,4,17,1,58.0,80.0,10
52,2,76,1,133.0,189.0,10
53,6,68,9,168.0,198.0,10
54,46,2,8,190.0,227.0,10
55,82,73,2,130.0,153.0,10
56,97,78,7,78.0,123.0,10
57,85,7,4,173.0,230.0,10
58,14,15,7,102.0,140.0,10
59,93,85,9,187.0,230.0,10
60,20,97,10,183.0,230.0,10
61,23,84,9,184.0,230.0,10
62,32,52,2,99.0,138.0,10
63,76,14,7,25.0,78.0,10
64,74,34,3,91.0,139.0,10
65,17,30,6,63.0,111.0,10
66,99,25,5,129.0,178.0,10
67,86,92,3,112.0,155.0,10
68,9,21,9,50.0,91.0,10
69,99,29,5,43.0,87.0,10
70,12,96,10,49.0,87.0,10
71,88,2,3,118.0,148.0,10
72,79,81,10,38.0,85.0,10
73,56,92,6,189.0,230.0,10
74,4,52,10,14.0,62.0,10
75,96,38,10,200.0,230.0,10
76,73,3,3,184.0,230.0,10
77,99,24,8,124.0,163.0,10
78,19,98,2,200.0,230.0,10
79,65,15,8,68.0,122.0,10
80,97,87,5,186.0,230.0,10
81,91,15,4,102.0,122.0,10
82,21,99,9,166.0,189.0,10
83,74,67,9,151.0,191.0,10
84,27,16,4,105.0,130.0,10
85,23,75,2,174.0,230.0,10
86,98,62,7,141.0,181.0,10
87,64,39,10,190.0,230.0,10
88,9,31,7,0.0,53.0,10
89,86,68,9,65.0,87.0,10
90,63,65,10,82.0,122.0,10
91,62,69,9,166.0,202.0,10
92,54,51,2,173.0,230.0,10
93,36,93,8,48.0,89.0,10
94,90,63,5,176.0,199.0,10
95,28,14,7,105.0,137.0,10
96,59,25,4,56.0,79.0,10
97,11,25,6,5.0,48.0,10
98,45,69,2,175.0,230.0,10
99,63,18,1,155.0,193.0,10
100,76,31,6,168.0,205.0,10
