CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,35,35,0,0.0,230.0,0
1,34,74,10,103.0,162.0,10
2,76,80,10,133.0,178.0,10
3,99,69,3,202.0,230.0,10
4,99,55,9,139.0,199.0,10
5,10,45,9,61.0,105.0,10
6,64,84,3,36.0,86.0,10
7,100,30,3,201.0,230.0,10
8,44,46,9,209.0,230.0,10
9,21,25,7,80.0,110.0,10
10,87,8,8,172.0,230.0,10
11,81,59,10,181.0,230.0,10
12,7,8,3,138.0,192.0,10
13,2,5,8,122.0,169.0,10
14,42,30,6,198.0,230.0,10
15,100,54,4,149.0,170.0,10
16,33,89,5,141.0,166.0,10
17,26,34,8,0.0,44.0,10
18,69,51,4,175.0,230.0,10
19,16,42,4,73.0,94.0,10
20,92,29,8,195.0,230.0,10
21,64,61,8,207.0,230.0,10
22,29,98,8,160.0,216.0,10
23,36,15,6,94.0,150.0,10
24,72,65,4,119.0,141.0,10
25,98,87,6,162.0,205.0,10
26,74,8,8,58.0,100.0,10
27,57,18,8,171.0,230.0,10
28,4,23,3,36.0,91.0,10
29,84,32,10,41.0,69.0,10
30,69,85,4,183.0,230.0,10
31,11,39,8,110.0,130.0,10
32,38,63,10,10.0,30.0,10
33,64,71,2,183.0,230.0,10
34,65,59,9,81.0,141.0,10
35,97,23,3,171.0,227.0,10
36,3,25,6,33.0,57.0,10
37,100,98,6,68.0,111.0,10
38,32,89,9,156.0,179.0,10
39,100,0,5,179.0,229.0,10
40,92,15,8,191.0,230.0,10
41,10,44,10,75.0,129.0,10
42,86,96,5,175.0,230.0,10
43,68,100,9,91.0,134.0,10
44,37,71,1,32.0,67.0,10
45,99,97,2,210.0,230.0,10
46,43,33,6,116.0,147.0,10
47,15,6,3,43.0,74.0,10
48,12,2,3,7.0,63.0,10
49,38,99,10,55.0,98.0,10
50,84,0,3,36.0,85.0,10
51,84,24,2,155.0,208.0,10
52,14,32,9,23.0,53.0,10
53,51,54,5,185.0,208.0,10
54,17,21,10,84.0,130.0,10
55,78,10,5,163.0,185.0,10
56,90,65,6,29.0,88.0,10
57,53,24,7,93.0,128.0,10
58,20,48,3,0.0,48.0,10
59,22,18,9,176.0,215.0,10
60,34,98,2,83.0,119.0,10
61,100,25,7,187.0,230.0,10
62,48,46,3,208.0,230.0,10
63,0,83,2,157.0,194.0,10
64,12,37,2,110.0,166.0,10
65,64,84,1,63.0,94.0,10
66,71,38,9,67.0,127.0,10
67,38,15,1,104.0,153.0,10
68,73,1,6,164.0,214.0,10
69,76,89,2,194.0,230.0,10
70,77,18,10,179.0,230.0,10
71,60,5,2,152.0,196.0,10
72,83,54,5,168.0,221.0,10
73,23,3,1,63.0,95.0,10
74,89,91,6,114.0,150.0,10
75,33,44,7,185.0,230.0,10
76,56,98,4,136.0,180.0,10
77,22,51,1,208.0,230.0,10
78,22,79,3,25.0,48.0,10
79,12,37,4,132.0,159.0,10
80,90,46,7,127.0,159.0,10
81,17,87,3,37.0,95.0,10
82,55,67,9,5.0,55.0,10
83,98,17,10,46.0,99.0,10
84,89,72,10,56.0,100.0,10
85,58,21,6,128.0,154.0,10
86,96,87,1,206.0,230.0,10
87,34,20,5,82.0,119.0,10
88,30,37,9,31.0,53.0,10
89,68,99,1,94.0,121.0,10
90,15,68,4,115.0,137.0,10
91,76,33,8,32.0,89.0,10
92,65,36,7,59.0,100.0,10
93,47,34,1,206.0,230.0,10
94,4,81,8,133.0,179.0,10
95,5,98,4,78.0,107.0,10
96,42,59,2,199.0,228.0,10
97,97,99,10,82.0,106.0,10
98,6,65,9,196.0,230.0,10
99,18,93,6,178.0,230.0,10
100,53,87,5,132.0,164.0,10
