CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,1236.0,0
1,25.34,82.42,49,204.26,298.01,90
2,47.1,50.18,49,7.1,91.5,90
3,79.83,84.52,49,362.06,722.06,90
4,24.0,5.58,49,637.05,705.07,90
5,87.76,50.96,33,47.77,171.54,90
6,83.93,78.64,65,214.83,322.7,90
7,95.81,56.08,16,161.73,521.73,90
8,85.81,15.06,65,152.43,512.43,90
9,85.32,84.38,33,56.88,134.14,90
10,56.1,51.78,16,238.23,347.28,90
11,56.8,83.85,16,222.59,274.19,90
12,48.55,78.44,33,375.37,735.37,90
13,68.83,7.19,16,290.97,418.46,90
14,31.18,55.34,16,41.04,401.04,90
15,27.91,86.8,16,401.41,581.41,90
16,79.96,84.98,65,226.19,297.17,90
17,86.68,36.14,49,155.62,422.49,90
18,79.32,56.82,33,412.57,592.57,90
19,85.1,77.51,16,587.26,662.79,90
20,89.08,48.64,49,570.9,683.36,90
21,57.93,85.8,16,122.35,187.59,90
22,17.46,15.53,65,117.64,249.12,90
23,56.01,15.29,16,339.63,575.86,90
24,51.55,77.09,65,282.36,462.36,90
25,80.65,13.6,49,416.85,491.12,90
26,72.66,12.3,16,148.33,200.69,90
27,59.42,50.56,65,516.08,567.25,90
28,80.41,90.65,33,117.79,297.79,90
29,85.94,47.25,33,476.28,836.28,90
30,64.69,45.42,65,490.66,543.6,90
31,22.99,11.62,16,52.47,108.79,90
32,58.1,11.68,65,42.38,171.99,90
33,91.17,59.05,65,550.61,624.97,90
34,80.95,23.25,16,208.45,388.45,90
35,60.69,20.03,16,36.42,205.13,90
36,54.32,87.11,65,122.26,302.26,90
37,77.36,47.46,65,470.76,830.76,90
38,57.64,16.1,49,644.7,699.73,90
39,53.81,15.19,16,37.45,360.37,90
40,26.37,57.09,65,194.27,247.83,90
41,32.6,89.49,49,60.88,136.52,90
42,84.41,93.92,16,62.46,341.82,90
43,52.6,80.57,16,256.83,436.83,90
44,31.94,86.79,49,126.07,179.37,90
45,53.57,52.72,49,49.77,118.48,90
46,89.85,82.2,16,584.65,703.17,90
47,64.16,15.31,16,76.19,256.19,90
48,82.86,20.34,33,109.66,236.07,90
49,52.63,44.32,49,361.16,492.25,90
50,15.51,84.35,65,602.1,669.66,90
51,16.13,15.63,16,209.51,270.66,90
52,55.12,23.93,33,420.12,496.39,90
53,87.53,47.65,33,224.1,331.78,90
54,29.15,44.8,65,176.44,232.44,90
55,79.9,86.49,16,123.27,216.9,90
56,20.65,25.95,65,110.25,326.04,90
57,86.91,13.29,65,59.57,370.57,90
58,90.12,46.83,16,319.42,492.77,90
59,57.88,84.83,65,509.78,686.1,90
60,34.67,47.68,16,351.98,423.06,90
61,19.44,13.53,33,318.12,387.54,90
62,88.74,46.14,33,383.03,520.33,90
63,81.71,84.74,49,203.93,383.93,90
64,81.78,77.78,49,154.49,334.49,90
65,94.36,13.26,33,476.97,523.78,90
66,50.67,88.72,16,186.0,242.26,90
67,18.56,83.65,16,65.33,160.83,90
68,25.57,90.27,16,524.47,577.49,90
69,89.89,49.94,16,266.04,358.52,90
70,58.3,9.83,33,530.23,593.48,90
71,91.75,85.05,33,511.81,632.78,90
72,28.14,17.43,33,168.22,305.89,90
73,60.54,89.54,65,242.02,389.64,90
74,21.63,47.13,33,649.88,713.88,90
75,44.8,53.39,65,400.68,512.51,90
76,24.09,85.62,16,425.0,489.99,90
77,89.48,46.18,33,463.55,522.86,90
78,22.45,19.57,49,318.81,678.81,90
79,33.64,72.93,16,23.8,149.85,90
80,92.38,54.52,16,193.93,407.35,90
81,20.12,17.09,65,354.04,714.04,90
82,25.62,10.28,49,627.33,685.04,90
83,50.07,80.69,65,464.0,603.88,90
84,88.61,39.33,49,312.61,367.05,90
85,87.76,86.68,49,511.76,579.83,90
86,86.49,11.85,49,60.14,101.36,90
87,27.79,18.38,65,460.64,825.69,90
88,22.56,88.29,16,287.26,350.41,90
89,83.93,44.09,16,486.8,538.9,90
90,56.49,13.41,33,278.06,638.06,90
91,79.18,12.33,16,98.77,186.99,90
92,83.93,50.14,33,43.93,193.7,90
93,53.59,14.3,33,317.41,371.05,90
94,35.85,55.28,49,22.98,303.55,90
95,60.84,80.62,33,83.62,299.66,90
96,30.26,78.3,49,156.53,361.72,90
97,20.24,9.69,49,113.03,175.94,90
98,29.53,20.4,49,582.32,629.69,90
99,84.73,10.15,33,284.39,441.96,90
100,85.21,13.06,49,432.61,612.61,90
