CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,230.0,0
1,28.34,34.16,5,139.96,210.33,10
2,98.56,18.22,3,66.63,163.37,10
3,40.43,59.23,83,9.24,54.86,10
4,31.56,52.91,28,114.74,221.07,10
5,9.3,99.24,82,142.31,171.97,10
6,72.27,37.16,47,92.51,122.51,10
7,24.53,86.54,80,108.63,138.63,10
8,4.86,67.28,57,66.34,126.34,10
9,89.3,65.77,5,80.56,110.56,10
10,78.21,96.99,35,65.97,155.97,10
11,66.53,6.52,23,51.91,61.91,10
12,57.41,13.37,63,83.15,143.15,10
13,91.49,51.34,50,51.51,125.15,10
14,60.53,61.97,45,33.41,123.41,10
15,82.5,86.5,71,56.02,90.53,10
16,53.5,38.83,35,47.07,57.07,10
17,45.86,8.81,82,41.6,75.83,10
18,64.34,13.42,45,59.28,89.28,10
19,46.08,52.14,43,93.31,103.31,10
20,48.46,63.95,33,127.29,137.29,10
21,50.72,72.46,2,128.64,205.11,10
22,27.31,51.23,49,12.75,37.56,10
23,42.17,14.43,49,116.24,194.36,10
24,34.47,5.93,56,44.42,142.73,10
25,48.89,74.84,5,146.88,203.62,10
26,95.86,53.45,12,55.97,132.59,10
27,99.79,28.69,56,63.47,113.06,10
28,95.87,31.03,49,101.5,171.0,10
29,31.33,49.73,9,125.76,215.76,10
30,5.98,53.86,21,48.57,78.57,10
31,16.03,3.15,12,80.81,170.81,10
32,67.17,83.15,50,42.86,108.48,10
33,24.5,84.08,30,48.9,78.9,10
34,58.52,77.07,52,102.16,132.16,10
35,92.67,64.31,42,99.75,129.75,10
36,27.29,24.76,33,28.26,90.94,10
37,27.02,98.57,71,53.26,143.26,10
38,33.17,87.81,63,38.42,92.39,10
39,34.85,55.99,7,127.08,217.08,10
40,31.71,16.28,26,69.11,159.11,10
41,90.43,9.45,24,110.45,140.45,10
42,79.21,7.12,57,58.1,171.9,10
43,12.71,75.67,57,148.43,158.43,10
44,89.86,40.31,76,106.55,179.21,10
45,8.03,4.05,31,55.98,153.79,10
46,9.31,1.51,21,81.51,141.51,10
47,41.47,66.66,66,94.49,104.49,10
48,61.72,76.51,73,42.78,102.78,10
49,78.23,78.64,33,113.01,182.23,10
50,40.07,42.58,66,7.42,90.69,10
51,75.62,80.31,50,49.39,79.39,10
52,33.21,94.02,85,118.81,148.81,10
53,75.36,60.09,47,99.95,189.95,10
54,49.06,19.48,19,31.84,85.65,10
55,52.83,35.72,30,96.38,210.8,10
56,67.54,70.74,28,90.99,180.99,10
57,72.95,36.26,45,38.96,158.96,10
58,25.77,67.37,49,61.86,121.86,10
59,59.26,35.95,75,112.52,172.52,10
60,94.58,21.03,61,61.81,121.81,10
61,99.06,70.51,42,70.59,80.59,10
62,61.23,1.24,17,53.18,142.45,10
63,22.05,9.24,16,44.54,146.57,10
64,17.16,93.33,19,76.27,166.27,10
65,18.13,63.05,63,174.0,184.0,10
66,2.02,15.37,56,51.4,60.55,10
67,94.08,30.4,9,87.9,97.9,10
68,80.56,81.14,2,51.14,102.11,10
69,84.43,99.36,42,100.49,130.49,10
70,21.87,8.59,16,56.38,116.38,10
71,67.76,14.29,3,87.88,177.88,10
72,80.98,51.13,36,46.98,76.98,10
73,27.76,12.66,68,39.29,77.17,10
74,30.51,95.45,75,72.38,183.57,10
75,1.43,22.5,2,47.37,71.18,10
76,71.67,37.7,24,33.97,108.33,10
77,67.34,49.02,38,129.06,139.06,10
78,86.08,22.91,68,53.45,77.58,10
79,70.9,43.76,57,31.52,87.55,10
80,62.31,15.64,47,108.83,189.03,10
81,0.5,23.52,10,47.55,95.64,10
82,23.72,71.2,87,63.54,183.54,10
83,67.32,46.3,12,50.41,80.41,10
84,80.27,96.46,71,76.72,136.72,10
85,21.74,63.47,23,165.09,207.31,10
86,44.96,53.56,31,13.06,73.06,10
87,55.26,9.29,47,137.56,186.52,10
88,81.71,96.61,71,62.55,70.64,10
89,88.65,57.92,3,49.29,122.63,10
90,45.2,57.0,35,58.4,148.4,10
91,63.06,65.77,59,136.83,196.83,10
92,70.85,66.52,26,55.07,175.07,10
93,38.6,66.75,40,59.67,119.67,10
94,5.29,95.08,2,65.19,155.19,10
95,47.37,12.97,2,175.93,185.93,10
96,49.27,29.69,2,72.44,82.44,10
97,25.64,72.2,59,130.21,140.21,10
98,37.77,52.81,19,148.11,226.41,10
99,69.91,84.7,24,83.67,173.67,10
100,26.99,77.0,63,81.81,171.81,10
