CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,230.0,0
1,76.62,80.82,50,0.0,230.0,10
2,53.99,33.34,55,22.61,52.61,10
3,46.48,70.77,33,83.89,113.89,10
4,34.22,30.43,33,0.0,230.0,10
5,99.18,31.08,1,0.0,230.0,10
6,16.57,3.46,27,124.53,177.89,10
7,91.69,41.53,18,0.0,230.0,10
8,77.85,24.64,7,0.0,230.0,10
9,4.65,70.87,26,0.0,230.0,10
10,12.06,56.13,46,0.0,230.0,10
11,28.4,69.47,68,0.0,230.0,10
12,41.26,77.54,60,0.0,230.0,10
13,79.76,70.53,71,102.48,185.25,10
14,55.54,35.32,36,175.33,205.33,10
15,12.9,30.92,24,0.0,230.0,10
16,55.27,15.89,28,88.85,118.85,10
17,66.33,67.42,3,135.67,198.43,10
18,86.16,65.14,33,0.0,230.0,10
19,65.22,93.18,36,0.0,230.0,10
20,76.04,35.53,68,0.0,230.0,10
21,49.63,28.44,54,23.61,88.21,10
22,83.18,88.78,13,58.04,111.53,10
23,16.15,28.93,26,0.0,230.0,10
24,52.91,14.13,4,45.2,165.2,10
25,80.08,78.97,28,0.0,230.0,10
26,88.31,88.78,33,124.47,168.05,10
27,17.52,53.54,3,80.84,140.84,10
28,24.74,76.08,7,131.85,161.85,10
29,82.7,38.44,16,0.0,230.0,10
30,40.91,54.94,47,92.74,152.74,10
31,7.51,23.43,33,43.79,163.79,10
32,72.38,96.02,28,71.69,131.69,10
33,72.31,20.55,70,0.0,230.0,10
34,64.28,71.12,24,114.5,197.82,10
35,34.57,50.69,27,0.0,230.0,10
36,0.12,35.18,71,75.3,85.3,10
37,15.28,36.02,63,0.0,230.0,10
38,42.36,28.76,17,0.0,230.0,10
39,76.84,21.81,40,142.09,172.09,10
40,49.5,45.41,20,137.01,197.01,10
41,70.48,52.5,9,109.15,199.15,10
42,5.26,87.22,63,0.0,230.0,10
43,61.16,23.48,51,117.0,127.0,10
44,54.08,67.67,55,0.0,230.0,10
45,89.06,46.61,18,0.0,230.0,10
46,75.4,41.4,46,87.87,97.87,10
47,23.48,29.61,71,26.24,86.79,10
48,67.2,37.43,50,31.38,121.38,10
49,56.37,10.06,61,0.0,230.0,10
50,97.41,33.24,26,0.0,230.0,10
51,74.53,73.41,27,0.0,230.0,10
52,84.09,86.73,50,76.33,166.33,10
53,87.59,90.23,70,85.08,115.08,10
54,65.59,11.62,1,0.0,230.0,10
55,29.32,33.04,28,136.33,209.96,10
56,36.58,9.68,28,0.0,230.0,10
57,89.22,12.54,67,0.0,230.0,10
58,52.02,66.88,7,182.47,192.47,10
59,72.51,58.7,43,0.0,230.0,10
60,48.66,47.46,28,95.69,155.69,10
61,68.84,60.25,24,51.83,171.83,10
62,25.35,60.98,61,26.08,36.08,10
63,81.6,94.68,71,0.0,230.0,10
64,95.54,18.03,50,82.54,142.54,10
65,21.77,79.72,65,53.45,173.45,10
66,61.64,69.08,9,0.0,230.0,10
67,28.08,94.92,36,109.13,183.53,10
68,50.67,68.77,40,0.0,230.0,10
69,65.09,18.29,55,49.55,109.55,10
70,71.3,46.35,44,0.0,230.0,10
71,54.92,80.09,46,103.24,196.41,10
72,6.45,24.95,14,0.0,230.0,10
73,17.81,31.41,11,0.0,230.0,10
74,12.28,81.96,54,111.16,187.69,10
75,71.6,87.48,53,145.65,155.65,10
76,95.49,48.13,37,0.0,230.0,10
77,81.81,13.57,33,68.99,98.99,10
78,41.74,86.26,51,0.0,230.0,10
79,57.17,78.14,27,32.96,49.02,10
80,42.7,40.47,11,0.0,230.0,10
81,53.89,92.5,13,0.0,230.0,10
82,81.85,80.4,41,51.73,140.13,10
83,42.94,37.04,7,13.29,95.01,10
84,91.51,73.34,61,0.0,230.0,10
85,7.65,27.33,11,48.88,108.88,10
86,15.4,16.16,26,0.0,230.0,10
87,67.59,93.73,7,51.71,152.24,10
88,54.13,50.97,37,0.0,230.0,10
89,13.22,47.72,60,138.47,203.12,10
90,55.19,31.72,31,0.0,230.0,10
91,43.54,58.93,44,0.0,230.0,10
92,37.4,18.11,16,0.0,230.0,10
93,83.78,3.68,27,0.0,230.0,10
94,40.42,97.03,43,0.0,230.0,10
95,61.84,41.55,27,123.9,133.9,10
96,65.47,14.07,61,0.0,230.0,10
97,14.53,31.92,70,0.0,230.0,10
98,68.16,21.69,13,102.55,190.07,10
99,97.47,75.53,46,141.61,167.11,10
100,57.87,13.9,47,63.67,123.67,10
