CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,230.0,0
1,69.43,9.12,37,50.37,90.98,10
2,40.41,93.64,43,103.19,113.19,10
3,6.35,99.0,4,59.44,131.47,10
4,37.77,0.34,46,114.51,174.51,10
5,38.46,94.78,33,104.51,134.51,10
6,9.73,38.79,13,38.69,68.69,10
7,14.85,14.71,19,87.26,97.26,10
8,18.6,19.24,9,0.0,230.0,10
9,55.55,47.67,1,120.18,130.18,10
10,71.97,39.28,7,126.64,186.64,10
11,13.95,58.18,4,145.93,175.93,10
12,99.43,63.63,1,108.45,168.45,10
13,52.65,80.09,23,0.0,230.0,10
14,64.89,80.67,25,148.03,178.03,10
15,56.96,20.45,45,0.0,230.0,10
16,72.0,78.46,2,53.37,113.37,10
17,40.5,29.81,38,145.98,155.98,10
18,68.88,89.52,44,96.5,181.05,10
19,45.84,82.46,41,0.0,230.0,10
20,41.51,36.07,12,125.74,135.74,10
21,32.4,16.98,37,0.0,230.0,10
22,20.53,72.0,37,154.5,184.5,10
23,95.32,32.78,38,108.98,168.98,10
24,33.47,44.71,35,12.64,72.64,10
25,99.54,66.29,42,80.87,168.27,10
26,54.69,72.1,6,39.16,49.16,10
27,5.51,21.13,22,44.98,97.55,10
28,38.48,70.86,32,20.92,124.94,10
29,37.22,16.17,40,0.0,230.0,10
30,63.33,91.0,10,154.34,182.83,10
31,7.5,15.54,5,47.37,77.59,10
32,37.01,46.99,42,95.75,215.75,10
33,8.85,96.39,8,0.0,230.0,10
34,35.19,57.59,11,0.0,230.0,10
35,71.76,25.91,19,78.62,190.14,10
36,53.95,81.99,43,0.0,230.0,10
37,2.72,66.9,15,68.9,158.9,10
38,37.19,42.34,29,0.0,230.0,10
39,45.08,71.09,27,93.22,123.22,10
40,41.59,36.16,45,129.8,216.07,10
41,43.49,5.54,8,69.75,159.75,10
42,92.33,53.23,41,149.12,159.12,10
43,7.93,28.99,10,0.0,230.0,10
44,94.25,15.84,39,64.11,73.87,10
45,48.36,18.18,45,0.0,230.0,10
46,64.62,32.31,5,0.0,230.0,10
47,52.27,81.28,6,54.87,84.87,10
48,7.92,63.37,15,34.75,72.61,10
49,51.57,68.71,32,75.83,85.83,10
50,35.65,61.51,41,12.3,38.8,10
51,15.66,2.39,10,102.66,132.66,10
52,88.04,82.74,18,0.0,230.0,10
53,22.0,67.61,9,60.09,70.09,10
54,36.86,92.58,47,0.0,230.0,10
55,28.74,32.92,28,124.41,184.41,10
56,76.46,78.17,32,78.35,108.35,10
57,16.16,77.84,45,0.0,230.0,10
58,6.23,31.57,29,122.37,132.37,10
59,77.98,69.56,46,0.0,230.0,10
60,58.96,36.09,43,119.55,149.55,10
61,0.37,96.07,1,68.09,169.23,10
62,80.73,69.71,1,140.51,150.51,10
63,55.84,0.05,17,107.07,137.07,10
64,60.16,71.77,19,38.91,158.91,10
65,9.9,98.16,44,0.0,230.0,10
66,51.55,59.35,14,14.86,64.02,10
67,77.08,10.54,8,121.65,131.65,10
68,85.82,95.47,18,94.1,104.1,10
69,46.96,36.63,27,74.13,134.13,10
70,29.76,67.57,36,96.75,156.75,10
71,14.2,38.19,35,51.42,141.42,10
72,36.05,36.41,41,0.0,230.0,10
73,1.77,42.27,35,63.98,93.98,10
74,28.85,42.7,42,0.0,230.0,10
75,83.98,92.01,27,103.25,163.25,10
76,97.1,2.43,36,0.0,230.0,10
77,25.16,23.02,38,73.05,133.05,10
78,95.96,19.66,6,63.66,88.53,10
79,37.76,83.76,19,0.0,230.0,10
80,34.76,20.54,13,0.0,230.0,10
81,48.84,51.29,1,0.0,230.0,10
82,56.81,40.91,20,0.0,230.0,10
83,87.12,60.18,40,51.95,171.95,10
84,71.25,8.24,18,135.67,177.84,10
85,38.22,38.99,8,107.51,117.51,10
86,51.87,1.04,8,112.88,122.88,10
87,52.82,15.12,15,91.57,121.57,10
88,86.08,51.93,14,46.12,93.65,10
89,18.73,94.06,42,108.43,138.43,10
90,35.25,48.65,35,15.19,105.19,10
91,55.68,5.12,5,93.08,182.46,10
92,40.93,24.87,17,25.15,54.13,10
93,10.5,98.42,31,61.68,173.3,10
94,64.47,46.62,35,0.0,230.0,10
95,61.91,55.29,6,74.74,104.74,10
96,34.02,89.27,11,0.0,230.0,10
97,94.76,48.6,32,54.78,101.46,10
98,2.2,76.47,40,0.0,230.0,10
99,46.25,29.71,20,29.6,119.6,10
100,3.24,59.78,23,0.0,230.0,10
