CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,1000.0,0
1,46.36,49.4,35,0.0,1000.0,10
2,35.82,85.32,80,0.0,1000.0,10
3,69.52,3.43,44,0.0,1000.0,10
4,16.17,69.2,19,0.0,1000.0,10
5,30.95,96.28,58,0.0,1000.0,10
6,71.05,11.8,77,0.0,1000.0,10
7,81.6,42.17,30,0.0,1000.0,10
8,77.38,15.2,58,0.0,1000.0,10
9,6.24,93.79,40,0.0,1000.0,10
10,80.79,61.96,78,191.82,671.82,10
11,54.05,50.89,68,0.0,1000.0,10
12,64.81,10.49,19,0.0,1000.0,10
13,14.72,58.63,85,0.0,1000.0,10
14,78.76,33.34,24,554.09,914.09,10
15,0.86,46.56,38,0.0,1000.0,10
16,58.23,62.03,58,0.0,1000.0,10
17,42.9,97.05,24,0.0,1000.0,10
18,18.36,93.94,78,48.98,286.71,10
19,61.89,92.68,61,0.0,1000.0,10
20,48.56,7.94,17,0.0,1000.0,10
21,73.0,65.21,80,0.0,1000.0,10
22,12.5,91.73,56,0.0,1000.0,10
23,57.57,97.59,30,0.0,1000.0,10
24,92.74,84.9,12,0.0,1000.0,10
25,64.95,83.5,21,0.0,1000.0,10
26,61.68,1.46,35,0.0,1000.0,10
27,27.27,47.22,42,13.03,299.45,10
28,53.86,85.14,31,175.63,415.63,10
29,35.55,47.97,30,0.0,1000.0,10
30,95.37,16.98,10,102.04,582.04,10
31,9.28,51.63,87,0.0,1000.0,10
32,6.73,49.04,31,0.0,1000.0,10
33,18.6,82.71,70,615.41,960.91,10
34,61.69,63.33,45,0.0,1000.0,10
35,2.0,35.92,47,678.96,959.48,10
36,56.36,69.91,72,0.0,1000.0,10
37,46.63,89.04,26,0.0,1000.0,10
38,20.69,17.62,61,416.56,896.56,10
39,47.03,70.78,66,0.0,1000.0,10
40,15.64,25.38,54,0.0,1000.0,10
41,66.13,72.95,51,0.0,1000.0,10
42,77.74,28.54,84,164.47,404.47,10
43,42.66,43.4,85,0.0,1000.0,10
44,20.77,76.99,12,511.93,631.93,10
45,72.63,77.39,3,42.6,340.2,10
46,23.96,78.41,10,0.0,1000.0,10
47,61.72,37.45,44,0.0,1000.0,10
48,33.61,22.26,44,0.0,1000.0,10
49,7.55,45.61,42,368.68,488.68,10
50,98.25,52.62,78,0.0,1000.0,10
51,85.3,81.02,16,0.0,1000.0,10
52,43.01,7.9,35,0.0,1000.0,10
53,49.41,89.08,28,0.0,1000.0,10
54,58.12,70.02,72,0.0,1000.0,10
55,6.41,48.98,10,0.0,1000.0,10
56,1.54,84.2,24,0.0,1000.0,10
57,42.97,85.16,10,398.73,878.73,10
58,86.49,61.49,68,0.0,1000.0,10
59,73.14,85.66,28,50.94,410.94,10
60,57.05,56.7,7,0.0,1000.0,10
61,79.02,12.58,19,492.54,852.54,10
62,97.52,30.81,56,0.0,1000.0,10
63,77.84,49.99,66,312.54,672.54,10
64,18.16,58.6,70,623.57,743.57,10
65,54.31,74.13,87,708.78,948.78,10
66,63.71,55.85,10,0.0,1000.0,10
67,52.3,77.08,42,0.0,1000.0,10
68,12.49,83.96,33,0.0,1000.0,10
69,23.97,27.57,54,0.0,1000.0,10
70,97.14,20.61,23,0.0,1000.0,10
71,34.78,66.01,70,0.0,1000.0,10
72,88.64,57.71,49,0.0,1000.0,10
73,80.62,41.44,23,0.0,1000.0,10
74,50.14,27.49,72,0.0,1000.0,10
75,35.22,84.26,9,0.0,1000.0,10
76,70.67,11.64,58,0.0,1000.0,10
77,79.05,48.68,21,39.07,235.0,10
78,94.58,38.04,2,0.0,1000.0,10
79,5.87,30.21,19,0.0,1000.0,10
80,80.82,5.98,14,0.0,1000.0,10
81,68.1,9.91,16,0.0,1000.0,10
82,38.07,40.63,12,0.0,1000.0,10
83,52.85,81.46,75,0.0,1000.0,10
84,80.97,47.44,33,0.0,1000.0,10
85,90.07,89.89,21,0.0,1000.0,10
86,45.77,77.34,84,177.85,297.85,10
87,41.61,87.79,7,0.0,1000.0,10
88,45.64,51.24,26,0.0,1000.0,10
89,46.09,62.82,30,717.24,957.24,10
90,88.92,4.27,9,0.0,1000.0,10
91,96.37,77.17,21,0.0,1000.0,10
92,57.83,44.3,51,0.0,1000.0,10
93,17.44,65.64,40,0.0,1000.0,10
94,41.46,91.39,26,0.0,1000.0,10
95,85.24,73.92,75,0.0,1000.0,10
96,83.53,81.46,75,0.0,1000.0,10
97,11.73,39.85,66,0.0,1000.0,10
98,29.62,64.62,85,0.0,1000.0,10
99,75.57,31.86,80,0.0,1000.0,10
100,88.46,16.12,40,816.52,936.52,10
