CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,1236.0,0
1,79.45,47.52,17,39.53,70.59,90
2,58.36,49.35,10,313.04,377.49,90
3,50.81,19.0,35,96.88,289.68,90
4,84.03,50.21,17,44.03,93.64,90
5,34.4,86.25,35,58.77,327.05,90
6,52.63,94.29,10,0.0,1236.0,90
7,55.36,91.05,17,475.81,655.81,90
8,88.38,12.95,17,0.0,1236.0,90
9,55.66,48.76,26,35.7,108.37,90
10,23.13,83.72,35,248.23,601.81,90
11,93.58,13.41,17,369.72,500.91,90
12,84.39,75.21,10,238.91,422.14,90
13,26.02,82.16,35,382.13,498.33,90
14,19.79,61.1,17,340.57,700.57,90
15,28.57,46.72,35,530.86,627.62,90
16,83.05,50.12,10,121.5,169.71,90
17,52.78,81.12,26,396.2,472.95,90
18,27.66,47.27,26,0.0,1236.0,90
19,25.46,91.57,10,274.52,454.52,90
20,54.96,83.92,35,497.09,677.09,90
21,82.75,60.4,10,44.0,172.07,90
22,50.75,45.96,26,414.74,774.74,90
23,86.31,9.82,35,579.21,759.21,90
24,56.64,31.36,35,299.9,362.42,90
25,59.62,18.3,17,37.28,219.6,90
26,77.76,86.14,17,52.27,81.33,90
27,25.57,83.47,17,60.7,126.84,90
28,92.66,19.83,17,0.0,1236.0,90
29,52.8,81.47,17,561.38,632.67,90
30,29.34,16.18,10,464.65,568.18,90
31,27.72,90.56,10,0.0,1236.0,90
32,82.07,91.7,35,0.0,1236.0,90
33,27.29,54.07,35,633.64,732.6,90
34,53.34,11.82,17,42.85,103.74,90
35,24.62,19.12,26,34.5,205.96,90
36,63.58,22.7,26,555.66,685.34,90
37,87.95,19.35,35,352.99,403.18,90
38,84.5,49.02,35,0.0,1236.0,90
39,52.01,98.35,35,353.07,587.49,90
40,20.38,76.66,17,33.1,198.08,90
41,84.58,82.97,35,112.07,354.6,90
42,57.67,81.49,17,127.93,190.13,90
43,58.33,37.24,10,0.0,1236.0,90
44,24.99,44.39,35,299.86,659.86,90
45,29.95,48.29,26,0.0,1236.0,90
46,80.09,13.34,17,0.0,1236.0,90
47,33.65,15.16,10,142.19,200.27,90
48,87.08,19.57,10,192.21,250.33,90
49,29.92,16.86,17,356.6,438.1,90
50,20.12,5.2,17,255.38,317.04,90
51,42.35,46.09,10,0.0,1236.0,90
52,25.73,20.21,10,350.27,449.06,90
53,23.37,40.53,10,136.5,316.5,90
54,88.45,87.73,17,216.84,277.4,90
55,49.18,48.28,35,459.25,684.96,90
56,30.18,47.44,10,10.15,143.52,90
57,87.89,10.33,10,90.79,145.93,90
58,78.78,49.74,26,132.81,492.81,90
59,18.95,55.08,35,0.0,1236.0,90
60,89.18,91.71,17,97.47,457.47,90
61,16.8,10.1,10,296.53,476.53,90
62,84.85,51.17,17,242.35,289.58,90
63,51.17,91.25,35,421.61,540.86,90
64,51.32,25.76,35,137.72,198.35,90
65,14.4,7.64,35,161.06,270.48,90
66,24.7,85.48,26,164.13,524.13,90
67,26.56,22.07,10,200.68,560.68,90
68,56.04,55.11,35,259.17,371.45,90
69,58.55,92.32,17,0.0,1236.0,90
70,81.96,11.09,26,103.31,283.31,90
71,64.28,82.68,35,48.99,102.45,90
72,58.39,44.78,35,56.41,127.57,90
73,82.31,43.35,17,0.0,1236.0,90
74,27.61,63.19,26,273.25,355.57,90
75,25.02,82.67,17,266.06,338.19,90
76,87.27,52.43,10,349.32,483.05,90
77,43.92,52.35,35,565.2,745.2,90
78,27.4,21.43,17,0.0,1236.0,90
79,60.67,56.07,26,555.56,735.56,90
80,52.09,60.42,10,98.33,161.02,90
81,23.01,19.04,35,0.0,1236.0,90
82,54.94,57.32,35,140.94,374.17,90
83,55.88,49.87,26,0.0,1236.0,90
84,48.55,22.28,17,401.52,692.68,90
85,50.56,88.53,17,269.48,572.19,90
86,24.08,11.55,35,413.67,467.99,90
87,23.6,50.98,10,584.64,664.88,90
88,26.49,48.3,17,384.72,744.72,90
89,29.11,17.07,26,0.0,1236.0,90
90,54.93,50.15,35,237.81,487.24,90
91,89.29,45.52,10,304.18,491.33,90
92,17.7,78.6,26,36.27,208.54,90
93,58.92,56.13,10,0.0,1236.0,90
94,84.79,49.63,10,86.34,233.14,90
95,58.47,12.48,35,0.0,1236.0,90
96,80.13,20.49,10,136.9,206.5,90
97,60.43,94.38,17,0.0,1236.0,90
98,54.44,14.69,17,565.28,757.25,90
99,54.52,75.58,10,461.96,756.23,90
100,80.7,25.82,35,47.34,144.89,90
