CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,1236.0,0
1,29.52,19.78,11,258.05,618.05,90
2,23.39,14.56,11,435.26,795.26,90
3,51.15,87.28,21,296.79,656.79,90
4,58.97,87.24,11,71.47,132.27,90
5,81.67,93.83,11,168.16,348.16,90
6,92.78,44.79,21,435.15,795.15,90
7,33.36,47.54,32,106.07,286.07,90
8,27.71,17.68,21,183.05,294.46,90
9,21.32,40.31,32,133.02,216.66,90
10,51.79,16.04,21,473.16,833.16,90
11,22.93,28.26,32,177.19,357.19,90
12,25.94,81.91,11,34.87,279.56,90
13,25.5,18.08,21,392.51,640.21,90
14,78.38,56.03,11,65.02,139.21,90
15,89.93,49.52,11,75.83,255.83,90
16,56.24,83.14,43,144.8,221.77,90
17,54.98,74.97,11,175.65,462.09,90
18,24.3,9.89,21,569.24,749.24,90
19,22.5,81.48,32,36.02,144.19,90
20,47.99,89.72,21,479.52,659.52,90
21,51.2,12.47,11,70.16,430.16,90
22,52.37,88.8,32,85.97,275.09,90
23,22.41,43.4,32,373.48,433.0,90
24,81.94,56.05,11,296.81,656.81,90
25,18.25,86.89,11,58.24,137.84,90
26,45.02,48.19,21,121.55,363.05,90
27,50.41,56.55,11,303.57,536.5,90
28,17.32,52.07,21,22.77,266.69,90
29,90.69,90.69,21,612.53,684.13,90
30,93.28,47.01,21,543.57,603.87,90
31,90.45,79.05,21,354.01,496.2,90
32,92.01,14.42,11,97.99,277.99,90
33,83.53,85.8,43,56.36,403.6,90
34,86.37,44.7,11,67.42,131.05,90
35,55.65,15.3,32,478.64,838.64,90
36,84.95,54.07,32,109.14,393.68,90
37,59.21,82.39,43,254.63,330.41,90
38,89.56,90.76,43,294.34,586.4,90
39,22.54,84.65,43,232.6,285.16,90
40,43.87,87.68,11,37.88,151.6,90
41,83.31,86.83,43,314.34,549.45,90
42,21.83,49.06,21,295.21,368.81,90
43,26.52,80.77,21,399.74,527.48,90
44,24.37,54.33,11,540.05,599.35,90
45,88.58,84.59,32,197.34,557.34,90
46,56.98,54.85,32,17.66,199.12,90
47,52.01,86.2,32,650.06,702.04,90
48,79.87,56.39,11,489.3,669.3,90
49,81.3,13.02,43,198.48,304.81,90
50,53.18,86.22,32,44.35,91.84,90
51,92.87,82.33,43,491.37,851.37,90
52,55.03,15.81,32,247.06,329.56,90
53,89.13,17.06,43,102.63,282.63,90
54,80.89,54.43,21,486.6,571.43,90
55,85.78,87.49,43,434.28,564.55,90
56,12.82,52.3,11,494.73,674.73,90
57,86.95,15.99,21,57.97,123.71,90
58,44.77,89.14,11,39.43,225.18,90
59,32.83,54.6,43,139.84,275.76,90
60,29.34,13.41,43,166.55,485.21,90
61,56.44,59.75,32,328.81,407.25,90
62,80.02,14.4,43,476.88,531.02,90
63,17.62,80.86,21,39.83,95.23,90
64,79.4,43.9,11,415.48,493.55,90
65,85.15,84.87,21,324.79,504.79,90
66,56.06,13.48,32,505.87,685.87,90
67,21.52,86.1,43,489.5,694.53,90
68,26.75,56.4,11,322.71,390.1,90
69,24.21,13.45,11,555.51,624.9,90
70,26.25,45.47,43,574.4,625.37,90
71,61.02,87.0,11,422.14,782.14,90
72,27.17,15.47,43,428.81,670.1,90
73,80.92,81.7,43,51.76,117.84,90
74,36.17,46.68,43,591.32,628.6,90
75,54.62,52.56,32,234.95,594.95,90
76,23.72,13.19,11,351.83,420.44,90
77,27.52,88.7,11,40.66,314.5,90
78,57.12,14.77,32,44.74,404.74,90
79,55.39,85.49,21,38.68,244.41,90
80,20.57,49.41,43,91.97,209.65,90
81,21.35,59.5,43,549.44,621.97,90
82,33.11,84.83,21,200.8,266.41,90
83,24.11,16.17,21,347.08,498.66,90
84,19.87,11.9,11,437.49,682.86,90
85,24.2,10.23,11,580.95,629.71,90
86,49.09,95.58,43,246.09,493.93,90
87,51.73,16.18,32,66.92,365.3,90
88,30.36,6.05,43,539.69,596.04,90
89,82.18,19.25,32,115.57,160.2,90
90,55.02,12.94,43,599.09,737.4,90
91,49.08,17.92,21,50.6,287.61,90
92,88.46,24.07,21,440.44,800.44,90
93,82.88,14.17,32,472.8,832.8,90
94,55.11,79.99,43,35.77,325.55,90
95,17.24,52.62,11,524.55,631.1,90
96,85.42,53.83,21,368.42,504.7,90
97,88.55,14.96,11,427.29,607.29,90
98,24.18,91.1,43,339.71,402.45,90
99,78.08,24.24,43,156.28,284.01,90
100,60.92,79.82,21,198.96,485.77,90
