CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,1236.0,0
1,23.82,83.97,29,0.0,1236.0,90
2,24.98,88.06,29,0.0,1236.0,90
3,21.28,10.03,22,339.45,473.83,90
4,90.92,13.0,14,462.14,535.26,90
5,55.02,27.69,14,0.0,1236.0,90
6,58.0,75.32,29,0.0,1236.0,90
7,85.53,15.76,29,372.68,732.68,90
8,93.01,47.93,10,0.0,1236.0,90
9,29.32,55.02,14,0.0,1236.0,90
10,97.73,15.86,22,0.0,1236.0,90
11,20.17,48.76,29,192.23,265.53,90
12,49.8,24.3,29,144.72,193.25,90
13,82.35,48.32,29,87.49,267.49,90
14,85.26,3.53,29,237.26,396.72,90
15,58.54,94.77,14,212.37,392.37,90
16,90.21,56.0,29,490.79,656.38,90
17,79.25,93.96,14,58.93,300.98,90
18,27.57,10.89,10,510.0,575.99,90
19,64.2,79.98,10,244.71,283.58,90
20,89.94,78.18,22,575.03,755.03,90
21,25.13,83.73,29,418.69,464.99,90
22,86.04,8.84,22,179.0,539.0,90
23,18.61,41.06,14,580.03,636.31,90
24,29.11,40.77,22,0.0,1236.0,90
25,46.33,12.93,22,0.0,1236.0,90
26,86.59,13.04,29,295.67,462.3,90
27,55.36,47.58,14,0.0,1236.0,90
28,75.7,86.58,14,409.03,731.07,90
29,50.91,10.4,29,0.0,1236.0,90
30,58.94,79.64,14,35.17,161.21,90
31,62.3,10.16,10,0.0,1236.0,90
32,50.21,44.99,29,410.14,462.47,90
33,51.16,89.66,29,469.43,537.26,90
34,57.31,19.38,29,335.49,413.96,90
35,54.04,13.93,10,0.0,1236.0,90
36,27.88,53.99,14,532.02,590.82,90
37,56.87,80.77,10,103.31,421.98,90
38,85.96,17.95,10,56.03,198.59,90
39,88.62,5.61,10,0.0,1236.0,90
40,25.88,17.57,22,208.42,304.28,90
41,24.24,20.07,14,0.0,1236.0,90
42,85.75,88.81,14,433.49,518.17,90
43,82.1,58.09,29,0.0,1236.0,90
44,23.61,54.27,29,326.84,447.58,90
45,86.6,49.79,22,46.6,198.84,90
46,24.91,23.99,10,0.0,1236.0,90
47,78.46,88.3,29,0.0,1236.0,90
48,22.87,13.61,14,0.0,1236.0,90
49,24.92,44.77,29,0.0,1236.0,90
50,57.0,16.01,10,52.41,202.02,90
51,17.76,90.49,22,0.0,1236.0,90
52,81.74,61.82,10,0.0,1236.0,90
53,80.98,46.93,29,368.33,426.16,90
54,91.37,13.49,22,63.02,98.39,90
55,25.06,18.02,22,529.0,637.63,90
56,96.05,79.73,10,63.45,171.02,90
57,54.33,48.54,29,391.82,499.41,90
58,87.64,12.54,10,0.0,1236.0,90
59,50.26,49.15,29,0.0,1236.0,90
60,45.08,46.36,29,0.0,1236.0,90
61,61.21,50.89,14,70.58,186.87,90
62,20.79,47.43,22,210.56,331.6,90
63,57.68,7.53,29,0.0,1236.0,90
64,30.04,81.08,10,0.0,1236.0,90
65,83.51,81.91,10,0.0,1236.0,90
66,49.04,4.94,14,0.0,1236.0,90
67,59.95,47.34,14,486.61,567.26,90
68,89.84,85.36,14,358.22,473.5,90
69,29.97,52.01,22,10.23,233.47,90
70,33.61,56.72,14,146.11,292.63,90
71,92.2,91.98,22,623.5,706.45,90
72,60.74,82.53,14,0.0,1236.0,90
73,29.88,48.12,22,0.0,1236.0,90
74,58.37,87.62,29,0.0,1236.0,90
75,60.81,90.18,14,0.0,1236.0,90
76,62.82,22.38,22,0.0,1236.0,90
77,58.32,46.41,29,0.0,1236.0,90
78,58.69,52.96,14,0.0,1236.0,90
79,65.66,89.69,29,414.29,594.29,90
80,26.08,20.34,14,152.0,217.29,90
81,62.79,7.96,10,371.17,521.49,90
82,56.59,18.17,22,285.18,341.58,90
83,28.66,48.51,10,0.0,1236.0,90
84,84.7,88.92,22,99.29,178.36,90
85,84.28,88.93,10,134.48,180.53,90
86,58.05,87.06,14,640.19,684.89,90
87,24.2,42.86,10,550.41,693.85,90
88,25.79,11.74,14,64.46,289.95,90
89,81.17,5.9,22,104.8,165.21,90
90,25.44,93.31,14,45.69,215.96,90
91,91.15,56.96,10,453.47,704.27,90
92,27.12,81.39,29,0.0,1236.0,90
93,54.82,49.52,22,14.83,190.72,90
94,75.03,11.6,29,0.0,1236.0,90
95,49.36,82.72,29,34.03,265.21,90
96,86.72,11.14,29,316.92,463.04,90
97,14.86,56.02,29,0.0,1236.0,90
98,59.61,13.56,29,579.59,642.9,90
99,21.51,83.19,10,37.99,379.86,90
100,28.37,47.4,14,0.0,1236.0,90
