CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,1236.0,0
1,60.33,4.62,13,286.35,332.55,90
2,82.62,15.0,20,589.4,689.86,90
3,27.01,8.97,20,433.52,486.85,90
4,55.93,51.5,27,0.0,1236.0,90
5,15.08,17.64,13,259.58,619.58,90
6,86.2,77.03,10,0.0,1236.0,90
7,50.53,82.91,20,0.0,1236.0,90
8,94.26,44.02,13,0.0,1236.0,90
9,81.18,86.51,13,0.0,1236.0,90
10,29.99,46.23,27,0.0,1236.0,90
11,55.88,75.78,27,531.74,606.43,90
12,48.13,12.95,13,128.47,180.64,90
13,49.59,80.91,27,0.0,1236.0,90
14,78.01,11.15,13,107.79,166.54,90
15,53.83,48.35,27,97.47,266.21,90
16,27.11,50.01,20,129.89,230.42,90
17,32.07,93.33,27,236.57,532.44,90
18,63.44,8.01,13,0.0,1236.0,90
19,25.97,20.06,20,0.0,1236.0,90
20,76.6,79.76,13,0.0,1236.0,90
21,26.74,16.52,13,520.0,700.0,90
22,78.77,2.5,27,580.87,725.48,90
23,51.17,82.25,20,0.0,1236.0,90
24,24.25,18.8,13,0.0,1236.0,90
25,77.59,49.76,10,593.49,653.86,90
26,18.79,12.87,27,0.0,1236.0,90
27,82.9,14.08,20,55.95,156.84,90
28,24.23,83.23,20,36.78,155.79,90
29,86.86,45.45,13,214.11,308.84,90
30,18.25,57.24,20,0.0,1236.0,90
31,82.36,53.19,20,0.0,1236.0,90
32,22.07,51.58,10,280.35,367.57,90
33,64.27,7.91,20,0.0,1236.0,90
34,57.62,45.93,10,518.26,580.62,90
35,52.15,11.46,27,470.08,602.85,90
36,19.25,85.55,27,562.08,696.3,90
37,87.26,7.1,27,0.0,1236.0,90
38,51.38,80.61,20,32.66,225.05,90
39,84.65,82.02,27,218.29,311.05,90
40,92.23,48.84,10,111.18,314.93,90
41,18.9,51.63,20,0.0,1236.0,90
42,52.57,45.04,20,0.0,1236.0,90
43,36.64,80.36,10,0.0,1236.0,90
44,79.34,87.6,10,0.0,1236.0,90
45,34.0,83.22,10,262.27,326.54,90
46,26.45,20.94,27,0.0,1236.0,90
47,55.12,60.21,20,290.62,354.17,90
48,55.85,12.63,13,622.6,714.51,90
49,86.55,93.69,13,0.0,1236.0,90
50,85.1,87.27,20,0.0,1236.0,90
51,94.38,17.66,20,246.24,300.38,90
52,18.55,60.74,10,0.0,1236.0,90
53,75.62,79.35,27,0.0,1236.0,90
54,91.6,89.04,10,515.8,564.64,90
55,86.44,11.0,10,186.61,242.02,90
56,29.72,65.05,13,195.32,301.06,90
57,62.93,97.93,27,0.0,1236.0,90
58,47.61,17.31,20,0.0,1236.0,90
59,84.1,12.43,20,0.0,1236.0,90
60,84.74,50.13,13,0.0,1236.0,90
61,20.56,88.31,10,0.0,1236.0,90
62,61.89,14.82,27,0.0,1236.0,90
63,81.01,50.86,10,333.82,545.24,90
64,84.54,50.64,27,0.0,1236.0,90
65,58.64,94.67,10,0.0,1236.0,90
66,25.15,78.38,27,0.0,1236.0,90
67,79.75,20.67,10,0.0,1236.0,90
68,21.41,14.49,13,462.59,531.91,90
69,20.85,15.88,27,337.14,447.87,90
70,20.39,41.88,10,159.15,519.15,90
71,23.42,48.81,27,0.0,1236.0,90
72,18.02,85.79,10,199.98,379.98,90
73,22.73,84.27,13,0.0,1236.0,90
74,21.1,19.57,27,0.0,1236.0,90
75,82.72,14.78,10,143.79,323.79,90
76,59.84,86.55,13,0.0,1236.0,90
77,53.92,8.35,10,272.89,347.62,90
78,23.37,90.22,20,59.4,239.4,90
79,54.74,88.0,10,602.97,654.67,90
80,22.6,10.87,20,0.0,1236.0,90
81,57.51,83.39,13,0.0,1236.0,90
82,27.14,18.69,10,0.0,1236.0,90
83,26.27,17.0,27,504.78,574.04,90
84,55.98,89.18,27,154.66,230.96,90
85,17.51,82.42,27,0.0,1236.0,90
86,24.77,48.14,27,15.34,53.49,90
87,49.62,85.22,10,0.0,1236.0,90
88,83.19,80.47,10,437.69,502.52,90
89,95.21,74.86,20,292.13,522.48,90
90,28.9,47.54,10,313.55,560.76,90
91,81.6,76.13,13,0.0,1236.0,90
92,22.25,48.22,27,511.34,566.54,90
93,62.42,85.4,10,515.14,695.14,90
94,26.62,23.01,13,0.0,1236.0,90
95,20.82,51.42,20,59.34,110.97,90
96,82.15,86.85,13,0.0,1236.0,90
97,85.19,20.89,20,317.16,479.24,90
98,45.39,55.03,27,217.06,345.77,90
99,50.59,2.71,20,0.0,1236.0,90
100,83.34,86.23,20,313.25,359.4,90
