CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,1236.0,0
1,22.23,77.53,10,302.97,376.43,90
2,53.91,7.82,10,561.65,692.84,90
3,21.07,44.29,31,19.77,222.95,90
4,77.73,54.96,31,433.8,693.22,90
5,86.83,86.56,31,472.99,721.01,90
6,45.63,86.32,31,36.75,105.35,90
7,24.25,83.87,42,171.48,531.48,90
8,51.34,50.79,42,501.31,681.31,90
9,91.45,19.73,42,59.69,290.29,90
10,52.15,15.12,21,56.44,119.35,90
11,85.32,54.98,10,158.9,225.24,90
12,57.57,51.53,10,56.62,236.62,90
13,30.32,81.52,42,126.08,368.74,90
14,47.89,80.66,42,466.83,826.83,90
15,53.01,9.55,42,571.59,664.28,90
16,56.16,6.62,10,476.5,528.93,90
17,82.02,9.9,42,365.87,415.22,90
18,54.45,12.76,10,204.04,384.04,90
19,23.05,79.75,21,576.57,672.86,90
20,55.46,12.83,21,57.31,110.51,90
21,24.6,78.9,10,485.25,583.66,90
22,24.1,15.81,42,351.14,519.65,90
23,25.27,6.47,10,51.55,231.55,90
24,82.76,22.56,42,492.01,672.01,90
25,52.19,90.6,31,399.19,561.3,90
26,52.2,48.45,21,373.97,430.4,90
27,90.5,45.54,10,330.32,397.19,90
28,21.45,77.13,10,240.89,358.64,90
29,88.54,20.56,31,460.17,509.71,90
30,62.15,53.77,10,22.47,376.71,90
31,51.16,16.81,21,308.0,368.82,90
32,58.62,84.37,31,550.19,628.51,90
33,53.76,52.55,42,439.85,496.94,90
34,22.82,81.93,31,232.29,412.29,90
35,64.15,21.82,21,201.08,261.42,90
36,26.65,18.52,10,314.14,425.16,90
37,60.71,16.78,21,408.88,588.88,90
38,22.22,83.71,10,130.0,490.0,90
39,32.58,54.84,31,352.76,501.74,90
40,81.5,20.85,31,401.02,581.02,90
41,42.02,15.96,42,294.68,418.07,90
42,23.07,84.71,10,38.62,339.08,90
43,58.37,55.66,42,97.76,351.45,90
44,90.14,14.38,21,374.42,457.07,90
45,51.69,11.84,10,368.56,419.52,90
46,28.13,39.36,42,15.94,61.73,90
47,30.63,91.14,31,194.63,250.04,90
48,83.6,83.79,21,525.98,705.98,90
49,57.53,24.77,21,30.72,152.62,90
50,23.55,86.02,42,39.6,181.09,90
51,47.17,14.1,42,435.57,573.86,90
52,31.68,11.54,10,238.6,312.18,90
53,22.25,84.23,31,593.54,701.89,90
54,45.69,91.37,21,293.07,653.07,90
55,59.7,79.04,31,129.69,189.31,90
56,81.77,15.65,31,141.0,321.0,90
57,79.56,46.64,10,236.61,434.66,90
58,46.47,46.66,42,7.28,177.47,90
59,55.87,17.78,42,217.17,577.17,90
60,45.6,14.74,21,97.73,247.28,90
61,87.01,76.7,10,284.09,351.52,90
62,83.05,7.06,42,560.59,740.59,90
63,80.17,8.82,21,219.37,361.31,90
64,19.56,51.62,10,302.99,662.99,90
65,82.16,52.94,31,417.74,502.86,90
66,24.75,18.26,42,461.93,821.93,90
67,61.93,90.77,31,310.73,490.73,90
68,80.53,79.12,31,365.26,611.23,90
69,83.01,84.96,10,573.17,615.59,90
70,54.86,20.1,21,283.82,404.84,90
71,81.62,10.26,21,147.93,214.62,90
72,64.33,10.69,42,46.23,228.94,90
73,78.88,88.15,21,340.26,578.07,90
74,60.71,40.71,10,188.64,253.43,90
75,90.24,14.37,21,61.59,125.38,90
76,30.05,56.09,42,36.9,112.95,90
77,86.61,56.2,31,574.92,778.95,90
78,87.73,52.59,31,536.76,633.77,90
79,76.71,26.38,31,200.12,252.24,90
80,86.51,94.78,10,379.16,739.16,90
81,61.16,78.2,31,105.43,223.24,90
82,16.87,78.25,10,288.18,411.5,90
83,22.55,13.4,21,121.43,194.21,90
84,56.51,90.93,42,320.43,500.43,90
85,55.24,48.26,21,58.79,190.61,90
86,81.17,49.89,31,148.17,508.17,90
87,79.42,44.64,21,342.5,392.18,90
88,31.94,87.96,10,441.09,486.73,90
89,57.61,87.45,10,472.63,569.46,90
90,54.93,6.32,10,614.12,677.48,90
91,59.17,77.36,21,77.74,257.74,90
92,81.42,42.86,10,102.95,344.42,90
93,63.24,46.53,10,95.83,275.83,90
94,89.78,87.89,21,394.79,440.11,90
95,55.75,11.57,21,232.11,412.11,90
96,54.03,88.93,31,41.38,109.12,90
97,88.67,6.2,10,176.52,228.18,90
98,86.13,54.39,21,480.93,722.64,90
99,29.74,88.87,42,497.16,626.49,90
100,28.17,47.26,42,277.38,480.84,90
