CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,1236.0,0
1,31.82,92.68,16,43.46,278.07,90
2,85.92,93.89,64,77.96,257.96,90
3,23.52,84.24,16,642.76,696.92,90
4,83.05,92.85,48,381.78,435.29,90
5,83.56,84.76,32,137.91,190.94,90
6,77.57,85.33,48,334.07,458.14,90
7,88.46,18.13,64,550.07,702.68,90
8,79.38,84.15,32,52.12,258.81,90
9,26.44,48.36,16,281.52,343.14,90
10,91.32,53.17,32,551.05,615.91,90
11,51.82,81.81,64,488.34,755.45,90
12,20.28,10.96,16,544.66,724.66,90
13,83.52,47.89,32,221.34,401.34,90
14,27.34,12.43,64,334.73,397.38,90
15,57.68,86.1,64,350.09,484.4,90
16,91.95,14.31,16,145.98,274.32,90
17,30.46,85.82,16,622.9,691.73,90
18,82.4,81.74,32,380.42,560.42,90
19,22.12,48.77,64,259.73,317.04,90
20,82.13,53.32,16,322.53,648.2,90
21,56.16,17.4,16,391.35,539.25,90
22,53.63,88.38,64,188.84,247.69,90
23,79.56,81.97,16,369.33,729.33,90
24,58.3,50.29,64,18.3,159.76,90
25,54.99,53.72,64,289.9,369.24,90
26,90.12,78.51,64,389.95,749.95,90
27,50.94,93.67,16,56.84,416.84,90
28,44.25,15.67,32,313.76,385.17,90
29,54.56,11.51,32,467.96,580.86,90
30,61.56,54.92,32,283.65,368.28,90
31,50.66,47.07,32,185.42,254.91,90
32,83.45,52.98,32,347.89,572.85,90
33,20.71,5.58,32,48.43,149.59,90
34,55.05,11.16,64,41.65,391.77,90
35,28.39,75.05,32,260.94,406.3,90
36,20.94,9.37,48,95.54,399.14,90
37,53.42,40.98,48,567.26,625.41,90
38,79.56,83.8,48,276.63,394.28,90
39,53.92,51.54,64,477.65,588.55,90
40,76.68,86.38,32,221.46,270.76,90
41,25.68,52.94,32,406.99,766.99,90
42,27.92,56.45,48,645.58,705.74,90
43,21.62,47.12,16,18.6,250.26,90
44,89.3,83.24,48,548.32,623.17,90
45,58.35,46.99,64,300.8,363.96,90
46,52.3,94.4,48,489.79,554.62,90
47,57.32,51.59,48,566.52,615.9,90
48,24.52,52.94,48,15.76,296.98,90
49,86.98,10.69,16,148.81,224.75,90
50,77.22,10.89,48,602.59,712.65,90
51,23.4,7.44,32,467.01,647.01,90
52,86.73,12.47,32,458.17,638.17,90
53,90.25,18.58,64,92.13,452.13,90
54,57.64,80.95,64,586.89,643.08,90
55,52.48,14.52,32,391.96,477.11,90
56,49.64,81.81,32,362.42,542.42,90
57,57.07,54.51,48,353.84,473.58,90
58,54.26,85.97,48,550.77,599.13,90
59,24.76,79.83,32,556.08,608.61,90
60,79.44,13.97,48,402.02,460.64,90
61,55.09,49.92,48,213.37,340.6,90
62,54.64,43.28,48,81.78,122.64,90
63,58.81,89.79,32,44.01,88.51,90
64,46.3,15.11,64,592.03,706.98,90
65,22.77,24.69,48,169.91,529.91,90
66,57.31,87.51,16,41.31,327.86,90
67,85.79,13.52,32,166.86,526.86,90
68,21.8,11.32,16,422.9,477.87,90
69,90.48,44.49,32,98.8,181.68,90
70,52.05,20.01,32,640.47,697.59,90
71,61.73,11.49,48,244.9,337.31,90
72,51.38,46.68,64,69.78,189.48,90
73,53.9,85.37,64,470.86,647.13,90
74,79.28,90.3,48,56.28,116.13,90
75,30.45,14.16,64,360.33,487.54,90
76,27.39,16.73,64,94.96,232.51,90
77,55.24,52.07,16,386.46,746.46,90
78,54.44,82.68,32,227.88,361.02,90
79,19.11,90.8,48,409.56,462.88,90
80,62.76,15.27,16,422.77,491.94,90
81,79.62,17.17,16,100.06,460.06,90
82,51.62,48.12,32,471.83,651.83,90
83,49.66,42.81,16,456.49,712.51,90
84,53.94,17.95,48,143.37,235.48,90
85,87.24,83.86,48,227.11,290.57,90
86,54.01,48.4,64,290.69,470.69,90
87,19.45,14.01,48,348.48,528.48,90
88,51.37,18.01,64,43.58,114.67,90
89,83.0,73.54,64,339.2,699.2,90
90,24.41,49.3,32,338.56,406.46,90
91,88.7,23.11,32,225.95,288.9,90
92,52.16,82.82,64,282.7,332.79,90
93,16.59,15.68,32,104.79,161.47,90
94,55.21,86.08,32,39.15,64.65,90
95,84.91,50.33,64,583.03,650.01,90
96,26.14,50.27,16,174.58,240.3,90
97,64.04,43.21,64,372.22,609.89,90
98,28.26,78.98,48,31.27,117.46,90
99,29.03,89.05,32,239.21,303.94,90
100,33.15,23.43,48,538.51,653.49,90
