CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,240.0,0
1,75.48,11.94,36,120.93,150.93,10
2,22.4,25.77,33,148.38,178.38,10
3,49.85,39.21,8,178.47,208.47,10
4,13.11,91.6,18,63.8,183.8,10
5,3.86,60.1,8,72.43,132.43,10
6,85.66,23.53,6,83.35,187.22,10
7,76.82,41.49,25,37.79,108.0,10
8,43.11,76.7,52,36.49,126.49,10
9,14.91,55.29,1,25.64,92.33,10
10,74.11,8.57,26,53.67,97.08,10
11,20.54,16.66,29,38.6,78.55,10
12,80.79,68.82,16,113.57,195.08,10
13,35.75,13.12,30,154.15,202.88,10
14,85.87,50.07,32,57.35,177.35,10
15,97.56,31.54,1,70.02,130.02,10
16,95.43,13.86,19,92.6,173.83,10
17,79.63,93.4,46,76.55,136.55,10
18,13.93,45.74,56,100.01,160.01,10
19,79.55,71.02,28,100.27,160.27,10
20,19.53,13.8,14,112.02,198.41,10
21,69.62,81.96,8,90.45,196.42,10
22,4.47,35.89,50,64.01,94.01,10
23,5.74,16.22,39,105.49,191.89,10
24,15.41,36.39,41,28.11,60.11,10
25,29.2,48.13,54,131.96,229.04,10
26,12.32,3.91,19,53.76,114.54,10
27,57.1,23.66,7,80.03,200.03,10
28,5.08,90.98,15,53.84,139.3,10
29,73.51,16.54,1,143.15,173.15,10
30,26.34,25.74,55,27.84,69.84,10
31,84.91,20.48,48,53.74,111.11,10
32,13.0,75.23,41,77.23,137.23,10
33,47.55,89.27,17,136.42,196.42,10
34,68.01,87.59,28,46.88,123.98,10
35,20.16,70.1,54,61.45,151.45,10
36,65.64,97.56,48,54.03,71.45,10
37,68.18,39.55,22,114.72,204.72,10
38,71.65,27.73,33,87.12,177.12,10
39,18.53,96.95,57,82.65,172.65,10
40,62.18,17.08,32,172.04,200.31,10
41,63.36,88.63,56,98.03,194.86,10
42,66.18,26.73,24,132.23,204.97,10
43,21.03,41.75,5,115.58,205.58,10
44,24.23,94.7,22,99.25,189.25,10
45,15.67,13.95,37,84.38,114.38,10
46,50.2,26.58,16,132.73,214.46,10
47,69.48,29.63,39,127.78,204.17,10
48,71.66,55.33,13,179.17,207.89,10
49,25.47,94.31,3,153.59,183.59,10
50,34.87,40.37,21,31.42,91.42,10
51,55.02,8.91,23,84.11,196.25,10
52,85.57,18.3,6,60.74,150.74,10
53,53.34,10.21,45,149.75,179.75,10
54,82.93,90.58,29,78.19,108.19,10
55,18.02,77.72,42,102.51,192.51,10
56,24.58,81.4,18,34.98,125.35,10
57,26.69,90.07,42,118.61,148.61,10
58,27.75,84.27,33,100.88,160.88,10
59,85.09,47.79,7,69.49,99.49,10
60,37.86,13.09,52,156.49,203.03,10
61,82.23,16.39,30,73.35,186.03,10
62,26.59,2.16,36,73.88,163.88,10
63,46.82,16.95,5,33.75,50.81,10
64,55.03,42.77,28,81.84,201.84,10
65,86.96,22.03,11,86.88,176.88,10
66,51.06,9.59,1,41.9,155.43,10
67,57.55,52.9,46,32.0,92.0,10
68,86.27,22.35,16,53.9,120.28,10
69,28.37,80.57,39,163.13,207.29,10
70,63.08,16.31,54,40.84,128.88,10
71,89.14,15.47,11,60.06,90.11,10
72,46.78,15.22,3,132.62,204.57,10
73,56.85,49.04,2,140.03,170.03,10
74,82.01,19.94,56,51.66,152.48,10
75,18.82,44.49,28,88.19,208.19,10
76,18.59,51.6,19,86.81,176.81,10
77,19.33,50.62,48,24.75,144.75,10
78,15.24,18.25,11,116.17,146.17,10
79,85.87,83.9,41,57.04,163.59,10
80,30.26,82.79,17,34.21,125.87,10
81,30.52,56.9,56,107.78,197.78,10
82,52.51,90.86,9,113.15,173.15,10
83,58.12,10.52,26,83.74,143.74,10
84,91.95,59.57,11,69.34,129.34,10
85,31.2,81.49,22,119.74,179.74,10
86,22.81,83.13,53,107.64,197.64,10
87,19.86,91.58,18,136.78,166.78,10
88,56.85,94.57,37,65.02,185.02,10
89,23.07,46.46,48,153.94,213.94,10
90,27.13,58.38,53,15.36,77.93,10
91,85.22,20.03,1,87.0,147.0,10
92,82.7,47.92,32,75.93,105.93,10
93,82.46,48.37,46,70.38,160.38,10
94,89.38,83.85,47,96.93,180.13,10
95,24.47,7.99,42,44.79,110.55,10
96,81.41,7.5,29,121.33,180.66,10
97,59.13,93.65,39,86.19,176.19,10
98,82.33,58.85,55,79.29,109.29,10
99,33.25,53.42,15,7.57,80.66,10
100,81.69,83.49,6,81.3,141.3,10
