CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,240.0,0
1,15.71,30.98,14,110.78,140.78,10
2,69.75,45.55,55,139.48,199.48,10
3,13.69,79.3,6,39.38,56.65,10
4,81.11,38.51,29,76.3,136.3,10
5,86.89,97.43,61,96.27,173.3,10
6,6.37,8.42,35,53.48,89.97,10
7,81.08,14.07,51,59.4,89.4,10
8,14.3,2.44,63,113.2,185.94,10
9,74.39,66.28,18,132.35,201.95,10
10,51.55,32.69,8,118.83,208.83,10
11,87.77,58.19,3,101.9,191.53,10
12,24.76,92.68,50,158.25,188.25,10
13,82.28,91.15,74,105.28,181.0,10
14,82.22,59.43,72,154.06,184.06,10
15,14.81,95.25,75,93.1,183.1,10
16,40.55,90.45,32,112.39,199.55,10
17,99.77,45.63,79,71.58,180.07,10
18,50.49,59.15,45,13.92,102.64,10
19,31.57,40.13,32,168.36,198.36,10
20,42.56,76.18,21,87.67,177.67,10
21,5.37,55.89,55,176.51,204.87,10
22,21.52,17.46,55,155.33,185.33,10
23,9.34,88.03,50,100.55,130.55,10
24,91.78,1.44,13,78.99,108.99,10
25,20.34,82.09,32,111.15,141.15,10
26,88.96,67.2,72,106.85,166.85,10
27,20.01,53.38,22,104.22,194.22,10
28,64.37,64.21,80,51.34,141.34,10
29,63.08,68.8,18,78.09,138.09,10
30,76.28,15.78,24,135.62,190.13,10
31,87.83,47.89,66,47.88,101.76,10
32,64.67,34.34,32,68.39,158.39,10
33,35.37,24.26,27,168.13,198.13,10
34,43.04,24.92,21,25.26,62.3,10
35,97.88,54.86,71,74.28,134.28,10
36,57.61,26.15,8,29.65,52.43,10
37,9.26,55.5,24,129.05,208.77,10
38,41.35,4.07,8,83.16,143.16,10
39,2.45,24.35,72,52.74,172.74,10
40,99.68,18.68,69,67.4,172.6,10
41,63.77,27.1,6,115.45,175.45,10
42,84.35,87.96,11,58.38,107.64,10
43,18.38,66.75,42,62.25,122.25,10
44,17.64,60.28,55,77.09,197.09,10
45,43.69,7.23,71,90.84,120.84,10
46,53.78,76.71,77,70.57,130.57,10
47,8.03,74.24,11,40.12,90.46,10
48,14.51,50.09,2,107.27,137.27,10
49,46.37,78.93,8,29.62,104.83,10
50,60.05,31.31,63,129.07,159.07,10
51,57.32,54.98,26,165.01,195.01,10
52,19.52,14.09,3,41.34,116.37,10
53,19.97,46.76,64,161.51,191.51,10
54,83.92,15.72,79,108.72,138.72,10
55,27.71,46.96,75,34.36,124.36,10
56,25.69,12.13,74,40.48,103.54,10
57,86.44,81.82,16,98.45,183.7,10
58,95.04,53.26,30,55.14,139.8,10
59,58.0,18.09,61,36.64,82.42,10
60,29.46,14.1,18,37.42,119.23,10
61,84.26,82.53,19,76.1,136.1,10
62,63.39,81.73,2,137.41,200.58,10
63,55.68,15.98,43,64.99,94.99,10
64,92.24,50.68,6,116.81,176.81,10
65,52.61,5.59,77,46.17,107.55,10
66,54.74,91.99,29,118.48,195.5,10
67,15.6,54.36,24,24.79,86.3,10
68,26.73,16.69,61,69.23,189.23,10
69,92.81,88.07,35,142.13,172.13,10
70,15.97,20.01,39,54.41,114.41,10
71,84.83,53.44,34,44.96,153.61,10
72,51.05,18.8,5,33.1,98.58,10
73,50.51,22.7,42,29.25,58.28,10
74,81.25,84.75,75,91.42,181.42,10
75,26.58,46.39,11,145.96,226.1,10
76,80.29,81.34,2,148.89,178.89,10
77,26.92,18.6,39,105.79,195.79,10
78,78.97,19.77,19,125.08,190.68,10
79,34.24,16.63,58,39.0,129.0,10
80,81.5,43.18,24,75.55,195.55,10
81,14.12,56.47,6,53.01,143.01,10
82,60.08,5.99,10,48.37,163.28,10
83,56.3,86.43,59,111.62,141.62,10
84,58.67,18.58,30,119.03,179.03,10
85,24.44,81.39,3,98.34,204.97,10
86,19.26,7.46,10,47.33,117.14,10
87,28.03,82.34,43,61.57,181.57,10
88,50.27,78.65,8,61.85,121.85,10
89,57.35,83.43,80,157.97,202.34,10
90,50.73,88.84,69,113.2,143.2,10
91,54.91,15.76,29,111.65,202.65,10
92,58.34,55.13,79,31.39,121.39,10
93,24.91,45.0,26,150.28,224.1,10
94,88.72,9.02,27,136.05,176.34,10
95,90.14,55.88,2,120.16,180.16,10
96,82.43,56.12,56,42.87,89.34,10
97,87.85,9.21,11,118.42,148.42,10
98,56.77,23.02,64,71.66,101.66,10
99,30.65,90.04,50,76.72,106.72,10
100,51.4,56.68,48,136.82,226.79,10
