CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,240.0,0
1,32.69,69.99,31,85.65,175.65,10
2,37.78,82.52,39,0.0,240.0,10
3,36.85,49.0,22,0.0,240.0,10
4,3.89,7.2,21,0.0,240.0,10
5,9.98,64.27,21,0.0,240.0,10
6,28.06,52.77,36,167.39,227.74,10
7,94.33,85.07,14,0.0,240.0,10
8,44.13,37.81,14,45.46,165.46,10
9,39.0,95.07,14,45.08,150.98,10
10,34.52,5.09,53,45.93,135.93,10
11,24.22,77.2,17,159.53,189.53,10
12,87.18,63.64,42,0.0,240.0,10
13,51.73,47.72,10,18.62,78.62,10
14,78.68,4.2,61,59.95,115.19,10
15,67.75,79.91,54,0.0,240.0,10
16,95.07,47.58,38,0.0,240.0,10
17,17.85,81.53,11,119.49,179.49,10
18,67.53,69.93,19,0.0,240.0,10
19,87.34,79.62,32,0.0,240.0,10
20,65.53,76.72,24,0.0,240.0,10
21,1.47,89.18,22,0.0,240.0,10
22,20.32,11.49,46,0.0,240.0,10
23,94.45,30.24,42,0.0,240.0,10
24,47.34,24.5,53,26.54,132.38,10
25,33.17,17.67,67,33.04,83.58,10
26,96.77,60.83,43,0.0,240.0,10
27,43.29,77.4,56,0.0,240.0,10
28,76.51,56.62,40,132.12,202.89,10
29,45.47,51.33,19,0.0,240.0,10
30,49.4,51.19,19,74.07,194.07,10
31,3.28,15.68,49,0.0,240.0,10
32,50.2,71.63,32,0.0,240.0,10
33,19.36,59.16,10,39.82,159.82,10
34,99.46,37.43,6,0.0,240.0,10
35,66.25,46.98,57,87.67,147.67,10
36,59.38,43.14,14,0.0,240.0,10
37,10.97,81.64,42,0.0,240.0,10
38,37.21,42.31,15,12.68,72.68,10
39,86.17,33.84,46,81.06,191.08,10
40,17.28,18.78,56,0.0,240.0,10
41,14.53,0.06,11,0.0,240.0,10
42,72.52,47.13,4,156.55,207.35,10
43,43.19,85.81,14,131.75,161.75,10
44,47.97,13.8,25,0.0,240.0,10
45,96.91,71.2,60,108.01,179.27,10
46,39.07,74.97,64,0.0,240.0,10
47,1.49,56.66,64,0.0,240.0,10
48,38.92,81.23,28,0.0,240.0,10
49,68.31,43.11,31,41.58,71.58,10
50,14.64,77.52,47,0.0,240.0,10
51,47.3,46.23,26,0.0,240.0,10
52,95.55,89.37,60,0.0,240.0,10
53,51.49,80.19,61,126.35,207.7,10
54,50.0,87.71,69,0.0,240.0,10
55,86.55,47.83,4,107.71,193.4,10
56,87.02,8.65,51,66.05,96.05,10
57,30.65,12.57,36,0.0,240.0,10
58,26.85,86.92,26,94.73,124.73,10
59,54.37,13.02,28,39.67,66.33,10
60,90.56,16.32,3,131.88,161.88,10
61,93.66,41.91,24,0.0,240.0,10
62,79.74,15.41,22,82.13,112.13,10
63,25.15,87.05,7,86.79,146.79,10
64,58.91,83.42,22,141.48,171.48,10
65,77.42,14.12,58,0.0,240.0,10
66,26.37,16.14,8,71.2,161.2,10
67,54.02,77.34,10,0.0,240.0,10
68,46.9,81.78,36,0.0,240.0,10
69,35.59,19.85,24,0.0,240.0,10
70,22.76,81.09,43,35.55,93.87,10
71,92.84,55.62,69,53.14,92.28,10
72,50.17,93.73,60,165.46,195.1,10
73,56.43,50.22,10,122.23,212.23,10
74,93.07,93.67,68,112.28,142.28,10
75,86.32,53.07,69,0.0,240.0,10
76,52.45,45.1,69,155.38,185.38,10
77,21.1,95.92,11,0.0,240.0,10
78,25.11,53.17,35,0.0,240.0,10
79,29.46,17.43,65,34.23,73.44,10
80,28.52,15.38,46,102.53,132.53,10
81,74.64,81.81,33,0.0,240.0,10
82,70.35,41.64,35,83.45,173.45,10
83,22.41,51.28,39,0.0,240.0,10
84,75.12,17.73,32,0.0,240.0,10
85,29.21,18.18,21,0.0,240.0,10
86,83.96,43.33,31,0.0,240.0,10
87,28.59,58.0,1,170.09,226.06,10
88,29.7,83.94,14,0.0,240.0,10
89,27.29,13.97,19,38.21,90.64,10
90,27.76,73.97,44,26.91,112.04,10
91,53.78,44.46,38,0.0,240.0,10
92,83.78,42.94,28,49.45,79.45,10
93,55.42,52.35,7,0.0,240.0,10
94,92.99,10.88,33,89.0,174.13,10
95,19.52,16.84,21,0.0,240.0,10
96,28.53,85.92,24,42.89,132.89,10
97,83.38,84.04,1,69.44,129.44,10
98,60.1,89.78,47,106.57,166.57,10
99,80.82,84.66,60,0.0,240.0,10
100,80.4,16.51,6,0.0,240.0,10
